sentence,sentiment,polarity,subjectivity
This is the time of all others when Democracy should prove its purity and its spiritual power to prevail.,"Sentiment(polarity=0.0, subjectivity=0.13333333333333333)",0.0,0.13333333333333333
It is surely the manifest destiny of the United States to lead in the attempt to make this spirit prevail.,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)",0.5,0.8888888888888888
There are two ways in which the United States can assist to accomplish this great object.,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75
"First, by offering the example within her own borders of the will and power of Democracy to make and enforce laws which are unquestionably just and which are equal in their administration-laws which secure its full right to Labor and yet at the same time safeguard the integrity of property, and particularly of that property which is devoted to the development of industry and the increase of the necessary wealth of the world.","Sentiment(polarity=0.22804232804232802, subjectivity=0.5252645502645503)",0.228042328042328,0.5252645502645503
"Second, by standing for right and justice as toward individual nations.","Sentiment(polarity=0.09523809523809523, subjectivity=0.3119047619047619)",0.09523809523809523,0.3119047619047619
"The law of Democracy is for the protection of the weak, and the influence of every democracy in the world should be for the protection of the weak nation, the nation which is struggling toward its right and toward its proper recognition and privilege in the family of nations.","Sentiment(polarity=-0.11607142857142858, subjectivity=0.4714285714285714)",-0.11607142857142858,0.4714285714285714
"The United States cannot refuse this role of champion without putting the stigma of rejection upon the great and devoted men who brought its government into existence and established it in the face of almost universal opposition and intrigue, even in the face of wanton force, as, for example, against the Orders in Council of Great Britain and the arbitrary Napoleonic decrees which involved us in what we know as the War of 1812.","Sentiment(polarity=0.375, subjectivity=0.525)",0.375,0.525
I urge you to consider that the display of an immediate disposition on the part of the Congress to remedy any injustices or evils that may have shown themselves in our own national life will afford the most effectual offset to the forces of chaos and tyranny which are playing so disastrous a part in the fortunes of the free peoples of more than one part of the world.,"Sentiment(polarity=0.26000000000000006, subjectivity=0.72)",0.2600000000000001,0.72
"The United States is of necessity the sample democracy of the world, and the triumph of Democracy depends upon its success.","Sentiment(polarity=0.3, subjectivity=0.0)",0.3,0.0
"Recovery from the disturbing and sometimes disastrous effects of the late war has been exceedingly slow on the other side of the water, and has given promise, I venture-to say, of early completion only in our own fortunate country; but even with us the recovery halts and is impeded at times, and there are immediately serviceable acts of legislation which it seems to me we ought to attempt, to assist that recovery and prove the indestructible recuperative force of a great government of the people.","Sentiment(polarity=-0.0025000000000000022, subjectivity=0.6725000000000001)",-0.0025000000000000022,0.6725000000000001
One of these is to prove that a great democracy can keep house as successfully and in as business-like a fashion as any other government.,"Sentiment(polarity=0.47500000000000003, subjectivity=0.6916666666666668)",0.475,0.6916666666666668
"It seems to me that the first step toward providing this is to supply ourselves with a systematic method of handling our estimates and expenditures and bringing them to the point where they will not be an unnecessary strain upon our income or necessitate unreasonable taxation; in other words, a workable budget system.","Sentiment(polarity=-0.09166666666666667, subjectivity=0.5361111111111111)",-0.09166666666666667,0.5361111111111111
"And I respectfully suggest that two elements are essential to such a system-namely, not only that the proposal of appropriations should be in the hands of a single body, such as a single appropriations committee in each house of the Congress, but also that this body should be brought into such cooperation with the Departments of the Government and with the Treasury of the United States as would enable it to act upon a complete conspectus of the needs of the Government and the resources from which it must draw its income.","Sentiment(polarity=0.0507936507936508, subjectivity=0.480952380952381)",0.0507936507936508,0.480952380952381
I reluctantly vetoed the budget bill passed by the last session of the Congress because of a constitutional objection.,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
The House of Representatives subsequently modified the bill in order to meet this objection.,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05
"In the revised form, I believe that the bill, coupled with action already taken by the Congress to revise its rules and procedure, furnishes the foundation for an effective national budget system.","Sentiment(polarity=0.35, subjectivity=0.45)",0.35,0.45
"I earnestly hope, therefore, that one of the first steps to be taken by the present session of the Congress will be to pass the budget bill.","Sentiment(polarity=0.125, subjectivity=0.16666666666666666)",0.125,0.16666666666666666
The nation's finances have shown marked improvement during the last year.,"Sentiment(polarity=0.05, subjectivity=0.3333333333333333)",0.05,0.3333333333333333
"The total ordinary receipts of $6,694,000,000 for the fiscal year 1920 exceeded those for 1919 by $1,542,000,000, while the total net ordinary expenditures decreased from $18,514,000,000 to $6,403,000,000.","Sentiment(polarity=-0.15, subjectivity=0.5333333333333333)",-0.15,0.5333333333333333
"The gross public debt, which reached its highest point on August 31, 1919, when it was $26,596,000,000, had dropped on November 30, 1920, to $24,175,000,000.","Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,0.03333333333333333
"There has also been a marked decrease in holdings of government war securities by the banking institutions of the country, as well as in the amount of bills held by the Federal Reserve Banks secured by government war obligations.","Sentiment(polarity=0.1, subjectivity=0.6)",0.1,0.6
"This fortunate result has relieved the banks and left them freer to finance the needs of Agriculture, Industry, and Commerce.","Sentiment(polarity=0.2, subjectivity=0.35)",0.2,0.35
"It has been due in large part to the reduction of the public debt, especially of the floating debt, but more particularly to the improved distribution of government securities among permanent investors.","Sentiment(polarity=0.1259920634920635, subjectivity=0.4505952380952381)",0.1259920634920635,0.4505952380952381
"The cessation of the Government's borrowings, except through short-term certificates of indebtedness, has been a matter of great consequence to the people of the country at large, as well as to the holders of Liberty Bonds and Victory Notes, and has had an important bearing on the matter of effective credit control.","Sentiment(polarity=0.5035714285714286, subjectivity=0.7446428571428572)",0.5035714285714286,0.7446428571428572
The year has been characterized by the progressive withdrawal of the Treasury from the domestic credit market and from a position of dominant influence in that market.,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
"The future course will necessarily depend upon the extent to which economies are practiced and upon the burdens placed upon the Treasury, as well as upon industrial developments and the maintenance of tax receipts at a sufficiently high level.","Sentiment(polarity=0.05333333333333334, subjectivity=0.555)",0.05333333333333334,0.555
The fundamental fact which at present dominates the Government's financial situation is that seven and a half billions of its war indebtedness mature within the next two and a half years.,"Sentiment(polarity=-0.03888888888888888, subjectivity=0.07222222222222223)",-0.03888888888888888,0.07222222222222223
"Of this amount, two and a half billions are floating debt and five billions, Victory Notes and War.","Sentiment(polarity=-0.16666666666666666, subjectivity=0.16666666666666666)",-0.16666666666666666,0.16666666666666666
Savings Certificates.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The fiscal program of the Government must be determined with reference to these maturities.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Sound policy demands that Government expenditures be reduced to the lowest amount which will permit the various services to operate efficiently and that Government receipts from taxes and salvage be maintained sufficiently high to provide for current requirements, including interest and sinking fund charges on the public debt, and at the same time retire the floating debt and part of the Victory Loan before maturity.","Sentiment(polarity=0.09333333333333334, subjectivity=0.33861111111111103)",0.09333333333333334,0.33861111111111103
"With rigid economy, vigorous salvage operations, and adequate revenues from taxation, a surplus of current receipts over current expenditures can be realized and should be applied to the floating debt.","Sentiment(polarity=0.1111111111111111, subjectivity=0.37777777777777777)",0.1111111111111111,0.37777777777777777
All branches of the Government should cooperate to see that this program is realized.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I cannot overemphasize the necessity of economy in Government appropriations and expenditures and the avoidance by the Congress of practices which take money from the Treasury by indefinite or revolving fund appropriations.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The estimates for the present year show that over a billion dollars of expenditures were authorized by the last Congress in addition to the amounts shown in the usual compiled statements of appropriations.,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.10555555555555556)",-0.08333333333333333,0.10555555555555557
This strikingly illustrates the importance of making direct and specific appropriations.,"Sentiment(polarity=0.19999999999999998, subjectivity=0.5083333333333333)",0.2,0.5083333333333333
"The relation between the current receipts and current expenditures of the Government during the present fiscal year, as well as during the last half of the last fiscal year, has been disturbed by the extraordinary burdens thrown upon the Treasury by the Transportation Act, in connection with the return of the railroads to private control.","Sentiment(polarity=0.020833333333333332, subjectivity=0.309375)",0.02083333333333333,0.309375
"Over $600,000,000 has already been paid to the railroads under this act-$350,000,000 during the present fiscal year; and it is estimated that further payments aggregating possibly $650,000,000 must still be made to the railroads during the current year.","Sentiment(polarity=0.0, subjectivity=0.475)",0.0,0.475
It is obvious that these large payments have already seriously limited the Government's progress in retiring the floating debt.,"Sentiment(polarity=0.047619047619047616, subjectivity=0.35714285714285715)",0.047619047619047616,0.35714285714285715
"Closely connected with this, it seems to me, is the necessity for an immediate consideration of the revision of our tax laws.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Simplification of the income and profits taxes has become an immediate necessity.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
These taxes performed an indispensable service during the war.,"Sentiment(polarity=0.4, subjectivity=0.9)",0.4,0.9
"The need for their simplification, however, is very great, in order to save the taxpayer inconvenience and expense and in order to make his liability more certain and definite.","Sentiment(polarity=0.42857142857142855, subjectivity=0.6366071428571429)",0.42857142857142855,0.6366071428571429
Other and more detailed recommendations with regard to taxes will no doubt be laid before you by the Secretary of the Treasury and the Commissioner of Internal Revenue.,"Sentiment(polarity=0.19375, subjectivity=0.40625)",0.19375,0.40625
It is my privilege to draw to the attention of Congress for very sympathetic consideration the problem of providing adequate facilities for the care and treatment of former members of the military and naval forces who are sick and disabled as the result of their participation in the war.,"Sentiment(polarity=-0.00515873015873015, subjectivity=0.4317460317460317)",-0.00515873015873015,0.4317460317460317
These heroic men can never be paid in money for the service they patriotically rendered the nation.,"Sentiment(polarity=0.7, subjectivity=0.9)",0.7,0.9
Their reward will lie rather in realization of the fact that they vindicated the rights of their country and aided in safeguarding civilization.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The nation's gratitude must be effectively revealed to them by the most ample provision for their medical care and treatment as well as for their vocational training and placement.,"Sentiment(polarity=0.35000000000000003, subjectivity=0.42500000000000004)",0.35000000000000003,0.425
"The time has come when a more complete program can be formulated and more satisfactorily administered for their treatment and training, and I earnestly urge that the Congress give the matter its early consideration.","Sentiment(polarity=0.30000000000000004, subjectivity=0.425)",0.30000000000000004,0.425
The Secretary of the Treasury and the Board for Vocational Education will outline in their annual reports proposals covering medical care and rehabilitation which I am sure will engage your earnest study and commend your most generous support.,"Sentiment(polarity=0.325, subjectivity=0.4472222222222222)",0.325,0.4472222222222222
Permit me to emphasize once more the need for action upon certain matters upon which I dwelt at some length in my message to the second session of the Sixty-sixth Congress.,"Sentiment(polarity=0.20357142857142857, subjectivity=0.2928571428571428)",0.20357142857142854,0.2928571428571428
"The necessity, for example, of encouraging the manufacture of dyestuffs and related chemicals; the importance of doing everything possible to promote agricultural production along economic lines, to improve agricultural marketing, and to make rural life more attractive and healthful; the need for a law regulating cold storage in such a way as to limit the time during which goods may be kept in storage, prescribing the method of disposing of them if kept beyond the permitted period, and requiring goods released from storage in all cases to bear the date of their receipt.","Sentiment(polarity=0.1125, subjectivity=0.575)",0.1125,0.575
"It would also be most serviceable if it were provided that all goods released from cold storage for interstate shipment should have plainly marked upon each package the selling or market price at which they went into storage, in order that the purchaser might be able to learn what profits stood between him and the producer or the wholesale dealer.","Sentiment(polarity=0.125, subjectivity=0.68125)",0.125,0.68125
"Indeed, It would be very serviceable to the public if all goods destined for interstate commerce were made to carry upon every packing case whose form made it possible a plain statement of the price at which they left the hands of the producer.","Sentiment(polarity=-0.0028571428571428524, subjectivity=0.34476190476190477)",-0.0028571428571428524,0.3447619047619048
I respectfully call your attention also to the recommendations of the message referred to with regard to a federal license for all corporations engaged in interstate commerce.,"Sentiment(polarity=0.5, subjectivity=0.7)",0.5,0.7
"In brief, the immediate legislative need of the time is the removal of all obstacles to the realization of the best ambitions of our people in their several classes of employment and the strengthening of all instrumentalities by.","Sentiment(polarity=0.2375, subjectivity=0.15833333333333333)",0.2375,0.15833333333333333
"which difficulties are to be met and removed and justice dealt out, whether by law or by some form of mediation and conciliation.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I do not feel it to be my privilege at present to, suggest the detailed and particular methods by which these objects may be attained, but I have faith that the inquiries of your several committees will discover the way and the method.","Sentiment(polarity=0.14166666666666666, subjectivity=0.2708333333333333)",0.14166666666666666,0.2708333333333333
"In response to what I believe to be the impulse of sympathy and opinion throughout the United States, I earnestly suggest that the Congress authorize the Treasury of the United States to make to the struggling government of Armenia such a loan as was made to several of the Allied governments during the war, and I would also suggest that it would be desirable to provide in the legislation itself that the expenditure of the money thus loaned should be under the supervision of a commission, or at least a commissioner, from the United States in order that revolutionary tendencies within Armenia itself might not be afforded by the loan a further tempting opportunity.","Sentiment(polarity=-0.075, subjectivity=0.35)",-0.075,0.35
"Allow me to call your attention to the fact that the people of the Philippine Islands have succeeded in maintaining a stable government since the last action of the Congress in their behalf, and have thus fulfilled the condition set by the Congress as precedent to a consideration of granting independence to the Islands.","Sentiment(polarity=0.05, subjectivity=0.08333333333333334)",0.05,0.08333333333333334
"I respectfully submit that this condition precedent having been fulfilled, it is now our liberty and our duty to keep our promise to the people of those islands by granting them the independence which they so honorably covet.","Sentiment(polarity=0.5, subjectivity=0.7)",0.5,0.7
"I have not so much laid before you a series of recommendations, gentlemen, as sought to utter a confession of faith, of the faith in which I was bred and which it is my solemn purpose to stand by until my last fighting day.","Sentiment(polarity=0.06666666666666667, subjectivity=0.4222222222222222)",0.06666666666666668,0.4222222222222222
"I believe this to be the faith of America, the faith of the future, and of all the victories which await national action in the days to come, whether in America or elsewhere.","Sentiment(polarity=0.05, subjectivity=0.1125)",0.05,0.1125
"
Gentlemen of the Congress:
In fulfilling at this time the duty laid upon me by the Constitution of communicating to you from time to time information of the state of the Union and recommending to your consideration such legislative measures as may be judged necessary and expedient, I shall continue the practice, which I hope has been acceptable to you, of leaving to the reports of the several heads of the executive departments the elaboration of the detailed needs of the public service and confine myself to those matters of more general public policy with which it seems necessary and feasible to deal at the present session of the Congress.","Sentiment(polarity=0.095, subjectivity=0.43833333333333335)",0.095,0.43833333333333335
I realize the limitations of time under which you will necessarily act at this session and shall make my suggestions as few as possible; but there were some things left undone at the last session which there will now be time to complete and which it seems necessary in the interest of the public to do at once.,"Sentiment(polarity=-0.0125, subjectivity=0.4541666666666667)",-0.0125,0.4541666666666667
"In the first place, it seems to me imperatively necessary that the earliest possible consideration and action should be accorded the remaining measures of the program of settlement and regulation which I had occasion to recommend to you at the close of your last session in view of the public dangers disclosed by the unaccommodated difficulties which then existed, and which still unhappily continue to exist, between the railroads of the country and their locomotive engineers, conductors and trainmen.","Sentiment(polarity=-0.03571428571428571, subjectivity=0.49523809523809526)",-0.03571428571428571,0.4952380952380953
"I then recommended:
First, immediate provision for the enlargement and administrative reorganization of the Interstate Commerce Commission along the lines embodied in the bill recently passed by the House of Representatives and now awaiting action by the Senate; in order that the Commission may be enabled to deal with the many great and various duties now devolving upon it with a promptness and thoroughness which are, with its present constitution and means of action, practically impossible.","Sentiment(polarity=0.12037037037037039, subjectivity=0.3925925925925926)",0.1203703703703704,0.3925925925925926
"Second, the establishment of an eight-hour day as the legal basis alike of work and wages in the employment of all railway employes who are actually engaged in the work of operating trains in interstate transportation.","Sentiment(polarity=0.06666666666666667, subjectivity=0.10000000000000002)",0.06666666666666668,0.10000000000000002
"Third, the authorization of the appointment by the President of a small body of men to observe actual results in experience of the adoption of the eight-hour day in railway transportation alike for the men and for the railroads.","Sentiment(polarity=-0.08333333333333333, subjectivity=0.16666666666666666)",-0.08333333333333333,0.16666666666666666
"Fourth, explicit approval by the Congress of the consideration by the Interstate Commerce Commission of an increase of freight rates to meet such additional expenditures by the railroads as may have been rendered necessary by the adoption of the eight-hour day and which have not been offset by administrative readjustments and economies, should the facts disclosed justify the increase.","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
"Fifth, an amendment of the existing Federal statute which provides for the mediation, conciliation and arbitration of such controversies as the present by adding to it a provision that, in case the methods of accommodation now provided for should fail, a full public investigation of the merits of every such dispute shall be instituted and completed before a strike or lockout may lawfully be attempted.","Sentiment(polarity=-0.021428571428571432, subjectivity=0.27380952380952384)",-0.021428571428571432,0.27380952380952384
"And, sixth, the lodgment in the hands of the Executive of the power, in case of military necessity, to take control of such portions and such rolling stock of the railways of the country as may be required for military use and to operate them for military purposes, with authority to draft into the military service of the United States such train crews and administrative officials as the circumstances require for their safe and efficient use.","Sentiment(polarity=0.012499999999999997, subjectivity=0.30000000000000004)",0.012499999999999995,0.30000000000000004
"The second and third of these recommendations the Congress immediately acted on: it established the eight-hour day as the legal basis of work and wages in train service and it authorized the appointment of a commission to observe and report upon the practical results, deeming these the measures most immediately needed; but it postponed action upon the other suggestions until an opportunity should be offered for a more deliberate consideration of them.","Sentiment(polarity=0.16785714285714284, subjectivity=0.23928571428571427)",0.16785714285714284,0.2392857142857143
The fourth recommendation I do not deem it necessary to renew.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
The power of the Interstate Commerce Commission to grant an increase of rates on the ground referred to is indisputably clear and a recommendation by the Congress with regard to such a matter might seem to draw in question the scope of the commission's authority or its inclination to do justice when there is no reason to doubt either.,"Sentiment(polarity=0.05000000000000001, subjectivity=0.44166666666666665)",0.05000000000000001,0.44166666666666665
"The other suggestions-the increase in the Interstate Commerce Commission's membership and in its facilities for performing its manifold duties; the provision for full public investigation and assessment of industrial disputes, and the grant to the Executive of the power to control and operate the railways when necessary in time of war or other like public necessity-I now very earnestly renew.","Sentiment(polarity=0.04285714285714286, subjectivity=0.3904761904761905)",0.042857142857142864,0.3904761904761905
The necessity for such legislation is manifest and pressing.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
"Those who have entrusted us with the responsibility and duty of serving and safeguarding them in such matters would find it hard, I believe, to excuse a failure to act upon these grave matters or any unnecessary postponement of action upon them.","Sentiment(polarity=-0.15972222222222227, subjectivity=0.3986111111111111)",-0.15972222222222227,0.3986111111111111
"Not only does the Interstate Commerce Commission now find it practically impossible, with its present membership and organization, to perform its great functions promptly and thoroughly, but it is not unlikely that it may presently be found advisable to add to its duties still others equally heavy and exacting.","Sentiment(polarity=0.0261904761904762, subjectivity=0.5357142857142857)",0.0261904761904762,0.5357142857142857
It must first be perfected as an administrative instrument.,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
The country cannot and should not consent to remain any longer exposed to profound industrial disturbances for lack of additional means of arbitration and conciliation which the Congress can easily and promptly supply.,"Sentiment(polarity=0.25833333333333336, subjectivity=0.9166666666666667)",0.25833333333333336,0.9166666666666669
And all will agree that there must be no doubt as to the power of the Executive to make immediate and uninterrupted use of the railroads for the concentration of the military forces of the nation wherever they are needed and whenever they are needed.,"Sentiment(polarity=-0.05, subjectivity=0.05)",-0.05,0.05
"This is a program of regulation, prevention and administrative efficiency which argues its own case in the mere statement of it.","Sentiment(polarity=0.04999999999999999, subjectivity=0.75)",0.04999999999999999,0.75
"With regard to one of its items, the increase in the efficiency of the Interstate Commerce Commission, the House of Representatives has already acted; its action needs only the concurrence of the Senate.","Sentiment(polarity=0.05, subjectivity=0.55)",0.05,0.55
"I would hesitate to recommend, and I dare say the Congress would hesitate to act upon the suggestion should I make it, that any man in any I occupation should be obliged by law to continue in an employment which he desired to leave.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"To pass a law which forbade or prevented the individual workman to leave his work before receiving the approval of society in doing so would be to adopt a new principle into our jurisprudence, which I take it for granted we are not prepared to introduce.","Sentiment(polarity=0.06818181818181818, subjectivity=0.42727272727272725)",0.06818181818181818,0.4272727272727273
"But the proposal that the operation of the railways of the country shall not be stopped or interrupted by the concerted action of organized bodies of men until a public investigation shall have been instituted, which shall make the whole question at issue plain for the judgment of the opinion of the nation, is not to propose any such principle.","Sentiment(polarity=0.017142857142857154, subjectivity=0.28476190476190477)",0.017142857142857154,0.2847619047619048
"It is based upon the very different principle that the concerted action of powerful bodies of men shall not be permitted to stop the industrial processes of the nation, at any rate before the nation shall have had an opportunity to acquaint itself with the merits of the case as between employe and employer, time to form its opinion upon an impartial statement of the merits, and opportunity to consider all practicable means of conciliation or arbitration.","Sentiment(polarity=0.13333333333333333, subjectivity=0.6266666666666666)",0.13333333333333333,0.6266666666666666
I can see nothing in that proposition but the justifiable safeguarding by society of the necessary processes of its very life.,"Sentiment(polarity=0.1, subjectivity=0.65)",0.1,0.65
There is nothing arbitrary or unjust in it unless it be arbitrarily and unjustly done.,"Sentiment(polarity=-0.1, subjectivity=0.6)",-0.1,0.6
It can and should be done with a full and scrupulous regard for the interests and liberties of all concerned as well as for the permanent interests of society itself.,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
"Three matters of capital importance await the action of the Senate which have already been acted upon by the House of Representatives; the bill which seeks to extend greater freedom of combination to those engaged in promoting the foreign commerce of the country than is now thought by some to be legal under the terms of the laws against monopoly; the bill amending the present organic law of Porto Rico; and the bill proposing a more thorough and systematic regulation of the expenditure of money in elections, commonly called the Corrupt Practices Act.","Sentiment(polarity=0.046875, subjectivity=0.365625)",0.046875,0.365625
I need not labor my advice that these measures be enacted into law.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Their urgency lies in the manifest circumstances which render their adoption at this time not only opportune but necessary.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
Even delay would seriously jeopard the interests of the country and of the Government.,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",-0.3333333333333333,0.6666666666666666
"Immediate passage of the bill to regulate the expenditure of money in elections may seem to be less necessary than the immediate enactment of the other measures to which I refer, because at least two years will elapse before another election in which Federal offices are to be filled; but it would greatly relieve the public mind if this important matter were dealt with while the circumstances and the dangers to the public morals of the present method of obtaining and spending campaign funds stand clear under recent observation, and the methods of expenditure can be frankly studied in the light of present experience; and a delay would have the further very serious disadvantage of postponing action until another election was at hand and some special object connected with it might be thought to be in the mind of those who urged it.","Sentiment(polarity=0.08511904761904765, subjectivity=0.44424603174603167)",0.08511904761904765,0.4442460317460317
Action can be taken now with facts for guidance and without suspicion of partisan purpose.,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1
I shall not argue at length the desirability of giving a freer hand in the matter of combined and concerted effort to those who shall undertake the essential enterprise of building up our export trade.,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3
"That enterprise will presently, will immediately assume, has indeed already assumed a magnitude unprecedented in our experience.","Sentiment(polarity=0.3, subjectivity=0.45)",0.3,0.45
We have not the necessary instrumentalities for its prosecution; it is deemed to be doubtful whether they could be created upon an adequate scale under our present laws.,"Sentiment(polarity=-0.11666666666666668, subjectivity=0.5583333333333333)",-0.11666666666666667,0.5583333333333333
We should clear away all legal obstacles and create a basis of undoubted law for it which will give freedom without permitting unregulated license.,"Sentiment(polarity=0.08333333333333336, subjectivity=0.19444444444444442)",0.08333333333333336,0.1944444444444444
"The thing must be done now, because the opportunity is here and may escape us if we hesitate or delay.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The argument for the proposed amendments of the organic law of Porto Rico is brief and conclusive.,"Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,0.3333333333333333
The present laws governing the island and regulating the rights and privileges of its people are not just.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We have created expectations of extended privilege which we have not satisfied.,"Sentiment(polarity=-0.25, subjectivity=1.0)",-0.25,1.0
There is uneasiness among the people of the island and even a suspicious doubt with regard to our intentions concerning them which the adoption of the pending measure would happily remove.,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0
We do not doubt what we wish to do in any essential particular.,"Sentiment(polarity=0.08333333333333333, subjectivity=0.31666666666666665)",0.08333333333333333,0.31666666666666665
We ought to do it at once.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"At the last session of the Congress a bill was passed by the Senate which provides for the promotion of vocational and industrial education, which is of vital importance to the whole country because it concerns a matter, too long neglected, upon which the thorough industrial preparation of the country for the critical years of economic development immediately ahead of us in very large measure depends.","Sentiment(polarity=0.12857142857142856, subjectivity=0.4029761904761905)",0.12857142857142856,0.4029761904761905
May I not urge its early and favorable consideration by the House of Representatives and its early enactment into law?,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3
"It contains plans which affect all interests and all parts of the country, and I am sure that there is no legislation now pending before the Congress whose passage the country awaits with more thoughtful approval or greater impatience to see a great and admirable thing set in the way of being done.","Sentiment(polarity=0.54, subjectivity=0.6277777777777778)",0.54,0.6277777777777778
There are other matters already advanced to the stage of conference between the two houses of which it is not necessary that I should speak.,"Sentiment(polarity=0.09166666666666667, subjectivity=0.6583333333333333)",0.09166666666666667,0.6583333333333333
Some practicable basis of agreement concerning them will no doubt be found an action taken upon them.,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1
"Inasmuch as this is, gentlemen , probably the last occasion I shall have to address the Sixty-fourth Congress, I hope that you will permit me to say with what genuine pleasure and satisfaction I have co-operated with you in the many measures of constructive policy with which you have enriched the legislative annals of the country.","Sentiment(polarity=0.3, subjectivity=0.35555555555555557)",0.3,0.3555555555555556
It has been a privilege to labor in such company.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
I take the liberty of congratulating you upon the completion of a record of rare serviceableness and distinction.,"Sentiment(polarity=0.3, subjectivity=0.9)",0.3,0.9
"
Gentlemen of the Congress:
The session upon which you are now entering will be the closing session of the Sixty-third Congress, a Congress, I venture to say, which will long be remembered for the great body of thoughtful and constructive work which it has done, in loyal response to the thought and needs of the country.","Sentiment(polarity=0.3708333333333333, subjectivity=0.6208333333333333)",0.3708333333333333,0.6208333333333333
