sentence,sentiment,polarity,subjectivity
"It will, in addition, encourage the initiative and risk-taking on which our free system depends--induce more investment, production, and capacity use--help provide the 2 million new jobs we need every year--and reinforce the American principle of additional reward for additional effort.","Sentiment(polarity=0.2590909090909091, subjectivity=0.43863636363636366)",0.2590909090909091,0.4386363636363637
I do not say that a measure for tax reduction and reform is the only way to achieve these goals.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"--No doubt a massive increase in Federal spending could also create jobs and growth-but, in today's setting, private consumers, employers, and investors should be given a full opportunity first.","Sentiment(polarity=0.15, subjectivity=0.5645833333333333)",0.15,0.5645833333333333
--No doubt a temporary tax cut could provide a spur to our economy--but a long run problem compels a long-run solution.,"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4
--No doubt a reduction in either individual or corporation taxes alone would be of great help--but corporations need customers and job seekers need jobs.,"Sentiment(polarity=0.4, subjectivity=0.575)",0.4,0.575
--No doubt tax reduction without reform would sound simpler and more attractive to many--but our growth is also hampered by a host of tax inequities and special preferences which have distorted the flow of investment.,"Sentiment(polarity=0.5142857142857143, subjectivity=0.6178571428571429)",0.5142857142857143,0.6178571428571429
"--And, finally, there are no doubt some who would prefer to put off a tax cut in the hope that ultimately an end to the cold war would make possible an equivalent cut in expenditures-but that end is not in view and to wait for it would be costly and self-defeating.","Sentiment(polarity=-0.15, subjectivity=1.0)",-0.15,1.0
"In submitting a tax program which will, of course, temporarily increase the deficit but can ultimately end it--and in recognition of the need to control expenditures--I will shortly submit a fiscal 1964 administrative budget which, while allowing for needed rises in defense, space, and fixed interest charges, holds total expenditures for all other purposes below this year's level.","Sentiment(polarity=-0.004999999999999999, subjectivity=0.525)",-0.004999999999999999,0.525
"This requires the reduction or postponement of many desirable programs, the absorption of a large part of last year's Federal pay raise through personnel and other economies, the termination of certain installations and projects, and the substitution in several programs of private for public credit.","Sentiment(polarity=0.10044642857142858, subjectivity=0.29791666666666666)",0.10044642857142858,0.29791666666666666
But I am convinced that the enactment this year of tax reduction and tax reform overshadows all other domestic problems in this Congress.,"Sentiment(polarity=-0.0625, subjectivity=0.2375)",-0.0625,0.2375
"For we cannot for long lead the cause of peace and freedom, if we ever cease to set the pace here at home.","Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4
III.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Tax reduction alone, however, is not enough to strengthen our society, to provide opportunities for the four million Americans who are born every year, to improve the lives of 32 million Americans who live on the outskirts of poverty.","Sentiment(polarity=0.06818181818181818, subjectivity=0.5)",0.06818181818181818,0.5
The quality of American life must keep pace with the quantity of American goods.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
This country cannot afford to be materially rich and spiritually poor.,"Sentiment(polarity=-0.012500000000000011, subjectivity=0.675)",-0.012500000000000013,0.675
"Therefore, by holding down the budgetary cost of existing programs to keep within the limitations I have set, it is both possible and imperative to adopt other new measures that we cannot afford to postpone.","Sentiment(polarity=-0.0360479797979798, subjectivity=0.5296085858585858)",-0.0360479797979798,0.5296085858585858
"These measures are based on a series of fundamental premises, grouped under four related headings:
First, we need to strengthen our Nation by investing in our youth:
--The future of any country which is dependent upon the will and wisdom of its citizens is damaged, and irreparably damaged, whenever any of its children is not educated to the full extent of his talent, from grade school through graduate school.","Sentiment(polarity=0.15, subjectivity=0.35208333333333336)",0.15,0.35208333333333336
"Today, an estimated 4 out of every 10 students in the 5th grade will not even finish high school--and that is a waste we cannot afford.","Sentiment(polarity=-0.020000000000000004, subjectivity=0.26999999999999996)",-0.020000000000000004,0.27
"--In addition, there is no reason why one million young Americans, out of school and out of work, should all remain unwanted and often untrained on our city streets when their energies can be put to good use.","Sentiment(polarity=0.39999999999999997, subjectivity=0.5)",0.4,0.5
"--Finally, the overseas success of our Peace Corps volunteers, most of them young men and women carrying skills and ideas to needy people, suggests the merit of a similar corps serving our own community needs: in mental hospitals, on Indian reservations, in centers for the aged or for young delinquents, in schools for the illiterate or the handicapped.","Sentiment(polarity=0.15555555555555556, subjectivity=0.47777777777777775)",0.15555555555555556,0.4777777777777778
"As the idealism of our youth has served world peace, so can it serve the domestic tranquility.","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
"Second, we need to strengthen our Nation by safeguarding its health:
--Our working men and women, instead of being forced to beg for help from public charity once they are old and ill, should start contributing now to their own retirement health program through the Social Security System.","Sentiment(polarity=-0.009523809523809537, subjectivity=0.36190476190476195)",-0.009523809523809535,0.361904761904762
"--Moreover, all our miracles of medical research will count for little if we cannot reverse the growing nationwide shortage of doctors, dentists, and nurses, and the widespread shortages of nursing homes and modern urban hospital facilities.","Sentiment(polarity=0.0031250000000000028, subjectivity=0.2)",0.003125000000000003,0.2
"Merely to keep the present ratio of doctors and dentists from declining any further, we must over the next 10 years increase the capacity of our medical schools by 50 percent and our dental schools by 100 percent.","Sentiment(polarity=-0.1, subjectivity=0.2)",-0.1,0.2
"--Finally, and of deep concern, I believe that the abandonment of the mentally ill and the mentally retarded to the grim mercy of custodial institutions too often inflicts on them and on their families a needless cruelty which this Nation should not endure.","Sentiment(polarity=-0.4666666666666666, subjectivity=0.8666666666666667)",-0.4666666666666666,0.8666666666666667
"The incidence of mental retardation in this country is three times as high as that of Sweden, for example--and that figure can and must be reduced.","Sentiment(polarity=0.03, subjectivity=0.37)",0.03,0.37
"Third, we need to strengthen our Nation by protecting the basic rights of its citizens:
--The right to competent counsel must be assured to every man accused of crime in Federal court, regardless of his means.","Sentiment(polarity=0.19642857142857142, subjectivity=0.3318452380952381)",0.19642857142857145,0.3318452380952381
"--And the most precious and powerful right in the world, the right to vote in a free American election, must not be denied to any citizen on grounds of his race or color.","Sentiment(polarity=0.32448979591836735, subjectivity=0.6244897959183673)",0.3244897959183673,0.6244897959183673
"I wish that all qualified Americans permitted to vote were willing to vote, but surely in this centennial year of Emancipation all those who are willing to vote should always be permitted.","Sentiment(polarity=0.3333333333333333, subjectivity=0.7962962962962963)",0.3333333333333333,0.7962962962962963
"Fourth, we need to strengthen our Nation by making the best and the most economical use of its resources and facilities:
--Our economic health depends on healthy transportation arteries; and I believe the way to a more modern, economical choice of national transportation service is through increased competition and decreased regulation.","Sentiment(polarity=0.31, subjectivity=0.4800000000000001)",0.31,0.4800000000000001
"Local mass transit, faring even worse, is as essential a community service as hospitals and highways.","Sentiment(polarity=-0.13333333333333333, subjectivity=0.3)",-0.13333333333333333,0.3
"Nearly three-fourths of our citizens live in urban areas, which occupy only 2 percent of our land-and if local transit is to survive and relieve the congestion of these cities, it needs Federal stimulation and assistance.","Sentiment(polarity=0.04727272727272727, subjectivity=0.38)",0.04727272727272727,0.38
"--Next, this Government is in the storage and stockpile business to the melancholy tune of more than $ 16 billion.","Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
"We must continue to support farm income, but we should not pile more farm surpluses on top of the $7.5 billion we already own.","Sentiment(polarity=0.5333333333333333, subjectivity=0.6666666666666666)",0.5333333333333333,0.6666666666666666
"We must maintain a stockpile of strategic materials, but the $8.5 billion we have acquired--for reasons both good and bad--is much more than we need; and we should be empowered to dispose of the excess in ways which will not cause market disruption.","Sentiment(polarity=0.6, subjectivity=0.55)",0.6,0.55
"--Finally, our already overcrowded national parks and recreation areas will have twice as many visitors 10 years from now as they do today.","Sentiment(polarity=0.25, subjectivity=0.75)",0.25,0.75
"If we do not plan today for the future growth of these and other great natural assets--not only parks and forests but wildlife and wilderness preserves, and water projects of all kinds--our children and their children will be poorer in every sense of the word.","Sentiment(polarity=0.155, subjectivity=0.53)",0.155,0.53
These are not domestic concerns alone.,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
"For upon our achievement of greater vitality and strength here at home hang our fate and future in the world: our ability to sustain and supply the security of free men and nations, our ability to command their respect for our leadership, our ability to expand our trade without threat to our balance of payments, and our ability to adjust to the changing demands of cold war competition and challenge.","Sentiment(polarity=0.07500000000000001, subjectivity=0.60625)",0.07500000000000001,0.60625
We shall be judged more by what we do at home than by what we preach abroad.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Nothing we could do to help the developing countries would help them half as much as a booming U.S. economy.,"Sentiment(polarity=0.016666666666666677, subjectivity=0.18333333333333335)",0.016666666666666673,0.18333333333333332
And nothing our opponents could do to encourage their own ambitions would encourage them half as much as a chronic lagging U.S. economy.,"Sentiment(polarity=0.2111111111111111, subjectivity=0.45555555555555555)",0.2111111111111111,0.4555555555555556
"These domestic tasks do not divert energy from our security--they provide the very foundation for freedom's survival and success,
IV.","Sentiment(polarity=0.16666666666666666, subjectivity=0.13333333333333333)",0.16666666666666666,0.13333333333333333
"Turning to the world outside, it was only a few years ago--in Southeast Asia, Africa, Eastern Europe, Latin America, even outer space--that communism sought to convey the image of a unified, confident, and expanding empire, closing in on a sluggish America and a free world in disarray.","Sentiment(polarity=0.13999999999999999, subjectivity=0.5566666666666666)",0.14,0.5566666666666666
But few people would hold to that picture today.,"Sentiment(polarity=-0.2, subjectivity=0.1)",-0.2,0.1
In these past months we have reaffirmed the scientific and military superiority of freedom.,"Sentiment(polarity=-0.175, subjectivity=0.175)",-0.175,0.175
"We have doubled our efforts in space, to assure us of being first in the future.","Sentiment(polarity=0.125, subjectivity=0.22916666666666666)",0.125,0.22916666666666666
We have undertaken the most far-reaching defense improvements in the peacetime history of this country.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
And we have maintained the frontiers of freedom from Viet-Nam to West Berlin.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
But complacency or self-congratulation can imperil our security as much as the weapons of tyranny.,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
A moment of pause is not a promise of peace.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Dangerous problems remain from Cuba to the South China Sea.,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9
"The world's prognosis prescribes, in short, not a year's vacation for us, but a year of obligation and opportunity.","Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3
"Four special avenues of opportunity stand out: the Atlantic Alliance, the developing nations, the new Sino-Soviet difficulties, and the search for worldwide peace.","Sentiment(polarity=0.24675324675324675, subjectivity=0.512987012987013)",0.24675324675324675,0.512987012987013
"V.
First, how fares the grand alliance?","Sentiment(polarity=0.375, subjectivity=0.6666666666666666)",0.375,0.6666666666666666
Free Europe is entering into a new phase of its long and brilliant history.,"Sentiment(polarity=0.3465909090909091, subjectivity=0.6636363636363637)",0.3465909090909091,0.6636363636363637
The era of colonial expansion has passed; the era of national rivalries is fading; and a new era of interdependence and unity is taking shape.,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"Defying the old prophecies of Marx, consenting to what no conqueror could ever compel, the free nations of Europe are moving toward a unity of purpose and power and policy in every sphere of activity.","Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5
"For 17 years this movement has had our consistent support, both political and economic.","Sentiment(polarity=0.15, subjectivity=0.18333333333333335)",0.15,0.18333333333333332
"Far from resenting the new Europe, we regard her as a welcome partner, not a rival.","Sentiment(polarity=0.34545454545454546, subjectivity=0.7848484848484848)",0.34545454545454546,0.7848484848484848
"For the road to world peace and freedom is still long, and there are burdens which only full partners can share--in supporting the common defense, in expanding world trade, in aligning our balance of payments, in aiding the emergent nations, in concerting political and economic policies, and in welcoming to our common effort other industrialized nations, notably Japan, whose remarkable economic and political development of the 1950's permits it now to play on the world scene a major constructive role.","Sentiment(polarity=0.10982142857142858, subjectivity=0.4232142857142857)",0.10982142857142857,0.4232142857142857
"No doubt differences of opinion will continue to get more attention than agreements on action, as Europe moves from independence to more formal interdependence.","Sentiment(polarity=0.3666666666666667, subjectivity=0.3666666666666667)",0.3666666666666667,0.3666666666666667
"But these are honest differences among honorable associates--more real and frequent, in fact, among our Western European allies than between them and the United States.","Sentiment(polarity=0.18, subjectivity=0.30000000000000004)",0.18,0.30000000000000004
For the unity of freedom has never relied on uniformity of opinion.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
But the basic agreement of this alliance on fundamental issues continues.,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
The first task of the alliance remains the common defense.,"Sentiment(polarity=-0.024999999999999994, subjectivity=0.41666666666666663)",-0.024999999999999998,0.4166666666666666
"Last month Prime Minister Macmillan and I laid plans for a new stage in our long cooperative effort, one which aims to assist in the wider task of framing a common nuclear defense for the whole alliance.","Sentiment(polarity=-0.0027272727272727227, subjectivity=0.36424242424242426)",-0.002727272727272723,0.36424242424242426
"The Nassau agreement recognizes that the security of the West is indivisible, and so must be our defense.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But it also recognizes that this is an alliance of proud and sovereign nations, and works best when we do not forget it.","Sentiment(polarity=0.9, subjectivity=0.65)",0.9,0.65
"It recognizes further that the nuclear defense of the West is not a matter for the present nuclear powers alone--that France will be such a power in the future--and that ways must be found without increasing the hazards of nuclear diffusion, to increase the role of our other partners in planning, manning, and directing a truly multilateral nuclear force within an increasingly intimate NATO alliance.","Sentiment(polarity=0.02916666666666667, subjectivity=0.3625)",0.029166666666666667,0.3625
"Finally, the Nassau agreement recognizes that nuclear defense is not enough, that the agreed NATO levels of conventional strength must be met, and that the alliance cannot afford to be in a position of having to answer every threat with nuclear weapons or nothing.","Sentiment(polarity=-0.047619047619047616, subjectivity=0.6190476190476191)",-0.047619047619047616,0.6190476190476191
"We remain too near the Nassau decisions, and too far from their full realization, to know their place in history.","Sentiment(polarity=0.18333333333333335, subjectivity=0.65)",0.18333333333333332,0.65
"But I believe that, for the first time, the door is open for the nuclear defense of the alliance to become a source of confidence, instead of a cause of contention.","Sentiment(polarity=0.125, subjectivity=0.41666666666666663)",0.125,0.4166666666666666
The next most pressing concern of the alliance is our common economic goals of trade and growth.,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3
"This Nation continues to be concerned about its balance-of-payments deficit, which, despite its decline, remains a stubborn and troublesome problem.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"We believe, moreover, that closer economic ties among all free nations are essential to prosperity and peace.","Sentiment(polarity=0.20000000000000004, subjectivity=0.43333333333333335)",0.20000000000000004,0.43333333333333335
"And neither we nor the members of the European Common Market are so affluent that we can long afford to shelter high cost farms or factories from the winds of foreign competition, or to restrict the channels of trade with other nations of the free world.","Sentiment(polarity=0.07625, subjectivity=0.46125000000000005)",0.07625,0.4612500000000001
"If the Common Market should move toward protectionism and restrictionism, it would undermine its, own basic principles.","Sentiment(polarity=0.09999999999999999, subjectivity=0.5416666666666666)",0.1,0.5416666666666666
This Government means to use the authority conferred on it last year by the Congress to encourage trade expansion on both sides of the Atlantic and around the world.,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"VI,
Second, what of the developing and nonaligned nations?","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They were shocked by the Soviets' sudden and secret attempt to transform Cuba into a nuclear striking base-and by Communist China's arrogant invasion of India.,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.75)",-0.15000000000000002,0.75
"They have been reassured by our prompt assistance to India, by our support through the United Nations of the Congo's unification, by our patient search for disarmament, and by the improvement in our treatment of citizens and visitors whose skins do not happen to be white.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And as the older colonialism recedes, and the neocolonialism of the Communist powers stands out more starkly than ever, they realize more clearly that the issue in the world struggle is not communism versus capitalism, but coercion versus free choice.","Sentiment(polarity=0.24444444444444446, subjectivity=0.5194444444444444)",0.2444444444444445,0.5194444444444444
"They are beginning to realize that the longing for independence is the same the world over, whether it is the independence of West Berlin or Viet-Nam.","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
"They are beginning to realize that such independence runs athwart all Communist ambitions but is in keeping with our own--and that our approach to their diverse needs is resilient and resourceful, while the Communists are still relying on ancient doctrines and dogmas.","Sentiment(polarity=0.3, subjectivity=0.7)",0.3,0.7
Nevertheless it is hard for any nation to focus on an external or subversive threat to its independence when its energies are drained in daily combat with the forces of poverty and despair.,"Sentiment(polarity=-0.09722222222222222, subjectivity=0.21388888888888888)",-0.09722222222222222,0.21388888888888888
"It makes little sense for us to assail, in speeches and resolutions, the horrors of communism, to spend $50 billion a year to prevent its military advance-and then to begrudge spending, largely on American products, less than one-tenth of that amount to help other nations strengthen their independence and cure the social chaos in which communism always has thrived.","Sentiment(polarity=-0.09097222222222222, subjectivity=0.1847222222222222)",-0.09097222222222222,0.1847222222222222
"I am proud--and I think most Americans are proud--of a mutual defense and assistance program, evolved with bipartisan support in three administrations, which has, with all its recognized problems, contributed to the fact that not a single one of the nearly fifty U.N. members to gain independence since the Second World War has succumbed to Communist control.","Sentiment(polarity=0.15892857142857142, subjectivity=0.2785714285714286)",0.15892857142857142,0.2785714285714286
I am proud of a program that has helped to arm and feed and clothe millions of people who live on the front lines of freedom.,"Sentiment(polarity=0.4681818181818182, subjectivity=0.75)",0.4681818181818182,0.75
I am especially proud that this country has put forward for the 60's a vast cooperative effort to achieve economic growth and social progress throughout the Americas-the Alliance for Progress.,"Sentiment(polarity=0.30833333333333335, subjectivity=0.5666666666666668)",0.3083333333333333,0.5666666666666668
"I do not underestimate the difficulties that we face in this mutual effort among our close neighbors, but the free states of this hemisphere, working in close collaboration, have begun to make this alliance a living reality.","Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8
Today it is feeding one out of every four school age children in Latin America an extra food ration from our farm surplus.,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
"It has distributed 1.5 million school books and is building 17,000 classrooms.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It has helped resettle tens of thousands of farm families on land they can call their own.,"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
"It is stimulating our good neighbors to more self-help and self-reform--fiscal, social, institutional, and land reforms.","Sentiment(polarity=0.41111111111111115, subjectivity=0.3888888888888889)",0.4111111111111112,0.3888888888888889
"It is bringing new housing and hope, new health and dignity, to millions who were forgotten.","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
The men and women of this hemisphere know that the alliance cannot Succeed if it is only another name for United States handouts--that it can succeed only as the Latin American nations themselves devote their best effort to fulfilling its goals.,"Sentiment(polarity=0.25, subjectivity=0.575)",0.25,0.575
"This story is the same in Africa, in the Middle East, and in Asia.","Sentiment(polarity=0.0, subjectivity=0.0625)",0.0,0.0625
"Wherever nations are willing to help themselves, we stand ready to help them build new bulwarks of freedom.","Sentiment(polarity=0.19545454545454546, subjectivity=0.5681818181818182)",0.19545454545454544,0.5681818181818182
"We are not purchasing votes for the cold war; we have gone to the aid of imperiled nations, neutrals and allies alike.","Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0
"What we do ask--and all that we ask--is that our help be used to best advantage, and that their own efforts not be diverted by needless quarrels with other independent nations.","Sentiment(polarity=0.195, subjectivity=0.5599999999999999)",0.195,0.5599999999999999
"Despite all its past achievements, the continued progress of the mutual assistance program requires a persistent discontent with present performance.","Sentiment(polarity=-0.125, subjectivity=0.125)",-0.125,0.125
"We have been reorganizing this program to make it a more effective, efficient instrument--and that process will continue this year.","Sentiment(polarity=0.55, subjectivity=0.65)",0.55,0.65
But free world development will still be an uphill struggle.,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8
"Government aid can only supplement the role of private investment, trade expansion, commodity stabilization, and, above all, internal self-improvement.","Sentiment(polarity=0.0, subjectivity=0.36875)",0.0,0.36875
"The processes of growth are gradual--bearing fruit in a decade, not a day.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Our successes will be neither quick nor dramatic.,"Sentiment(polarity=-0.04999999999999999, subjectivity=0.55)",-0.04999999999999999,0.55
