sentence,sentiment,polarity,subjectivity
"Collaboration has branched out into new' fields such as energy, economic policy, and relations with the Third World.","Sentiment(polarity=0.08409090909090909, subjectivity=0.28863636363636364)",0.08409090909090909,0.28863636363636364
"We have used many avenues for cooperation, including summit meetings held among major allied countries.","Sentiment(polarity=0.28125, subjectivity=0.5)",0.28125,0.5
"The friendship of the democracies is deeper, warmer, and more effective than at any time in 30 years.","Sentiment(polarity=0.55, subjectivity=0.65)",0.55,0.65
We are maintaining stability in the strategic nuclear balance and pushing back the specter of nuclear war.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
A decisive step forward was taken in the Vladivostok Accord which I negotiated with General Secretary Brezhnev-joint recognition that an equal ceiling should be placed on the number of strategic weapons on each side.,"Sentiment(polarity=0.02500000000000001, subjectivity=0.375)",0.02500000000000001,0.375
"With resolve and wisdom on the part of both nations, a good agreement is well within reach this year.","Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001
The framework for peace in the Middle East has been built.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Hopes for future progress in the Middle East were stirred by the historic agreements we reached and the trust and confidence that we formed.,"Sentiment(polarity=0.0, subjectivity=0.041666666666666664)",0.0,0.04166666666666666
"Thanks to American leadership, the prospects for peace in the Middle East are brighter than they have been in three decades.","Sentiment(polarity=0.06666666666666667, subjectivity=0.06666666666666667)",0.06666666666666668,0.06666666666666668
The Arab states and Israel continue to look to us to lead them from confrontation and war to a new era of accommodation and peace.,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"We have no alternative but to persevere, and I am sure we will.","Sentiment(polarity=0.5, subjectivity=0.8888888888888888)",0.5,0.8888888888888888
"The opportunities for a final settlement are great, and the price of failure is a return to the bloodshed and hatred that for too long have brought tragedy to all of the peoples of this area and repeatedly edged the world to the brink of war.","Sentiment(polarity=0.10833333333333334, subjectivity=0.6124999999999999)",0.10833333333333334,0.6124999999999999
Our relationship with the People's Republic of China is proving its importance and its durability.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We are finding more and more common ground between our two countries on basic questions of international affairs.,"Sentiment(polarity=0.13999999999999999, subjectivity=0.325)",0.14,0.325
"In my two trips to Asia as President, we have reaffirmed America's continuing vital interest in the peace and security of Asia and the Pacific Basin, established a new partnership with Japan, confirmed our dedication to the security of Korea, and reinforced our ties with the free nations of Southeast Asia.","Sentiment(polarity=0.2590909090909091, subjectivity=0.6636363636363636)",0.2590909090909091,0.6636363636363636
An historic dialog has begun between industrial nations and developing nations.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Most proposals on the table are the initiatives of the United States, including those on food, energy, technology, trade, investment, and commodities.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
We are well launched on this process of shaping positive and reliable economic relations between rich nations and poor nations over the long term.,"Sentiment(polarity=0.07045454545454545, subjectivity=0.49909090909090903)",0.07045454545454545,0.499090909090909
We have made progress in trade negotiations and avoided protectionism during recession.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We strengthened the international monetary system.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
During the past 2 years the free world's most important economic powers have already brought about important changes that serve both developed and developing economies.,"Sentiment(polarity=0.25, subjectivity=0.5785714285714285)",0.25,0.5785714285714285
"The momentum already achieved must be nurtured and strengthened, for the prosperity of the rich and poor depends upon it.","Sentiment(polarity=-0.012500000000000011, subjectivity=0.675)",-0.012500000000000013,0.675
"In Latin America, our relations have taken on a new maturity and a sense of common enterprise.","Sentiment(polarity=-0.08181818181818182, subjectivity=0.4772727272727273)",-0.08181818181818183,0.4772727272727273
"In Africa the quest for peace, racial justice, and economic progress is at a crucial point.","Sentiment(polarity=0.1, subjectivity=0.6)",0.1,0.6
"The United States, in close cooperation with the United Kingdom, is actively engaged in this historic process.","Sentiment(polarity=-0.06666666666666667, subjectivity=0.3)",-0.06666666666666668,0.3
Will change come about by warfare and chaos and foreign intervention?,"Sentiment(polarity=-0.125, subjectivity=0.125)",-0.125,0.125
"Or will it come about by negotiated and fair solutions, ensuring majority rule, minority rights, and economic advance?","Sentiment(polarity=0.44999999999999996, subjectivity=0.55)",0.45,0.55
"America is committed to the side of peace and justice and to the principle that Africa should shape its own future, free of outside intervention.","Sentiment(polarity=0.25, subjectivity=0.49375)",0.25,0.49375
American leadership has helped to stimulate new international efforts to stem the proliferation of nuclear weapons and to shape a comprehensive treaty governing the use of oceans.,"Sentiment(polarity=0.04545454545454545, subjectivity=0.15151515151515152)",0.04545454545454545,0.15151515151515152
I am gratified by these accomplishments.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They constitute a record of broad success for America and for the peace and prosperity of all mankind.,"Sentiment(polarity=0.18125, subjectivity=0.15625)",0.18125,0.15625
This administration leaves to its successor a world in better condition than we found.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"We leave, as well, a solid foundation for progress on a range of issues that are vital to the well-being of America.","Sentiment(polarity=0.05, subjectivity=0.25)",0.05,0.25
What has been achieved in the field of foreign affairs and what can be accomplished by the new administration demonstrate the genius of Americans working together for the common good.,"Sentiment(polarity=0.12227272727272727, subjectivity=0.4359090909090909)",0.12227272727272727,0.4359090909090909
"It is this, our remarkable ability to work together, that has made us a unique nation.","Sentiment(polarity=0.5625, subjectivity=0.875)",0.5625,0.875
"It is Congress, the President, and the people striving for a better world.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
I know all patriotic Americans want this Nation's foreign policy to succeed.,"Sentiment(polarity=-0.125, subjectivity=0.125)",-0.125,0.125
I urge members of my party in this Congress to give the new President loyal support in this area.,"Sentiment(polarity=0.23484848484848483, subjectivity=0.6439393939393939)",0.23484848484848486,0.6439393939393939
I express the hope that this new Congress will reexamine its constitutional role in international affairs.,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.2272727272727273
"The exclusive right to declare war, the duty to advise and consent on the part of the Senate, the power of the purse on the part of the House are ample authority for the legislative branch and should be jealously guarded.","Sentiment(polarity=0.34285714285714286, subjectivity=0.5678571428571428)",0.3428571428571429,0.5678571428571428
"But because we may have been too careless of these powers in the past does not justify congressional intrusion into, or obstruction of, the proper exercise of Presidential responsibilities now or in the future.","Sentiment(polarity=-0.1875, subjectivity=0.34375)",-0.1875,0.34375
There can be only one Commander in Chief.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"In these times crises cannot be managed and wars cannot be waged by committee, nor can peace be pursued solely by parliamentary debate.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"To the ears of the world, the President speaks for the Nation.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"While he is, of course, ultimately accountable to the Congress, the courts, and the people, he and his emissaries must not be handicapped in advance in their relations with foreign governments as has sometimes happened in the past.","Sentiment(polarity=-0.125, subjectivity=0.4583333333333333)",-0.125,0.4583333333333333
At home I am encouraged by the Nation's recovery from the recession and our steady return to sound economic growth.,"Sentiment(polarity=0.25555555555555554, subjectivity=0.3666666666666667)",0.25555555555555554,0.3666666666666667
"It is now continuing after the recent period of uncertainty, which is part of the price we pay for free elections.","Sentiment(polarity=0.2, subjectivity=0.525)",0.2,0.525
"Our most pressing need today and the future is more jobs--productive, permanent jobs created by a thriving economy.","Sentiment(polarity=0.3333333333333333, subjectivity=0.375)",0.3333333333333333,0.375
We must revise our tax system both to ease the burden of heavy taxation and to encourage the investment necessary for the creation of productive jobs for all Americans who want to work.,"Sentiment(polarity=-0.1, subjectivity=0.75)",-0.1,0.75
"Earlier this month I proposed a permanent income tax reduction of $10 billion below current levels, including raising the personal exemption from $750 to $1,000.","Sentiment(polarity=0.0, subjectivity=0.39999999999999997)",0.0,0.4
"I also recommended a series of measures to stimulate investment, such as accelerated depreciation for new plants and equipment in areas of high unemployment, a reduction in the corporate tax rate from 48 to 46 percent, and eliminating the present double taxation of dividends.","Sentiment(polarity=0.0493939393939394, subjectivity=0.2490909090909091)",0.0493939393939394,0.2490909090909091
"I strongly urge the Congress to pass these measures to help create the productive, permanent jobs in the private economy that are so essential for our future.","Sentiment(polarity=0.10833333333333332, subjectivity=0.38333333333333336)",0.10833333333333332,0.38333333333333336
All the basic trends are good; we are not on the brink of another recession or economic disaster.,"Sentiment(polarity=0.3, subjectivity=0.30833333333333335)",0.3,0.3083333333333333
"If we follow prudent policies that encourage productive investment and discourage destructive inflation, we will come out on top, and I am sure we will.","Sentiment(polarity=0.13333333333333333, subjectivity=0.662962962962963)",0.13333333333333333,0.662962962962963
We have successfully cut inflation by more than half.,"Sentiment(polarity=0.3611111111111111, subjectivity=0.5388888888888889)",0.3611111111111111,0.5388888888888889
"When I took office, the Consumer Price Index was rising at 12.2 percent a year.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
During 1976 the rate of inflation was 5 percent.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We have created more jobs--over 4 million more jobs today than in the spring of 1975.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"Throughout this Nation today we have over 88 million people in useful, productive jobs--more than at any other time in our Nation's history.","Sentiment(polarity=0.0875, subjectivity=0.1875)",0.0875,0.1875
But there are still too many Americans unemployed.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
This is the greatest regret that I have as I leave office.,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0
"We brought about with the Congress, after much delay, the renewal of the general revenue sharing.","Sentiment(polarity=0.125, subjectivity=0.35)",0.125,0.35
We expanded community development and Federal manpower programs.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We began a significant urban mass transit program.,"Sentiment(polarity=0.1875, subjectivity=0.4375)",0.1875,0.4375
Federal programs today provide more funds for our States and local governments than ever before--$70 billion for the current fiscal year.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3)",0.16666666666666666,0.3
"Through these programs and others that provide aid directly to individuals, we have kept faith with our tradition of compassionate help for those who need it.","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
As we begin our third century we can be proud of the progress that we have made in meeting human needs for all of our citizens.,"Sentiment(polarity=0.26666666666666666, subjectivity=0.3666666666666667)",0.26666666666666666,0.3666666666666667
We have cut the growth of crime by nearly 90 percent.,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
Two years ago crime was increasing at the rate of 18 percent annually.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"In the first three quarters of 1976, that growth rate had been cut to 2 percent.","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
"But crime, and the fear of crime, remains one of the most serious problems facing our citizens.","Sentiment(polarity=0.08333333333333334, subjectivity=0.5833333333333333)",0.08333333333333334,0.5833333333333333
"We have had some successes, and there have been some disappointments.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Bluntly, I must remind you that we have not made satisfactory progress toward achieving energy independence.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Energy is absolutely vital to the defense of our country, to the strength of our economy, and to the quality of our lives.","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
"Two years ago I proposed to the Congress the first comprehensive national energy program--a specific and coordinated set of measures that would end our vulnerability to embargo, blockade, or arbitrary price increases and would mobilize U.S. technology and resources to supply a significant share of the free world's energy after 1985.","Sentiment(polarity=0.185, subjectivity=0.5466666666666666)",0.185,0.5466666666666666
"Of the major energy proposals I submitted 2 years ago, only half, belatedly, became law.","Sentiment(polarity=-0.03472222222222222, subjectivity=0.5555555555555556)",-0.03472222222222222,0.5555555555555556
In 1973 we were dependent upon foreign oil imports for 36 percent of our needs.,"Sentiment(polarity=-0.125, subjectivity=0.125)",-0.125,0.125
"Today, we are 40-percent dependent, and we'll pay out $34 billion for foreign oil this year.","Sentiment(polarity=-0.125, subjectivity=0.125)",-0.125,0.125
Such vulnerability at present or in the future is intolerable and must be ended.,"Sentiment(polarity=0.0, subjectivity=0.20833333333333334)",0.0,0.20833333333333331
The answer to where we stand on our national energy effort today reminds me of the old argument about whether the tank is half full or half empty.,"Sentiment(polarity=0.0033333333333333327, subjectivity=0.3166666666666667)",0.0033333333333333327,0.3166666666666667
The pessimist will say we have half failed to achieve our 10-year energy goals; the optimist will say that we have half succeeded.,"Sentiment(polarity=-0.27777777777777773, subjectivity=0.2111111111111111)",-0.2777777777777777,0.2111111111111111
"I am always an optimist, but we must make up for lost time.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We have laid a solid foundation for completing the enormous task which confronts us.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
"I have signed into law five major energy bills which contain significant measures for conservation, resource development, stockpiling, and standby authorities.","Sentiment(polarity=0.21875, subjectivity=0.6875)",0.21875,0.6875
"We have moved forward to develop the naval petroleum reserves; to build a 500-million barrel strategic petroleum stockpile; to phase out unnecessary Government allocation and price controls; to develop a lasting relationship with other oil consuming nations; to improve the efficiency of energy use through conservation in automobiles, buildings, and industry; and to expand research on new technology and renewable resources such as wind power, geothermal and solar energy.","Sentiment(polarity=-0.07772727272727273, subjectivity=0.4459090909090909)",-0.07772727272727273,0.4459090909090909
"All these actions, significant as they are for the long term, are only the beginning.","Sentiment(polarity=0.10833333333333334, subjectivity=0.7583333333333333)",0.10833333333333334,0.7583333333333333
I recently submitted to the Congress my proposals to reorganize the Federal energy structure and the hard choices which remain if we are serious about reducing our dependence upon foreign energy.,"Sentiment(polarity=-0.1875, subjectivity=0.3958333333333333)",-0.1875,0.3958333333333333
These include programs to reverse our declining production of natural gas and increase incentives for domestic crude oil production.,"Sentiment(polarity=-0.19999999999999998, subjectivity=0.5)",-0.2,0.5
"I proposed to minimize environmental uncertainties affecting coal development, expand nuclear power generation, and create an energy independence authority to provide government financial assistance for vital energy programs where private capital is not available.","Sentiment(polarity=-0.025, subjectivity=0.29375)",-0.025,0.29375
We must explore every reasonable prospect for meeting our energy needs when our current domestic reserves of oil and natural gas begin to dwindle in the next decade.,"Sentiment(polarity=0.06000000000000001, subjectivity=0.3)",0.06000000000000001,0.3
I urgently ask Congress and the new administration to move quickly on these issues.,"Sentiment(polarity=0.23484848484848483, subjectivity=0.4772727272727273)",0.23484848484848486,0.4772727272727273
"This Nation has the resources and the capability to achieve our energy goals if its Government has the will to proceed, and I think We do.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I have been disappointed by inability to complete many of the meaningful organizational reforms which I contemplated for the Federal Government, although a start has been made.","Sentiment(polarity=0.0875, subjectivity=0.5375)",0.0875,0.5375
"For example, the Federal judicial system has long served as a modal for other courts.","Sentiment(polarity=-0.0875, subjectivity=0.3875)",-0.0875,0.3875
But today it is threatened by a shortage of qualified Federal judges and an explosion of litigation claiming Federal jurisdiction.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I commend to the new administration and the Congress the recent report and recommendations of the Department of Justice, undertaken at my request, on ""the needs of the Federal Courts.""","Sentiment(polarity=0.06818181818181818, subjectivity=0.3522727272727273)",0.06818181818181818,0.3522727272727273
I especially endorse its proposals for a new commission on the judicial appointment process.,"Sentiment(polarity=0.06818181818181818, subjectivity=0.7272727272727273)",0.06818181818181818,0.7272727272727273
"While the judicial branch of our Government may require reinforcement, the budgets and payrolls of the other branches remain staggering.","Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375
"I cannot help but observe that while the White House staff and the Executive Office of the President have been reduced and the total number of civilians in the executive branch contained during the 1970's, the legislative branch has increased substantially although the membership of the Congress remains at 535.","Sentiment(polarity=0.0, subjectivity=0.375)",0.0,0.375
Congress now costs the taxpayers more than a million dollars per Member; the whole legislative budget has passed the billion dollar mark.,"Sentiment(polarity=0.35, subjectivity=0.45)",0.35,0.45
"[ set out to reduce the growth in the size and spending of the Federal Government, but no President can accomplish this alone.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The Congress sidetracked most of my requests for authority to consolidate overlapping programs and agencies, to return more decisionmaking and responsibility to State and local governments through block grants instead of rigid categorical programs, and to eliminate unnecessary red tape and outrageously complex regulations.","Sentiment(polarity=0.049999999999999996, subjectivity=0.3833333333333333)",0.05,0.3833333333333333
"We have made some progress in cutting back the expansion of government and its intrusion into individual lives, but believe me, there is much more to be done--and you and I know it.","Sentiment(polarity=-0.024999999999999994, subjectivity=0.45)",-0.024999999999999998,0.45
It can only be done by tough and temporarily painful surgery by a Congress as prepared as the President to face up to this very real political problem.,"Sentiment(polarity=-0.2722222222222222, subjectivity=0.7208333333333333)",-0.2722222222222222,0.7208333333333333
"Again, I wish my successor, working with a substantial majority of his own party, the best of success in reforming the costly and cumbersome machinery of the Federal Government.","Sentiment(polarity=0.6333333333333334, subjectivity=0.43333333333333335)",0.6333333333333334,0.43333333333333335
The task of self-government is never finished.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The problems are great; the opportunities are greater.,"Sentiment(polarity=0.65, subjectivity=0.625)",0.65,0.625
America's first goal is and always will be peace with honor.,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
America must remain first in keeping peace in the world.,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
We can remain first in peace only if we are never second in defense.,"Sentiment(polarity=0.08333333333333333, subjectivity=0.4444444444444444)",0.08333333333333333,0.4444444444444444
"In presenting the state of the Union to the Congress and to the American people, I have a special obligation as Commander in Chief to report on our national defense.","Sentiment(polarity=0.17857142857142858, subjectivity=0.2857142857142857)",0.17857142857142858,0.2857142857142857
"Our survival as a free and independent people requires, above all, strong military forces that are well equipped and highly trained to perform their assigned mission.","Sentiment(polarity=0.14888888888888888, subjectivity=0.39972222222222226)",0.14888888888888888,0.3997222222222223
"I am particularly gratified to report that over the past 2� years, we have been able to reverse the dangerous decline of the previous decade in real resources this country was devoting to national defense.","Sentiment(polarity=-0.024999999999999994, subjectivity=0.4291666666666667)",-0.024999999999999998,0.4291666666666667
This was an immediate problem I faced in 1974.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The evidence was unmistakable that the Soviet Union had been steadily increasing the resources it applied to building its military strength.,"Sentiment(polarity=0.033333333333333326, subjectivity=0.3)",0.033333333333333326,0.3
During this same period the United States real defense spending declined.,"Sentiment(polarity=0.1, subjectivity=0.21250000000000002)",0.1,0.2125
"In my three budgets we not only arrested that dangerous decline, but we have established the positive trend which is essential to our ability to contribute to peace and stability in the world.","Sentiment(polarity=-0.09318181818181817, subjectivity=0.6863636363636363)",-0.09318181818181816,0.6863636363636363
"The Vietnam war, both materially and psychologically, affected our overall defense posture.","Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05
The dangerous anti-military sentiment discouraged defense spending and unfairly disparaged the men and women who serve in our Armed Forces.,"Sentiment(polarity=-0.55, subjectivity=0.95)",-0.55,0.95
"The challenge that now confronts this country is whether we have the national will and determination to continue this essential defense effort over the long term, as it must be continued.","Sentiment(polarity=-0.025, subjectivity=0.35)",-0.025,0.35
"We can no longer afford to oscillate from year to year in so vital a matter; indeed, we have a duty to look beyond the immediate question of budgets and to examine the nature of the problem we will face over the next generation.","Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2
