sentence,sentiment,polarity,subjectivity
"I earnestly concur in that recommendation, and would also point out to the Congress the urgent need of legislation in the interest of the public safety limiting the hours of labor for railroad employees in train service upon railroads engaged in interstate commerce, and providing that only trained and experienced persons be employed in positions of responsibility connected with the operation of trains.","Sentiment(polarity=0.26666666666666666, subjectivity=0.6555555555555556)",0.26666666666666666,0.6555555555555556
"Of course nothing can ever prevent accidents caused by human weakness or misconduct; and there should be drastic punishment for any railroad employee, whether officer or man, who by issuance of wrong orders or by disobedience of orders causes disaster.","Sentiment(polarity=-0.25, subjectivity=0.5)",-0.25,0.5
"The law of 1901, requiring interstate railroads to make monthly reports of all accidents to passengers and employees on duty, should also be amended so as to empower the Government to make a personal investigation, through proper officers, of all accidents involving loss of life which seem to require investigation, with a requirement that the results of such investigation be made public.","Sentiment(polarity=0.0, subjectivity=0.24166666666666667)",0.0,0.2416666666666667
"The safety-appliance law, as amended by the act of March 2, 1903, has proved beneficial to railway employees, and in order that its provisions may be properly carried out, the force of inspectors provided for by appropriation should be largely increased.","Sentiment(polarity=0.10714285714285714, subjectivity=0.2642857142857143)",0.10714285714285714,0.2642857142857143
"This service is analogous to the Steamboat-Inspection Service, and deals with even more important interests.","Sentiment(polarity=0.45, subjectivity=0.75)",0.45,0.75
"It has passed the experimental stage and demonstrated its utility, and should receive generous recognition by the Congress.","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
"There is no objection to employees of the Government forming or belonging to unions; but the Government can neither discriminate for nor discriminate against nonunion men who are in its employment, or who seek to be employed under it.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Moreover, it is a very grave impropriety for Government employees to band themselves together for the purpose of extorting improperly high salaries from the Government.","Sentiment(polarity=0.18, subjectivity=0.41999999999999993)",0.18,0.4199999999999999
Especially is this true of those within the classified service.,"Sentiment(polarity=0.175, subjectivity=0.825)",0.175,0.825
"The letter carriers, both municipal and rural, are as a whole an excellent body of public servants.","Sentiment(polarity=0.3, subjectivity=0.36666666666666664)",0.3,0.36666666666666653
They should be amply paid.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But their payment must be obtained by arguing their claims fairly and honorably before the Congress, and not by banding together for the defeat of those Congressmen who refuse to give promises which they can not in conscience give.","Sentiment(polarity=0.7, subjectivity=0.9)",0.7,0.9
The Administration has already taken steps to prevent and punish abuses of this nature; but it will be wise for the Congress to supplement this action by legislation.,"Sentiment(polarity=0.39999999999999997, subjectivity=0.5)",0.4,0.5
Much can be done by the Government in labor matters merely by giving publicity to certain conditions.,"Sentiment(polarity=-0.02857142857142857, subjectivity=0.4238095238095238)",-0.028571428571428567,0.4238095238095238
The Bureau of Labor has done excellent work of this kind in many different directions.,"Sentiment(polarity=0.525, subjectivity=0.75)",0.525,0.75
"I shall shortly lay before you in a special message the full report of the investigation of the Bureau of Labor into the Colorado mining strike, as this was a strike in which certain very evil forces, which are more or less at work everywhere under the conditions of modern industrialism, became startlingly prominent.","Sentiment(polarity=0.10608465608465607, subjectivity=0.53994708994709)",0.10608465608465607,0.53994708994709
"It is greatly to be wished that the Department of Commerce and Labor, through the Labor Bureau, should compile and arrange for the Congress a list of the labor laws of the various States, and should be given the means to investigate and report to the Congress upon the labor conditions in the manufacturing and mining regions throughout the country, both as to wages, as to hours of labor, as to the labor of women and children, and as to the effect in the various labor centers of immigration from abroad.","Sentiment(polarity=0.26666666666666666, subjectivity=0.5833333333333334)",0.26666666666666666,0.5833333333333334
In this investigation especial attention should be paid to the conditions of child labor and child-labor legislation in the several States.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Such an investigation must necessarily take into account many of the problems with which this question of child labor is connected.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.6666666666666666)",0.16666666666666666,0.6666666666666666
"These problems can be actually met, in most cases, only by the States themselves; but the lack of proper legislation in one State in such a matter as child labor often renders it excessively difficult to establish protective restriction upon the work in another State having the same industries, so that the worst tends to drag down the better.","Sentiment(polarity=-0.0686868686868687, subjectivity=0.4713383838383839)",-0.0686868686868687,0.4713383838383839
"For this reason, it would be well for the Nation at least to endeavor to secure comprehensive information as to the conditions of labor of children in the different States.","Sentiment(polarity=0.03333333333333335, subjectivity=0.5333333333333333)",0.03333333333333335,0.5333333333333333
Such investigation and publication by the National Government would tend toward the securing of approximately uniform legislation of the proper character among the several States.,"Sentiment(polarity=-0.1, subjectivity=0.30000000000000004)",-0.1,0.30000000000000004
"When we come to deal with great corporations the need for the Government to act directly is far greater than in the case of labor, because great corporations can become such only by engaging in interstate commerce, and interstate commerce is peculiarly the field of the General Government.","Sentiment(polarity=0.33125, subjectivity=0.7125)",0.33125,0.7125
It is an absurdity to expect to eliminate the abuses in great corporations by State action.,"Sentiment(polarity=0.45, subjectivity=0.425)",0.45,0.425
"It is difficult to be patient with an argument that such matters should be left to the States because more than one State pursues the policy of creating on easy terms corporations which are never operated within that State at all, but in other States whose laws they ignore.","Sentiment(polarity=0.051388888888888894, subjectivity=0.5347222222222222)",0.051388888888888894,0.5347222222222222
The National Government alone can deal adequately with these great corporations.,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5416666666666666)",0.5666666666666667,0.5416666666666666
"To try to deal with them in an intemperate, destructive, or demagogic spirit would, in all probability, mean that nothing whatever would be accomplished, and, with absolute certainty, that if anything were accomplished it would be of a harmful nature.","Sentiment(polarity=-0.062499999999999986, subjectivity=0.6375)",-0.062499999999999986,0.6375
"The American people need to continue to show the very qualities that they have shown--that is, moderation, good sense, the earnest desire to avoid doing any damage, and yet the quiet determination to proceed, step by step, without halt and without hurry, in eliminating or at least in minimizing whatever of mischief or evil there is to interstate commerce in the conduct of great corporations.","Sentiment(polarity=0.05714285714285713, subjectivity=0.48333333333333334)",0.05714285714285713,0.4833333333333333
"They are acting in no spirit of hostility to wealth, either individual or corporate.","Sentiment(polarity=0.0, subjectivity=0.13333333333333333)",0.0,0.13333333333333333
They are not against the rich man any more than against the poor man.,"Sentiment(polarity=0.15833333333333333, subjectivity=0.6166666666666667)",0.15833333333333333,0.6166666666666667
"On the contrary, they are friendly alike toward rich man and toward poor man, provided only that each acts in a spirit of justice and decency toward his fellows.","Sentiment(polarity=0.0875, subjectivity=0.7125)",0.0875,0.7125
"Great corporations are necessary, and only men of great and singular mental power can manage such corporations successfully, and such men must have great rewards.","Sentiment(polarity=0.33888888888888885, subjectivity=0.7111111111111111)",0.33888888888888885,0.7111111111111111
But these corporations should be managed with due regard to the interest of the public as a whole.,"Sentiment(polarity=0.025000000000000005, subjectivity=0.28055555555555556)",0.025000000000000005,0.2805555555555556
Where this can be done under the present laws it must be done.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Where these laws come short others should be enacted to supplement them.,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3
"Yet we must never forget the determining factor in every kind of work, of head or hand, must be the man's own good sense, courage, and kindliness.","Sentiment(polarity=0.6333333333333333, subjectivity=0.8333333333333334)",0.6333333333333333,0.8333333333333334
"More important than any legislation is the gradual growth of a feeling of responsibility and forbearance among capitalists, and wage-workers alike; a feeling of respect on the part of each man for the rights of others; a feeling of broad community of interest, not merely of capitalists among themselves, and of wage-workers among themselves, but of capitalists and wage-workers in their relations to each other, and of both in their relations to their fellows who with them make up the body politic.","Sentiment(polarity=0.21749999999999997, subjectivity=0.5375)",0.2175,0.5375
"There are many captains of industry, many labor leaders, who realize this.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
A recent speech by the president of one of our great railroad systems to the employees of that system contains sound common sense.,"Sentiment(polarity=0.22500000000000003, subjectivity=0.475)",0.22500000000000006,0.475
"It rims in part as follows:
""It is my belief we can better serve each other, better understand the man as well as his business, when meeting face to face, exchanging views, and realizing from personal contact we serve but one interest, that of our mutual prosperity.","Sentiment(polarity=0.21875, subjectivity=0.41875)",0.21875,0.41875
"""Serious misunderstandings can not occur where personal good will exists and opportunity for personal explanation is present.","Sentiment(polarity=0.07333333333333333, subjectivity=0.37333333333333335)",0.07333333333333332,0.37333333333333335
"""In my early business life I had experience with men of affairs of a character to make me desire to avoid creating a like feeling of resentment to myself and the interests in my charge, should fortune ever place me in authority, and I am solicitous of a measure of confidence on the part of the public and our employees that I shall hope may be warranted by the fairness and good fellowship I intend shall prevail in our relationship.","Sentiment(polarity=0.275, subjectivity=0.4541666666666667)",0.275,0.4541666666666667
"""But do not feel I am disposed to grant unreasonable requests, spend the money of our company unnecessarily or without value received, nor expect the days of mistakes are disappearing, or that cause for complaint will not continually occur; simply to correct such abuses as may be discovered, to better conditions as fast as reasonably may be expected, constantly striving, with varying success, for that improvement we all desire, to convince you there is a force at work in the right direction, all the time making progress--is the disposition with which I have come among you, asking your good will and encouragement.","Sentiment(polarity=0.11547619047619047, subjectivity=0.4605158730158731)",0.11547619047619047,0.4605158730158731
"""The day has gone by when a corporation can be handled successfully in defiance of the public will, even though that will be unreasonable and wrong.","Sentiment(polarity=0.08333333333333333, subjectivity=0.6388888888888888)",0.08333333333333333,0.6388888888888888
"A public may be led, but not driven, and I prefer to go with it and shape or modify, in a measure, its opinion, rather than be swept from my bearings, with loss to myself and the interests in my charge.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"""Violent prejudice exists towards corporate activity and capital today, much of it founded in reason, more in apprehension, and a large measure is due to the personal traits of arbitrary, unreasonable, incompetent, and offensive men in positions of authority.","Sentiment(polarity=-0.0511904761904762, subjectivity=0.4189153439153439)",-0.0511904761904762,0.4189153439153439
"The accomplishment of results by indirection, the endeavor to thwart the intention, if not the expressed letter of the law (the will of the people), a disregard of the rights of others, a disposition to withhold what is due, to force by main strength or inactivity a result not justified, depending upon the weakness of the claimant and his indisposition to become involved in litigation, has created a sentiment harmful in the extreme and a disposition to consider anything fair that gives gain to the individual at the expense of the company.","Sentiment(polarity=0.06944444444444443, subjectivity=0.6513888888888889)",0.06944444444444442,0.6513888888888889
"""If corporations are to continue to do the world's work, as they are best fitted to, these qualities in their representatives that have resulted in the present prejudice against them must be relegated to the background.","Sentiment(polarity=0.5, subjectivity=0.15)",0.5,0.15
The corporations must come out into the open and see and be seen.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
"They must take the public into their confidence and ask for what they want, and no more, and be prepared to explain satisfactorily what advantage will accrue to the public if they are given their desires; for they are permitted to exist not that they may make money solely, but that they may effectively serve those from whom they derive their power.","Sentiment(polarity=0.0875, subjectivity=0.35833333333333334)",0.0875,0.3583333333333333
"""Publicity, and not secrecy, will win hereafter, and laws be construed by their intent and not by their letter, otherwise public utilities will be owned and operated by the public which created them, even though the service be less efficient and the result less satisfactory from a financial standpoint.""","Sentiment(polarity=0.07777777777777779, subjectivity=0.1111111111111111)",0.07777777777777779,0.1111111111111111
The Bureau of Corporations has made careful preliminary investigation of many important corporations.,"Sentiment(polarity=0.26666666666666666, subjectivity=0.8333333333333334)",0.26666666666666666,0.8333333333333334
It will make a special report on the beef industry.,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.35714285714285715,0.5714285714285714
"The policy of the Bureau is to accomplish the purposes of its creation by co-operation, not antagonism; by making constructive legislation, not destructive prosecution, the immediate object of its inquiries; by conservative investigation of law and fact, and by refusal to issue incomplete and hence necessarily inaccurate reports.","Sentiment(polarity=0.15, subjectivity=0.8)",0.15,0.8
"Its policy being thus one of open inquiry into, and not attack upon, business, the Bureau has been able to gain not only the confidence, but, better still, the cooperation of men engaged in legitimate business.","Sentiment(polarity=0.25, subjectivity=0.65625)",0.25,0.65625
The Bureau offers to the Congress the means of getting at the cost of production of our various great staples of commerce.,"Sentiment(polarity=0.3, subjectivity=0.4166666666666667)",0.3,0.4166666666666667
"Of necessity the careful investigation of special corporations will afford the Commissioner knowledge of certain business facts, the publication of which might be an improper infringement of private rights.","Sentiment(polarity=0.11785714285714285, subjectivity=0.6294642857142857)",0.11785714285714285,0.6294642857142857
"The method of making public the results of these investigations affords, under the law, a means for the protection of private rights.","Sentiment(polarity=0.0, subjectivity=0.22083333333333333)",0.0,0.22083333333333333
The Congress will have all facts except such as would give to another corporation information which would injure the legitimate business of a competitor and destroy the incentive for individual superiority and thrift.,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.3)",-0.06666666666666668,0.3
The Bureau has also made exhaustive examinations into the legal condition under which corporate business is carried on in the various States; into all judicial decisions on the subject; and into the various systems of corporate taxation in use.,"Sentiment(polarity=0.005555555555555559, subjectivity=0.25555555555555554)",0.005555555555555559,0.25555555555555554
I call special attention to the report of the chief of the Bureau; and I earnestly ask that the Congress carefully consider the report and recommendations of the Commissioner on this subject.,"Sentiment(polarity=0.030158730158730152, subjectivity=0.6349206349206349)",0.03015873015873015,0.6349206349206349
The business of insurance vitally affects the great mass of the people of the United States and is national and not local in its application.,"Sentiment(polarity=0.3, subjectivity=0.3833333333333333)",0.3,0.3833333333333333
It involves a multitude of transactions among the people of the different States and between American companies and foreign governments.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.24166666666666667)",-0.04166666666666666,0.2416666666666667
I urge that the Congress carefully consider whether the power of the Bureau of Corporations can not constitutionally be extended to cover interstate transactions in insurance.,"Sentiment(polarity=-0.1, subjectivity=1.0)",-0.1,1.0
"Above all else, we must strive to keep the highways of commerce open to all on equal terms; and to do this it is necessary to put a complete stop to all rebates.","Sentiment(polarity=0.02, subjectivity=0.45)",0.02,0.45
"Whether the shipper or the railroad is to blame makes no difference; the rebate must be stopped, the abuses of the private car and private terminal-track and side-track systems must be stopped, and the legislation of the Fifty-eighth Congress which declares it to be unlawful for any person or corporation to offer, gram, give, solicit, accept, or receive any rebate, concession, or discrimination in respect of the transportation of any property in interstate or foreign commerce whereby such property shall by any device whatever be transported at a less rate than that named in the tariffs published by the carrier must be enforced.","Sentiment(polarity=-0.05833333333333333, subjectivity=0.28833333333333333)",-0.05833333333333333,0.2883333333333333
"For some time after the enactment of the Act to Regulate Commerce it remained a mooted question whether that act conferred upon the Interstate Commerce Commission the power, after it had found a challenged rate to be unreasonable, to declare what thereafter should, prima facie, be the reasonable maximum rate for the transportation in dispute.","Sentiment(polarity=0.2, subjectivity=0.6)",0.2,0.6
"The Supreme Court finally resolved that question in the negative, so that as the law now stands the Commission simply possess the bare power to denounce a particular rate as unreasonable.","Sentiment(polarity=-0.01666666666666667, subjectivity=0.43809523809523815)",-0.01666666666666667,0.43809523809523815
"While I am of the opinion that at present it would be undesirable, if it were not impracticable, finally to clothe the Commission with general authority to fix railroad rates, I do believe that, as a fair security to shippers, the Commission should be vested with the power, where a given rate has been challenged and after full hearing found to be unreasonable, to decide, subject to judicial review, what shall be a reasonable rate to take its place; the ruling of the Commission to take effect immediately, and to obtain unless and until it is reversed by the court of review.","Sentiment(polarity=0.16190476190476194, subjectivity=0.5547619047619048)",0.16190476190476194,0.5547619047619048
The Government must in increasing degree supervise and regulate the workings of the railways engaged in interstate commerce; and such increased supervision is the only alternative to an increase of the present evils on the one hand or a still more radical policy on the other.,"Sentiment(polarity=0.075, subjectivity=0.475)",0.075,0.475
"In my judgment the most important legislative act now needed as regards the regulation of corporations is this act to confer on the Interstate Commerce Commission the power to revise rates and regulations, the revised rate to at once go into effect, and stay in effect unless and until the court of review reverses it.","Sentiment(polarity=0.45, subjectivity=0.75)",0.45,0.75
Steamship companies engaged in interstate commerce and protected in our coastwise trade should be held to a strict observance of the interstate commerce act.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
In pursuing the set plan to make the city of Washington an example to other American municipalities several points should be kept in mind by the legislators.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.125)",-0.04166666666666666,0.125
"In the first place, the people of this country should clearly understand that no amount of industrial prosperity, and above all no leadership in international industrial competition, can in any way atone for the sapping of the vitality of those who are usually spoken of as the working classes.","Sentiment(polarity=0.020000000000000007, subjectivity=0.2133333333333333)",0.02000000000000001,0.2133333333333333
"The farmers, the mechanics, the skilled and unskilled laborers, the small shop keepers, make up the bulk of the population of any country; and upon their well-being, generation after generation, the well-being of the country and the race depends.","Sentiment(polarity=0.125, subjectivity=0.45)",0.125,0.45
"Rapid development in wealth and industrial leadership is a good thing, but only if it goes hand in hand with improvement, and not deterioration, physical and moral.","Sentiment(polarity=0.175, subjectivity=0.4982142857142857)",0.175,0.4982142857142857
The over-crowding of cities and the draining of country districts are unhealthy and even dangerous symptoms in our modern life.,"Sentiment(polarity=-0.26666666666666666, subjectivity=0.6333333333333334)",-0.26666666666666666,0.6333333333333334
We should not permit overcrowding in cities.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"In certain European cities it is provided by law that the population of towns shall not be allowed to exceed a very limited density for a given area, so that the increase in density must be continually pushed back into a broad zone around the center of the town, this zone having great avenues or parks within it.","Sentiment(polarity=0.12627551020408162, subjectivity=0.274234693877551)",0.12627551020408162,0.27423469387755106
"The death-rate statistics show a terrible increase in mortality, and especially in infant mortality, in overcrowded tenements.","Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0
"The poorest families in tenement houses live in one room, and it appears that in these one-room tenements the average death rate for a number of given cities at home and abroad is about twice what it is in a two-room tenement, four times what it is in a three-room tenement, and eight times what it is in a tenement consisting of four rooms or over.","Sentiment(polarity=-0.0068181818181818205, subjectivity=0.44999999999999996)",-0.006818181818181821,0.45
"These figures vary somewhat for different cities, but they approximate in each city those given above; and in all cases the increase of mortality, and especially of infant mortality, with the decrease in the number of rooms used by the family and with the consequent overcrowding is startling.","Sentiment(polarity=-0.18, subjectivity=0.5599999999999999)",-0.18,0.5599999999999999
"The slum exacts a heavy total of death from those who dwell therein; and this is the case not merely in the great crowded slums of high buildings in New York and Chicago, but in the alley slums of Washington.","Sentiment(polarity=0.19106060606060607, subjectivity=0.5824242424242424)",0.19106060606060607,0.5824242424242424
In Washington people can not afford to ignore the harm that this causes.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"No Christian and civilized community can afford to show a happy-go-lucky lack of concern for the youth of to-day; for, if so, the community will have to pay a terrible penalty of financial burden and social degradation in the to-morrow.","Sentiment(polarity=-0.11333333333333333, subjectivity=0.3933333333333333)",-0.11333333333333333,0.3933333333333333
There should be severe child-labor and factory-inspection laws.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It is very desirable that married women should not work in factories.,"Sentiment(polarity=0.225, subjectivity=0.275)",0.225,0.275
"The prime duty of the man is to work, to be the breadwinner; the prime duty of the woman is to be the mother, the housewife.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"All questions of tariff and finance sink into utter insignificance when compared with the tremendous, the vital importance of trying to shape conditions so that these two duties of the man and of the woman can be fulfilled under reasonably favorable circumstances.","Sentiment(polarity=0.15833333333333333, subjectivity=0.75)",0.15833333333333333,0.75
"If a race does not have plenty of children, or if the children do not grow up, or if when they grow up they are unhealthy in body and stunted or vicious in mind, then that race is decadent, and no heaping up of wealth, no splendor of momentary material prosperity, can avail in any degree as offsets.","Sentiment(polarity=-0.7, subjectivity=0.85)",-0.7,0.85
The Congress has the same power of legislation for the District of Columbia which the State legislatures have for the various States.,"Sentiment(polarity=0.0, subjectivity=0.3125)",0.0,0.3125
"The problems incident to our highly complex modern industrial civilization, with its manifold and perplexing tendencies both for good and for evil, are far less sharply eccentuated in the city of Washington than in most other cities.","Sentiment(polarity=-0.024074074074074074, subjectivity=0.5546296296296297)",-0.024074074074074074,0.5546296296296297
"For this very reason it is easier to deal with the various phases of these problems in Washington, and the District of Columbia government should be a model for the other municipal governments of the Nation, in all such matters as supervision of the housing of the poor, the creation of small parks in the districts inhabited by the poor, in laws affecting labor, in laws providing for the taking care of the children, in truant laws, and in providing schools.","Sentiment(polarity=-0.1392857142857143, subjectivity=0.46785714285714286)",-0.1392857142857143,0.4678571428571429
"In the vital matter of taking care of children, much advantage could be gained by a careful study of what has been accomplished in such States as Illinois and Colorado by the juvenile courts.","Sentiment(polarity=0.025000000000000005, subjectivity=0.47500000000000003)",0.025000000000000005,0.475
