sentence,sentiment,polarity,subjectivity
"Our duty as well as our best interests prompts us to observe in all our intercourse with them fidelity in fulfilling our engagements, the practice of strict justice, as well as the constant exercise of acts of benevolence and kindness.","Sentiment(polarity=0.5, subjectivity=0.31666666666666665)",0.5,0.316666667
I allude to the exercise of the power which usage rather than reason has vested in the Presidents of removing incumbents from office in order to substitute others more in favor with the dominant party.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"Nor will you, I feel confident, permit any abatement of the principal of the legacy to be made should it turn out that the stocks in which the investments have been made have undergone a depreciation.","Sentiment(polarity=0.5, subjectivity=0.8333333333333334)",0.5,0.833333333
"The United States commissioner, however, expresses his expectation that by increased diligence and energy the party will be able to make up for lost time.","Sentiment(polarity=0.5, subjectivity=0.625)",0.5,0.625
"The interests of Mexico, therefore, could in nothing be better consulted than in a peace with her neighbors which would result in the establishment of a permanent boundary.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Upon the ratification of the treaty the Executive was prepared to treat with her on the most liberal basis.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Future Legislatures can best decide as to the number of States which should be formed out of the territory when the time has arrived for deciding that question.,"Sentiment(polarity=0.5, subjectivity=0.2125)",0.5,0.2125
The greatest vigilance becomes necessary on the part of Government to guard against this state of things.,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1
"Amongst these, the first and most effective are, no doubt, the strict observance of justice and the honest and punctual fulfillment of all engagements.","Sentiment(polarity=0.48750000000000004, subjectivity=0.6333333333333333)",0.4875,0.633333333
The Secretary in no degree exaggerates the great importance of pressing forward without delay in the work of erecting and finishing the fortifications to which he particularly alludes.,"Sentiment(polarity=0.48333333333333334, subjectivity=0.5416666666666666)",0.483333333,0.541666667
"This has happily succeeded to a great extent, but it is a subject of regret that they suffer themselves in some instances to be imposed upon by artful and designing men and this notwithstanding all efforts of the Government to prevent it.","Sentiment(polarity=0.4777777777777778, subjectivity=0.6944444444444445)",0.477777778,0.694444444
The dangers to be guarded against are greatly augmented by too large a surplus of revenue.,"Sentiment(polarity=0.4714285714285715, subjectivity=0.5928571428571429)",0.471428571,0.592857143
Fortunately this may be obtained by us to a great extent without incurring any large amount of expenditure.,"Sentiment(polarity=0.4714285714285715, subjectivity=0.6261904761904762)",0.471428571,0.626190476
"Our great desire should be to enter only into that rivalry which looks to the general good in the cultivation of the sciences, the enlargement of the field for the exercise of the mechanical arts, and the spread of commerce--that great civilizer--to every land and sea.","Sentiment(polarity=0.47000000000000003, subjectivity=0.72)",0.47,0.72
"Strong hopes are therefore entertained that most, if not all, of these cases will be speedily adjusted.","Sentiment(polarity=0.4666666666666667, subjectivity=0.6166666666666667)",0.466666667,0.616666667
"The country is full of resources and the people fall of energy, and the great and permanent remedy for present embarrassments must be sought in industry, economy, the observance of good faith, and the favorable influence of time.","Sentiment(polarity=0.46249999999999997, subjectivity=0.47500000000000003)",0.4625,0.475
"
To the Senate and House of Representatives of the United States:
We have continued reason to express our profound gratitude to the Great Creator of All Things for numberless benefits conferred upon us as a people.","Sentiment(polarity=0.4416666666666667, subjectivity=0.875)",0.441666667,0.875
With all the powers of Europe we continue on the most friendly terms.,"Sentiment(polarity=0.4375, subjectivity=0.5)",0.4375,0.5
With Brazil our relations continue on the most friendly footing.,"Sentiment(polarity=0.4375, subjectivity=0.5)",0.4375,0.5
"The operations of the squadron on the coast of Africa have been conducted with all due attention to the object which led to its origination, and I am happy to say that the officers and crews have enjoyed the best possible health under the system adopted by the officer in command.","Sentiment(polarity=0.43499999999999994, subjectivity=0.675)",0.435,0.675
"A border warfare is evermore to be deprecated, and over such a war as has existed for so many years between these two States humanity has had great cause to lament.","Sentiment(polarity=0.43333333333333335, subjectivity=0.5833333333333334)",0.433333333,0.583333333
"At the same time, the Closest attention has been paid to those matters which relate more immediately to the great concerns of the country.","Sentiment(polarity=0.43333333333333335, subjectivity=0.4583333333333333)",0.433333333,0.458333333
Under these circumstances and with these anticipations I shall most gladly leave to others more able than myself the noble and pleasing task of sustaining the public prosperity.,"Sentiment(polarity=0.43333333333333335, subjectivity=0.5986111111111111)",0.433333333,0.598611111
"I shall be permitted to congratulate the country that under an overruling Providence peace was preserved without a sacrifice of the national honor; the war in Florida was brought to a speedy termination; a large portion of the claims on Mexico have been fully adjudicated and are in a course of payment, while justice has been rendered to us in other matters by other nations; confidence between man and man is in a great measure restored and the credit of this Government fully and perfectly reestablished; commerce is becoming more and more extended in its operations and manufacturing and mechanical industry once more reap the rewards of skill and labor honestly applied; the operations of trade rest on a sound currency and the rates of exchange are reduced to their lowest amount.","Sentiment(polarity=0.4285714285714286, subjectivity=0.5980519480519481)",0.428571429,0.598051948
"In our political organization no one section of the country should desire to have its supposed interests advanced at the sacrifice of all others, but union, being the great interest, equally precious to all, should be fostered and sustained by mutual concessions and the cultivation of that spirit of compromise from which the Constitution itself proceeded.","Sentiment(polarity=0.42500000000000004, subjectivity=0.6125)",0.425,0.6125
"Exempt from domestic convulsion and at peace with all the world, we are left free to consult as to the best means of securing and advancing the happiness of the people.","Sentiment(polarity=0.41999999999999993, subjectivity=0.27999999999999997)",0.42,0.28
"The treaty lately concluded with Great Britain has tended greatly to increase the good understanding which a reciprocity of interests is calculated to encourage, and it is most ardently to be hoped that nothing may transpire to interrupt the relations of amity which it is so obviously the policy of both nations to cultivate.","Sentiment(polarity=0.4166666666666667, subjectivity=0.6166666666666667)",0.416666667,0.616666667
"The appointment of a special minister by Great Britain to the United States with power to negotiate upon most of the points of difference indicated a desire on her part amicably to adjust them, and that minister was met by the Executive in the same spirit which had dictated his mission.","Sentiment(polarity=0.4142857142857143, subjectivity=0.48660714285714285)",0.414285714,0.486607143
"We thereby also afford suitable protection to the fair trader in those seas, thus fulfilling at the same time the dictates of a sound policy and complying with the claims of justice and humanity.","Sentiment(polarity=0.4125, subjectivity=0.54375)",0.4125,0.54375
Our prayers should evermore be offered up to the Father of the Universe for His wisdom to direct us in the path of our duty so as to enable us to consummate these high purposes.,"Sentiment(polarity=0.4033333333333333, subjectivity=0.6466666666666666)",0.403333333,0.646666667
An example thus set by one of the proudest as well as most powerful nations of the earth it could in no way disparage Mexico to imitate.,"Sentiment(polarity=0.4, subjectivity=0.75)",0.4,0.75
"It can, however, never be too often repeated that the prominent interest of every important pursuit of life requires for success permanency and stability in legislation.","Sentiment(polarity=0.39999999999999997, subjectivity=0.6666666666666666)",0.4,0.666666667
"It gives me great pain to announce to you the loss of the steamship the Missouri by fire in the Bay of Gibraltar, where she had stopped to renew her supplies of coal on her voyage to Alexandria, with Mr. Cushing, the American minister to China, on board.","Sentiment(polarity=0.4, subjectivity=0.375)",0.4,0.375
"Blessed with genial seasons, the husbandman has his garners filled with abundance, and the necessaries of life, not to speak of its luxuries, abound in every direction.","Sentiment(polarity=0.4, subjectivity=0.9)",0.4,0.9
With several of the tribes great progress in civilizing them has already been made.,"Sentiment(polarity=0.4, subjectivity=0.375)",0.4,0.375
The weightiest considerations of policy require that the restraints now proposed to be thrown around the measure should not for light causes be removed.,"Sentiment(polarity=0.4, subjectivity=0.7)",0.4,0.7
"Our extended and otherwise exposed maritime frontier calls for protection, to the furnishing of which an efficient naval force is indispensable.","Sentiment(polarity=0.4, subjectivity=0.9)",0.4,0.9
The great objection which has always prevailed against the election by the people of their chief executive officer has been the apprehension of tumults and disorders which might involve in ruin the entire Government.,"Sentiment(polarity=0.4, subjectivity=0.6875)",0.4,0.6875
Thus it is that in the progress of time the inestimable principles of civil liberty will be enjoyed by millions yet unborn and the great benefits of our system of government be extended to now distant and uninhabited regions.,"Sentiment(polarity=0.39999999999999997, subjectivity=0.6)",0.4,0.6
"The conviction that peace is the true policy of nations would seem to be growing and becoming deeper amongst the enlightened everywhere, and there is no people who have a stronger interest in cherishing the sentiments and adopting the means of preserving and giving it permanence than those of the United States.","Sentiment(polarity=0.4, subjectivity=0.75)",0.4,0.75
It leaves the range of selection undefined; and such selection should always be made with an eye to the great interests of the country.,"Sentiment(polarity=0.4, subjectivity=0.625)",0.4,0.625
"The present organization of the Department imparts to its operations great efficiency, but I concur fully in the propriety of a division of the Bureau of Construction, Equipment, Increase, and Repairs into two bureaus.","Sentiment(polarity=0.4, subjectivity=0.375)",0.4,0.375
"Should this suggestion meet your approval, the propriety of placing such ships under the command of experienced officers of the Navy will not escape your observation.","Sentiment(polarity=0.4, subjectivity=0.7)",0.4,0.7
Shall I not be permitted to congratulate you on the happy auspices under which you have assembled and at the important change in the condition of things which has occurred in the last three years?,"Sentiment(polarity=0.4000000000000001, subjectivity=0.688888888888889)",0.4,0.688888889
"The defense of New Orleans, while it saved a city from the hands of the enemy, placed the name of General Jackson among those of the greatest captains of the age and illustrated one of the brightest pages of our history.","Sentiment(polarity=0.39545454545454545, subjectivity=0.6515151515151515)",0.395454545,0.651515152
"Such provision, which would authorize the Government to go into the market for a purchase of its own stock on fair terms, would serve to maintain its credit at the highest point and prevent to a great extent those fluctuations in the price of its securities which might under other circumstances affect its credit.","Sentiment(polarity=0.3949999999999999, subjectivity=0.705)",0.395,0.705
"I am happy to be able to say that nothing has occurred to disturb in any degree the relations of amity which exist between the United States and France, Austria, and Russia, as well as with the other powers of Europe, since the adjournment of Congress.","Sentiment(polarity=0.39166666666666666, subjectivity=0.6666666666666666)",0.391666667,0.666666667
"Russia, the great northern power, under the judicious sway of her Emperor, is constantly advancing in the road of science and improvement, while France, guided by the counsels of her wise Sovereign, pursues a course calculated to consolidate the general peace.","Sentiment(polarity=0.3875, subjectivity=0.6208333333333333)",0.3875,0.620833333
"The great and inestimable right of suffrage has been exercised by all who were invested with it under the laws of the different States in a spirit dictated alone by a desire, in the selection of the agent, to advance the interests of the country and to place beyond jeopardy the institutions under which it is our happiness to live.","Sentiment(polarity=0.38441558441558443, subjectivity=0.5171428571428571)",0.384415584,0.517142857
"In regard to all the Departments, I am quite happy in the belief that nothing has been left undone which was called for by a true spirit of economy or by a system of accountability rigidly enforced.","Sentiment(polarity=0.3833333333333333, subjectivity=0.5499999999999999)",0.383333333,0.55
The decision of the people and the States on this great and interesting subject has been decisively manifested.,"Sentiment(polarity=0.37777777777777777, subjectivity=0.5277777777777778)",0.377777778,0.527777778
I am happy to inform you that the cases which have from time to time arisen of the detention of American vessels by British cruisers on the coast of Africa under pretense of being engaged in the slave trade have been placed in a fair train of adjustment.,"Sentiment(polarity=0.375, subjectivity=0.475)",0.375,0.475
This Government from time to time exerted its friendly offices to bring about a termination of hostilities upon terms honorable alike to both the belligerents.,"Sentiment(polarity=0.375, subjectivity=0.5)",0.375,0.5
"The appropriations made by Congress for the improvement of the rivers of the West and of the harbors on the Lakes are in a course of judicious expenditure under suitable agents, and are destined, it is to be hoped, to realize all the benefits designed to be accomplished by Congress.","Sentiment(polarity=0.375, subjectivity=0.625)",0.375,0.625
The rest for the greater part might be left to their own energy and enterprise.,"Sentiment(polarity=0.3666666666666667, subjectivity=0.5)",0.366666667,0.5
"The right of suffrage and the mode of conducting the election are regulated by the laws of each State, and the election is distinctly federative in all its prominent features.","Sentiment(polarity=0.3619047619047619, subjectivity=0.6119047619047618)",0.361904762,0.611904762
The Government under which it is our happiness to live owes its existence to the spirit of compromise which prevailed among its framers; jarring and discordant opinions could only have been reconciled by that noble spirit of patriotism which prompted conciliation and resulted in harmony.,"Sentiment(polarity=0.35909090909090907, subjectivity=0.65)",0.359090909,0.65
"The establishment of military posts at suitable points upon the extended line of land travel would enable our citizens to emigrate in comparative safety to the fertile regions below the Falls of the Columbia, and make the provision of the existing convention for the joint occupation of the territory by subjects of Great Britain and the citizens of the United States more available than heretofore to the latter.","Sentiment(polarity=0.35833333333333334, subjectivity=0.4166666666666667)",0.358333333,0.416666667
"A large amount of claims against the Government of Mexico remained unadjusted and a war of several years' continuance with the savage tribes of Florida still prevailed, attended with the desolation of a large portion of that beautiful Territory and with the sacrifice of many valuable lives.","Sentiment(polarity=0.3557142857142857, subjectivity=0.4714285714285714)",0.355714286,0.471428571
In the case of the William and Francis full satisfaction will be allowed.,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
"In the case of the Jones the sum accruing from the sale of that vessel and cargo will be paid to the owners, while I can not but flatter myself that full indemnification will be allowed for all damages sustained by the detention of the vessel; and in the case of the Douglas Her Majesty's Government has expressed its determination to make indemnification.","Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
The occasional interruption experienced by our fellow-citizens engaged in the fisheries on the neighboring coast of Nova Scotia has not failed to claim the attention of the Executive.,"Sentiment(polarity=0.35000000000000003, subjectivity=0.44166666666666665)",0.35,0.441666667
"It should therefore be a matter of general congratulation that amidst all the embarrassments arising from surrounding circumstances the credit of the Government should have been so fully restored that it has been enabled to effect a loan of $7,000,000 to redeem that amount of Treasury notes on terms more favorable than any that have been offered for many years.","Sentiment(polarity=0.35000000000000003, subjectivity=0.5)",0.35,0.5
"In securing to all such their rights of preemption the Government performs but an act of retributive justice for sufferings encountered and hardships endured, and finds ample remuneration in the comforts which its policy insures and the happiness which it imparts.","Sentiment(polarity=0.35, subjectivity=0.35)",0.35,0.35
It is by such acts of good will by one to another of the family of nations that fraternal feelings are nourished and the blessings of permanent peace secured.,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
Among the most striking of its benefits would be that derived from the general acquiescence of the country in its support and the consequent permanency and stability which would be given to all the operations of industry.,"Sentiment(polarity=0.35000000000000003, subjectivity=0.6666666666666666)",0.35,0.666666667
"I have thus, fellow-citizens, acquitted myself of my duty under the Constitution by laying before you as succinctly as I have been able the state of the Union and by inviting your attention to measures of much importance to the country.","Sentiment(polarity=0.35, subjectivity=0.4125)",0.35,0.4125
No country can be in the enjoyment of its full measure of prosperity without the presence of a medium of exchange approximating to uniformity of value.,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
"An interference of one in the affairs of another is the fruitful cause of family dissensions and neighborhood disputes, and the same cause affects the peace, happiness, and prosperity of states.","Sentiment(polarity=0.35, subjectivity=0.1625)",0.35,0.1625
"She has issued decrees and proclamations, preparatory to the commencement of hostilities, full of threats revolting to humanity, and which if carried into effect would arouse the attention of all Christendom.","Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
"Her Government and people decided on annexation to the United States, and the Executive saw in the acquisition of such a territory the means of advancing their permanent happiness and glory.","Sentiment(polarity=0.35, subjectivity=0.35)",0.35,0.35
"Mexico had, it is true, threatened war against the United States in the event the treaty of annexation was ratified.","Sentiment(polarity=0.35, subjectivity=0.65)",0.35,0.65
We could not with honor take the lands without assuming the full payment of all incumbencies upon them.,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
"It contains a full statement of all the facts and circumstances, with the views taken on both sides and the principles on which the questions have been adjusted.","Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
I refer you also to his report for a full statement of the condition of the Indian tribes within our jurisdiction.,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
"I am not able to perceive that any fair and candid objection can be urged against the plan, the principal outlines of which I have thus presented.","Sentiment(polarity=0.3499999999999999, subjectivity=0.775)",0.35,0.775
"However untenable such an objection was esteemed to be, in view of the unquestionable power of the Executive to negotiate the treaty and the great and lasting interests involved in the question, I felt it to be my duty to submit the whole subject to Congress as the best expounders of popular sentiment.","Sentiment(polarity=0.34761904761904766, subjectivity=0.45476190476190476)",0.347619048,0.454761905
"In addition to other manifest improvements in the construction of the steam engine and application of the motive power which has rendered them more appropriate to the uses of ships of war, one of those officers has brought into use a power which makes the steamship most formidable either for attack or defense.","Sentiment(polarity=0.34375, subjectivity=0.46875)",0.34375,0.46875
"Many of the tribes have already made great progress in the arts of civilized life, and through the operation of the schools established among them, aided by the efforts of the pious men of various religious denominations who devote themselves to the task of their improvement, we may fondly hope that the remains of the formidable tribes which were once masters of this country will in their transition from the savage state to a condition of refinement and cultivation add another bright trophy to adorn the labors of a well-directed philanthropy.","Sentiment(polarity=0.3428571428571429, subjectivity=0.5714285714285714)",0.342857143,0.571428571
"The great moral spectacle has been exhibited of a nation approximating in number to 20,000,000 people having performed the high and important function of electing their Chief Magistrate for the term of four years without the commission of any acts of violence or the manifestation of a spirit of insubordination to the laws.","Sentiment(polarity=0.34, subjectivity=0.635)",0.34,0.635
"In connection with its other interests, as well as those of the whole country, I recommend that at your present session you adopt such measures in order to carry into effect the Smithsonian bequest as in your judgment will be best calculated to consummate the liberal intent of the testator.","Sentiment(polarity=0.33749999999999997, subjectivity=0.4291666666666667)",0.3375,0.429166667
Our brave officers and men who have been engaged in that service have suffered toils and privations and exhibited an energy which in any other war would have won for them unfading laurels.,"Sentiment(polarity=0.3375, subjectivity=0.6875)",0.3375,0.6875
"This measure will prove of great service to our shipping interest, the trade having heretofore been carried on chiefly in foreign bottoms.","Sentiment(polarity=0.3375, subjectivity=0.4375)",0.3375,0.4375
"In all cases of emergency the reliance of the country is properly placed in the militia of the several States, and it may well deserve the consideration of Congress whether a new and more perfect organization might not be introduced, looking mainly to the volunteer companies of the Union for the present and of easy application to the great body of the militia in time of war.","Sentiment(polarity=0.3373737373737373, subjectivity=0.4412457912457913)",0.337373737,0.441245791
The seat of Government of our associated republics can not but be regarded as worthy of your parental care.,"Sentiment(polarity=0.3333333333333333, subjectivity=1.0)",0.333333333,1
"The immediate effect of the treaty upon ourselves will be felt in the security afforded to mercantile enterprise, which, no longer apprehensive of interruption, adventures its speculations in the most distant seas, and, freighted with the diversified productions of every land, returns to bless our own.","Sentiment(polarity=0.3333333333333333, subjectivity=0.6166666666666667)",0.333333333,0.616666667
"Next to the settlement of the boundary line, which must always be a matter of difficulty between states as between individuals, the question which seemed to threaten the greatest embarrassment was that connected with the African slave trade.","Sentiment(polarity=0.3333333333333333, subjectivity=0.3333333333333333)",0.333333333,0.333333333
The great importance of these subjects to the prosperity of the extensive region referred to and the security of the whole country in time of war can not escape observation.,"Sentiment(polarity=0.3333333333333333, subjectivity=0.49444444444444446)",0.333333333,0.494444444
The best that probably could be done for a people inhabiting such a country would be to fortify their peace and security in the prosecution of their various pursuits by guarding them against invasion from without and violence from within.,"Sentiment(polarity=0.3333333333333333, subjectivity=0.43333333333333335)",0.333333333,0.433333333
I refer more particularly to that relating to the home valuation.,"Sentiment(polarity=0.3333333333333333, subjectivity=0.41666666666666663)",0.333333333,0.416666667
"In many instances the estimates of value must be conjectural, and thus as many different rates of value may be established as there are appraisers.","Sentiment(polarity=0.3333333333333333, subjectivity=0.5333333333333333)",0.333333333,0.533333333
Of this we have no statistics nor just data for forming adequate opinions.,"Sentiment(polarity=0.3333333333333333, subjectivity=0.3333333333333333)",0.333333333,0.333333333
"Each in his appropriate sphere has rendered me the most efficient aid in carrying on the Government, and it will not, I trust, appear out of place for me to bear this public testimony.","Sentiment(polarity=0.3333333333333333, subjectivity=0.35555555555555557)",0.333333333,0.355555556
"While it is the ardent desire of the United States to cultivate the relations of peace with all nations and to fulfill all the duties of good neighborhood toward those who possess territories adjoining their own, that very desire would lead them to deny the right of any foreign power to invade their boundary with an armed force.","Sentiment(polarity=0.33214285714285713, subjectivity=0.5121428571428572)",0.332142857,0.512142857
"The guaranty of religious freedom, of the freedom of the press, of the liberty of speech, of the trial by jury, of the habeas corpus, and of the domestic institutions of each of the States, leaving the private citizen in the full exercise of the high and ennobling attributes of his nature and to each State the privilege (which can only be judiciously exerted by itself) of consulting the means best calculated to advance its own happiness--these are the great and important guaranties of the Constitution which the lovers of liberty must cherish and the advocates of union must ever cultivate.","Sentiment(polarity=0.331, subjectivity=0.5865)",0.331,0.5865
"While just confidence is felt in the judiciary of the States, yet this Government ought to be competent in itself for the fulfillment of the high duties which have been devolved upon it under the organic law by the States themselves.","Sentiment(polarity=0.33, subjectivity=0.6033333333333333)",0.33,0.603333333
"The commercial intercourse between that growing Empire and the United States is becoming daily of greater importance to both, and it is to the interest of both that the firmest relations of amity and good will should continue to be cultivated between them.","Sentiment(polarity=0.32999999999999996, subjectivity=0.39)",0.33,0.39
