sentence,sentiment,polarity,subjectivity
"The application of the treaty of 1868 to the lately acquired Rhenish provinces has received very earnest attention, and a definite and lasting agreement on this point is confidently expected.","Sentiment(polarity=-0.039999999999999994, subjectivity=0.36)",-0.04,0.36
"The participation of the descendants of Baron von Steuben in the Yorktown festivities, and their subsequent reception by their American kinsmen, strikingly evinced the ties of good will which unite the German people and our own.","Sentiment(polarity=0.3, subjectivity=0.4416666666666667)",0.3,0.4416666666666667
Our intercourse with Spain has been friendly.,"Sentiment(polarity=0.375, subjectivity=0.5)",0.375,0.5
An agreement concluded in February last fixes a term for the labors of the Spanish and American Claims Commission.,"Sentiment(polarity=0.0, subjectivity=0.022222222222222223)",0.0,0.022222222222222227
"The Spanish Government has been requested to pay the late awards of that Commission, and will, it is believed, accede to the request as promptly and courteously as on former occasions.","Sentiment(polarity=-0.09999999999999999, subjectivity=0.19999999999999998)",-0.1,0.2
By recent legislation onerous fines have been imposed upon American shipping in Spanish and colonial ports for slight irregularities in manifests.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.10416666666666666)",-0.04166666666666666,0.10416666666666666
One ease of hardship is specially worthy of attention.,"Sentiment(polarity=0.3333333333333333, subjectivity=1.0)",0.3333333333333333,1.0
"The bark Masonic, bound for Japan, entered Manila in distress, and is there sought to be confiscated under Spanish revenue laws for an alleged shortage in her transshipped cargo.","Sentiment(polarity=-0.05, subjectivity=0.05)",-0.05,0.05
"Though efforts for her relief have thus far proved unavailing, it is expected that the whole matter will be adjusted in a friendly spirit.","Sentiment(polarity=0.14375, subjectivity=0.575)",0.14375,0.575
"The Senate resolutions of condolence on the assassination of the Czar Alexander II were appropriately communicated to the Russian Government, which in turn has expressed its sympathy in our late national bereavement.","Sentiment(polarity=0.06666666666666667, subjectivity=0.3666666666666667)",0.06666666666666668,0.3666666666666667
It is desirable that our cordial relations with Russia should be strengthened by proper engagements assuring to peaceable Americans who visit the Empire the consideration which is due to them as citizens of a friendly state.,"Sentiment(polarity=0.08333333333333333, subjectivity=0.325)",0.08333333333333333,0.325
"This is especially needful with respect to American Israelites, whose classification with the native Hebrews has evoked energetic remonstrances from this Government.","Sentiment(polarity=0.16666666666666666, subjectivity=0.5)",0.16666666666666666,0.5
"A supplementary consular agreement with Italy has been sanctioned and proclaimed, which puts at rest conflicts of jurisdiction in the case of crimes on shipboard.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Several important international conferences have been held in Italy during the year.,"Sentiment(polarity=0.13333333333333333, subjectivity=0.3333333333333333)",0.13333333333333333,0.3333333333333333
"At the Geographical Congress of Venice, the Beneficence Congress of Milan, and the Hygienic Congress of Turin this country was represented by delegates from branches of the public service or by private citizens duly accredited in an honorary capacity.","Sentiment(polarity=0.0, subjectivity=0.22083333333333333)",0.0,0.22083333333333333
It is hoped that Congress will give such prominence to the results of their participation as they may seem to deserve.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
The abolition of all discriminating duties against such colonial productions of the Dutch East Indies as are imported hither from Holland has been already considered by Congress.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
I trust that at the present session the matter may be favorably concluded.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The insecurity of life and property in many parts of Turkey has given rise to correspondence with the Porte looking particularly to the better protection of American missionaries in the Empire.,"Sentiment(polarity=0.29166666666666663, subjectivity=0.3333333333333333)",0.29166666666666663,0.3333333333333333
"The condemned murderer of the eminent missionary Dr. Justin W. Parsons has not yet been executed, although this Government has repeatedly demanded that exemplary justice be done.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The Swiss Government has again solicited the good offices of our diplomatic and consular agents for the protection of its citizens in countries where it is not itself represented.,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001
"This request has, within proper limits, been granted.","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
Our agents in Switzerland have been instructed to protest against the conduct of the authorities of certain communes in permitting the emigration to this country of criminals and other objectionable persons.,"Sentiment(polarity=0.04464285714285714, subjectivity=0.4732142857142857)",0.04464285714285714,0.4732142857142857
"Several such persons, through the cooperation of the commissioners of emigration at New York, have been sent back by the steamers which brought them.","Sentiment(polarity=0.03409090909090909, subjectivity=0.23863636363636365)",0.03409090909090909,0.23863636363636365
A continuance of this course may prove a more effectual remedy than diplomatic remonstrance.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Treaties of commerce and navigation and for the regulation of consular privileges have been concluded with Roumania and Servia since their admission into the family of European States.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"As is natural with contiguous states having like institutions and like aims of advancement and development, the friendship of the United States and Mexico has been constantly maintained.","Sentiment(polarity=0.05, subjectivity=0.3666666666666667)",0.05,0.3666666666666667
This Government has lost no occasion of encouraging the Mexican Government to a beneficial realization of the mutual advantages which will result from more intimate commercial intercourse and from the opening of the rich interior of Mexico to railway enterprise.,"Sentiment(polarity=0.215, subjectivity=0.37)",0.215,0.37
I deem it important that means be provided to restrain the lawlessness unfortunately so common on the frontier and to suppress the forays of the reservation Indians on either side of the Rio Grande.,"Sentiment(polarity=0.05000000000000002, subjectivity=0.75)",0.05000000000000002,0.75
"The neighboring States of Central America have preserved internal peace, and their outward relations toward us have been those of intimate friendship.","Sentiment(polarity=0.06666666666666667, subjectivity=0.2833333333333333)",0.06666666666666668,0.2833333333333333
There are encouraging signs of their growing disposition to subordinate their local interests to those which are common to them by reason of their geographical relations.,"Sentiment(polarity=-0.15, subjectivity=0.25)",-0.15,0.25
The boundary dispute between Guatemala and Mexico has afforded this Government an opportunity to exercise its good offices for preventing a rupture between those States and for procuring a peaceable solution of the question.,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001
I cherish strong hope that in view of our relations of amity with both countries our friendly counsels may prevail.,"Sentiment(polarity=0.4041666666666667, subjectivity=0.6166666666666667)",0.4041666666666667,0.6166666666666667
A special envoy of Guatemala has brought to me the condolences of his Government and people on the death of President Garfield.,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.35714285714285715,0.5714285714285714
"The Costa Rican Government lately framed an engagement with Colombia for settling by arbitration the boundary question between those countries, providing that the post of arbitrator should be offered successively to the King of the Belgians, the King of Spain, and the President of the Argentine Confederation.","Sentiment(polarity=-0.3, subjectivity=0.6)",-0.3,0.6
"The King of the Belgians has declined to act, but I am not as yet advised of the action of the King of Spain.","Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1
"As we have certain interests in the disputed territory which are protected by our treaty engagements with one of the parties, it is important that the arbitration should not without our consent affect our rights, and this Government has accordingly thought proper to make its views known to the parties to the agreement, as well as to intimate them to the Belgian and Spanish Governments.","Sentiment(polarity=0.16285714285714287, subjectivity=0.4542857142857143)",0.16285714285714287,0.4542857142857143
The questions growing out of the proposed interoceanic waterway across the Isthmus of Panama are of grave national importance.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"This Government has not been unmindful of the solemn obligations imposed upon it by its compact of 1846 with Colombia, as the independent and sovereign mistress of the territory crossed by the canal, and has sought to render them effective by fresh engagements with the Colombian Republic looking to their practical execution.","Sentiment(polarity=0.3, subjectivity=0.47500000000000003)",0.3,0.475
"The negotiations to this end, after they had reached what appeared to be a mutually satisfactory solution here, were met in Colombia by a disavowal of the powers which its envoy had assumed and by a proposal for renewed negotiation on a modified basis.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Meanwhile this Government learned that Colombia had proposed to the European powers to join in a guaranty of the neutrality of the proposed Panama canal--a guaranty which would be in direct contravention of our obligation as the sole guarantor of the integrity of Colombian territory and of the neutrality of the canal itself.,"Sentiment(polarity=0.03333333333333333, subjectivity=0.21666666666666667)",0.03333333333333333,0.21666666666666667
"My lamented predecessor felt it his duty to place before the European powers the reasons which make the prior guaranty of the United States indispensable, and for which the interjection of any foreign guaranty might be regarded as a superfluous and unfriendly act.","Sentiment(polarity=0.06875, subjectivity=0.25625)",0.06875,0.25625
"Foreseeing the probable reliance of the British Government on the provisions of the Clayton-Bulwer treaty of 1850 as affording room for a share in the guaranties which the United States covenanted with Colombia four years before, I have not hesitated to supplement the action of my predecessor by proposing to Her Majesty's Government the modification of that instrument and the abrogation of such clauses thereof as do not comport with the obligations of the United States toward Colombia or with the vital needs of the two friendly parties to the compact.","Sentiment(polarity=0.11499999999999999, subjectivity=0.3)",0.115,0.3
"This Government sees with great concern the continuance of the hostile relations between Chile, Bolivia, and Peru.","Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75
"An early peace between these Republics is much to be desired, not only that they may themselves be spared further misery and bloodshed, but because their continued antagonism threatens consequences which are, in my judgment, dangerous to the interests of republican government on this continent and calculated to destroy the best elements of our free and peaceful civilization.","Sentiment(polarity=0.12777777777777777, subjectivity=0.5)",0.12777777777777774,0.5
"As in the present excited condition of popular feeling in these countries there has been serious misapprehension of the position of the United States, and as separate diplomatic intercourse with each through independent ministers is sometimes subject, owing to the want of prompt reciprocal communication, to temporary misunderstanding, I have deemed it judicious at the present time to send a special envoy accredited to all and each of them, and furnished with general instructions which will, I trust, enable him to bring these powers into friendly relations.","Sentiment(polarity=0.12571428571428572, subjectivity=0.43464285714285716)",0.12571428571428572,0.4346428571428572
The Government of Venezuela maintains its attitude of warm friendship and continues with great regularity its payment of the monthly quota of the diplomatic debt.,"Sentiment(polarity=0.7, subjectivity=0.675)",0.7,0.675
"Without suggesting the direction in which Congress should act, I ask its attention to the pending questions affecting the distribution of the sums thus far received.","Sentiment(polarity=0.1, subjectivity=1.0)",0.1,1.0
"The relations between Venezuela and France growing out of the same debt have been for some time past in an unsatisfactory state, and this Government, as the neighbor and one of the largest creditors of Venezuela, has interposed its influence with the French Government with the view of producing a friendly and honorable adjustment.","Sentiment(polarity=0.03125, subjectivity=0.21875)",0.03125,0.21875
"I regret that the commercial interests between the United States and Brazil, from which great advantages were hoped a year ago, have suffered from the withdrawal of the American lines of communication between the Brazilian ports and our own.","Sentiment(polarity=0.35, subjectivity=0.4375)",0.35,0.4375
"Through the efforts of our minister resident at Buenos Ayres and the United States minister at Santiago, a treaty has been concluded between the Argentine Republic and Chile, disposing of the long-pending Patagonian boundary question.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It is a matter of congratulation that our Government has been afforded the opportunity of successfully exerting its good influence for the prevention of disagreements between these Republics of the American continent.,"Sentiment(polarity=0.48333333333333334, subjectivity=0.5166666666666667)",0.4833333333333333,0.5166666666666667
I am glad to inform you that the treaties lately negotiated with China have been duly ratified on both sides and the exchange made at Peking.,"Sentiment(polarity=0.1, subjectivity=0.8)",0.1,0.8
Legislation is necessary to carry their provisions into effect.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"The prompt and friendly spirit with which the Chinese Government, at the request of the United States, conceded the modification of existing treaties should secure careful regard for the interests and susceptibilities of that Government in the enactment of any laws relating to Chinese immigration.","Sentiment(polarity=0.135, subjectivity=0.42000000000000004)",0.135,0.42
Those clauses of the treaties which forbid the participation of citizens or vessels of the United States in the opium trade will doubtless receive your approval.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They will attest the sincere interest which our people and Government feel in the commendable efforts of the Chinese Government to put a stop to this demoralizing and destructive traffic.,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.3666666666666667)",-0.033333333333333326,0.3666666666666667
In relation both to China and Japan some changes are desirable in our present system of consular jurisdiction.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I hope at some future time to lay before you a scheme for its improvement in the entire East.,"Sentiment(polarity=0.0, subjectivity=0.375)",0.0,0.375
"The intimacy between our own country and Japan, the most advanced of the Eastern nations, continues to be cordial.","Sentiment(polarity=0.5, subjectivity=0.7000000000000001)",0.5,0.7000000000000001
"I am advised that the Emperor contemplates the establishment of full constitutional government, and that he has already summoned a parliamentary congress for the purpose of effecting the change.","Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
Such a remarkable step toward complete assimilation with the Western system can not fail to bring Japan into closer and more beneficial relationship with ourselves as the chief Pacific power.,"Sentiment(polarity=0.26666666666666666, subjectivity=0.40833333333333327)",0.26666666666666666,0.4083333333333333
A question has arisen in relation to the exercise in that country of the judicial functions conferred upon our ministers and consuls.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The indictment, trial, and conviction in the consular court at Yokohama of John Ross, a merchant seaman on board an American vessel, have made it necessary for the Government to institute a careful examination into the nature and methods of this jurisdiction.","Sentiment(polarity=-0.03333333333333333, subjectivity=0.6666666666666666)",-0.03333333333333333,0.6666666666666666
"It appeared that Ross was regularly shipped under the flag of the United States, but was by birth a British subject.","Sentiment(polarity=-0.05555555555555555, subjectivity=0.13675213675213674)",-0.05555555555555555,0.13675213675213674
My predecessor felt it his duty to maintain the position that during his service as a regularly shipped seaman on board an American merchant vessel Ross was subject to the laws of that service and to the jurisdiction of the United States consular authorities.,"Sentiment(polarity=-0.05555555555555555, subjectivity=0.13675213675213674)",-0.05555555555555555,0.13675213675213674
"I renew the recommendation which has been heretofore urged by the Executive upon the attention of Congress, that after the deduction of such amount as may be found due to American citizens the balance of the indemnity funds heretofore obtained from China and Japan, and which are now in the hands of the State Department, be returned to the Governments of those countries.","Sentiment(polarity=-0.041666666666666664, subjectivity=0.2916666666666667)",-0.04166666666666666,0.2916666666666667
"The King of Hawaii, in the course of his homeward return after a journey around the world, has lately visited this country.","Sentiment(polarity=-0.3, subjectivity=0.6)",-0.3,0.6
"While our relations with that Kingdom are friendly, this Government has viewed with concern the efforts to seek replenishment of the diminishing population of the islands from outward sources, to a degree which may impair the native sovereignty and independence, in which the United States was among the first to testify a lively interest.","Sentiment(polarity=0.2537878787878788, subjectivity=0.4444444444444444)",0.2537878787878788,0.4444444444444444
"Relations of unimpaired amity have been maintained throughout the year with the respective Governments of Austria-Hungary, Belgium, Denmark, Hayti, Paraguay and Uruguay, Portugal, and Sweden and Norway.","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
"This may also be said of Greece and Ecuador, although our relations with those States have for some years been severed by the withdrawal of appropriations for diplomatic representatives at Athens and Quito.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"It seems expedient to restore those missions, even on a reduced scale, and I decidedly recommend such a course with respect to Ecuador, which is likely within the near future to play an important part among the nations of the Southern Pacific.","Sentiment(polarity=0.08333333333333333, subjectivity=0.5041666666666667)",0.08333333333333333,0.5041666666666667
At its last extra session the Senate called for the text of the Geneva convention for the relief of the wounded in war.,"Sentiment(polarity=0.0, subjectivity=0.08333333333333334)",0.0,0.08333333333333334
I trust that this action foreshadows such interest in the subject as will result in the adhesion of the United States to that humane and commendable engagement.,"Sentiment(polarity=-0.022222222222222216, subjectivity=0.3111111111111111)",-0.022222222222222216,0.3111111111111111
"I invite your attention to the propriety of adopting the new code of international rules for the prevention of collisions on the high seas and of conforming the domestic legislation of the United States thereto, so that no confusion may arise from the application of conflicting rules in the case of vessels of different nationalities meeting in tidal waters.","Sentiment(polarity=0.059272727272727276, subjectivity=0.3389090909090909)",0.059272727272727276,0.3389090909090909
These international rules differ but slightly from our own.,"Sentiment(polarity=0.14444444444444446, subjectivity=0.3888888888888889)",0.14444444444444446,0.3888888888888889
"They have been adopted by the Navy Department for the governance of the war ships of the United States on the high seas and in foreign waters, and, through the action of the State Department in disseminating the rules and in acquainting shipmasters with the option of conforming to them without the jurisdictional waters of the United States, they are now very generally known and obeyed.","Sentiment(polarity=0.05000000000000001, subjectivity=0.35375)",0.05000000000000001,0.35375
The State Department still continues to publish to the country the trade and manufacturing reports received from its officers abroad.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The success of this course warrants its continuance and such appropriation as may be required to meet the rapidly increasing demand for these publications.,"Sentiment(polarity=0.15, subjectivity=0.25)",0.15,0.25
"With special reference to the Atlanta Cotton Exposition, the October number of the reports was devoted to a valuable collection of papers on the cotton-goods trade of the world.","Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.35714285714285715,0.5714285714285714
"The International Sanitary Conference for which, in 1879, Congress made provision assembled in this city early in January last, and its sessions were prolonged until March.","Sentiment(polarity=0.03333333333333333, subjectivity=0.12222222222222222)",0.03333333333333333,0.12222222222222222
"Although it reached no specific conclusions affecting the future action of the participant powers, the interchange of views proved to be most valuable.","Sentiment(polarity=0.15, subjectivity=0.2125)",0.15,0.2125
The full protocols of the sessions have been already presented to the Senate.,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
"As pertinent to this general subject, I call your attention to the operations of the National Board of Health.","Sentiment(polarity=-0.05833333333333332, subjectivity=0.41666666666666663)",-0.05833333333333333,0.4166666666666666
"Established by act of Congress approved March 3, 1879, its sphere of duty was enlarged by the act of June 2 in the same year.","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
By the last-named act the board was required to institute such measures as might be deemed necessary for preventing the introduction of contagious or infectious diseases from foreign countries into the United States or from one State into another.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.5416666666666666)",-0.04166666666666666,0.5416666666666666
"The execution of the rules and regulations prepared by the board and approved by my predecessor has done much to arrest the progress of epidemic disease, and has thus rendered substantial service to the nation.","Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0
"The International Sanitary Conference, to which I have referred, adopted a form of a bill of health to be used by all vessels seeking to enter the ports of the countries whose representatives participated in its deliberations.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"This form has since been prescribed by the National Board of Health and incorporated with its rules and regulations, which have been approved by me in pursuance of law.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The health of the people is of supreme importance.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
All measures looking to their protection against the spread of contagious diseases and to the increase of our sanitary knowledge for such purposes deserve attention of Congress.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
The report of the Secretary of the Treasury presents in detail a highly satisfactory exhibit of the state of the finances and the condition of the various branches of the public service administered by that Department.,"Sentiment(polarity=0.05333333333333334, subjectivity=0.3688888888888889)",0.05333333333333334,0.3688888888888889
"The ordinary revenues from all sources for the fiscal year ending June 30, 1881, were:

From customs
$198,159,676.02
From internal revenue
135,264,385.51
From sales of public lands
2,201,863.17
From tax on circulation and deposits of national banks
8,116,115.72
From repayment of interest by Pacific Railway companies
810,833.80
From sinking fund for Pacific Railway companies
805,180.54
From customs fees, fines, penalties, etc
1,225,514.86
From fees--consular, letters patent, and lands
2,244,983.98
From proceeds of sales of Government property
262,174.00
From profits on coinage
3,468,485.61
From revenues of the District of Columbia
2,016,199.23
From miscellaneous sources
6,206,880.13
Total ordinary receipts
360,782,292.57

The ordinary expenditures for the same period were:

For civil expenses
$17,941,177.19
For foreign intercourse
1,093,954.92
For Indians
6,514,161.09
For pensions
50,059,279.62
For the military establishment, including river and harbor improvements
      and arsenals
40,466,460.55
For the naval establishment, including vessels, machinery, and
      improvements at navy-yards
15,686,671.66
For miscellaneous expenditures, including public buildings,
      light-houses, and collecting the revenue
41,837,280.57
For expenditures on account of the District of Columbia
3,543,912.03
For interest on the public debt
82,508,741.18
For premium on bonds purchased
1,061,248.78
Total ordinary expenditures
260,712,887.59

Leaving a surplus revenue of $100,069,404.98, which was applied as follows:



          To the redemption of--


Bonds for the sinking fund
$74,371,200.00
Fractional currency for the sinking fund
109,001.05
Loan of February, 1861
7,418,000.00
Ten-forties of 1864
2,016,150.00
Five-twenties of 1862
18,300.00
Five-twenties of 1864
3,400.00
Five-twenties of 1865
37,300.00
Consols of 1865
143,150.00
Consols of 1867
959,150.00
Consols of 1868
337,400.00
Texan indemnity stock
1,000.00
Old demand, compound-interest, and other notes
18,330.00
And to the increase of cash in the Treasury
14,637,023.93




100,069,404.98

The requirements of the sinking fund for the year amounted to $90,786,064.02, which sum included a balance of $49,817,128.78, not provided for during the previous fiscal year.","Sentiment(polarity=-0.08854166666666667, subjectivity=0.29947916666666674)",-0.08854166666666667,0.29947916666666674
"The sum of $74,480,20l.05 was applied to this fund, which left a deficit of $16,305,873.47.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The increase of the revenues for 1881 over those of the previous year was $29,352,901.10.","Sentiment(polarity=-0.16666666666666666, subjectivity=0.16666666666666666)",-0.16666666666666666,0.16666666666666666
"It is estimated that the receipts during the present fiscal year will reach $400,000,000 and the expenditures $270,000,000, leaving a surplus of $130,000,000 applicable to the sinking fund and the redemption of the public debt.","Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,0.03333333333333333
I approve the recommendation of the Secretary of the Treasury that provision be made for the early retirement of silver certificates and that the act requiring their issue be repealed.,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3
"They were issued in pursuance of the policy of the Government to maintain silver at or near the gold standard, and were accordingly made receivable for all customs, taxes, and public dues.","Sentiment(polarity=0.03333333333333333, subjectivity=0.15555555555555556)",0.03333333333333333,0.15555555555555556
About sixty-six millions of them are now outstanding.,"Sentiment(polarity=0.5, subjectivity=0.875)",0.5,0.875
"They form an unnecessary addition to the paper currency, a sufficient amount of which may be readily supplied by the national banks.","Sentiment(polarity=-0.1, subjectivity=0.7)",-0.1,0.7
"In accordance with the act of February 28, 1878, the Treasury Department has monthly caused at least two millions in value of silver bullion to be coined into standard silver dollars.","Sentiment(polarity=-0.15, subjectivity=0.2)",-0.15,0.2
"One hundred and two millions of these dollars have been already coined, while only about thirty-four millions are in circulation.","Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"For the reasons which he specifies, I concur in the Secretary's recommendation that the provision for coinage of a fixed amount each month be repealed, and that hereafter only so much be coined as shall be necessary to supply the demand.","Sentiment(polarity=0.07500000000000001, subjectivity=0.6)",0.07500000000000001,0.6
"The Secretary advises that the issue of gold certificates should not for the present be resumed, and suggests that the national banks may properly be forbidden by law to retire their currency except upon reasonable notice of their intention so to do.","Sentiment(polarity=0.06666666666666667, subjectivity=0.2333333333333333)",0.06666666666666668,0.2333333333333333
Such legislation would seem to be justified by the recent action of certain banks on the occasion referred to in the Secretary's report.,"Sentiment(polarity=0.14285714285714285, subjectivity=0.46428571428571425)",0.14285714285714285,0.4642857142857143
"Of the fifteen millions of fractional currency still outstanding, only about eighty thousand has been redeemed the past year.","Sentiment(polarity=0.08333333333333333, subjectivity=0.7083333333333334)",0.08333333333333333,0.7083333333333334
The suggestion that this amount may properly be dropped from future statements of the public debt seems worthy of approval.,"Sentiment(polarity=0.08333333333333333, subjectivity=0.3229166666666667)",0.08333333333333333,0.3229166666666667
So also does the suggestion of the Secretary as to the advisability of relieving the calendar of the United States courts in the southern district of New York by the transfer to another tribunal of the numerous suits there pending against collectors.,"Sentiment(polarity=0.04545454545454545, subjectivity=0.3181818181818182)",0.04545454545454545,0.3181818181818182
"The revenue from customs for the past fiscal year was $198,159,676.02, an increase of $11,637,611.42 over that of the year preceding.","Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25
"One hundred and thirty-eight million ninety-eight thousand five hundred and sixty-two dollars and thirty-nine cents of this amount was collected at the port of New York, leaving $50,251,113.63 as the amount collected at all the other ports of the country.","Sentiment(polarity=0.005681818181818177, subjectivity=0.4147727272727273)",0.005681818181818178,0.4147727272727273
