sentence,sentiment,polarity,subjectivity
An efficient preparation for war can alone insure peace.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"It is peace that we have uniformly and perseveringly cultivated, and harmony between us and France may be restored at her option.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
But to send another minister without more determinate assurances that he would be received would be an act of humiliation to which the United States ought not to submit.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
It must therefore be left with France (if she is indeed desirous of accommodation) to take the requisite steps.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The United States will steadily observe the maxims by which they have hitherto been governed.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.5)",0.16666666666666666,0.5
"They will respect the sacred rights of embassy; and with a sincere disposition on the part of France to desist from hostility, to make reparation for the injuries heretofore inflicted on our commerce, and to do justice in future, there will be no obstacle to the restoration of a friendly intercourse.","Sentiment(polarity=0.2916666666666667, subjectivity=0.375)",0.2916666666666667,0.375
"In making to you this declaration I give a pledge to France and the world that the Executive authority of this country still adheres to the humane and pacific policy which has invariably governed its proceedings, in conformity with the wishes of the other branches of the Government and of the people of the United States.","Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375
"But considering the late manifestations of her policy toward foreign nations, I deem it a duty deliberately and solemnly to declare my opinion that whether we negotiate with her or not, vigorous preparations for war will be alike indispensable.","Sentiment(polarity=-0.008333333333333323, subjectivity=0.5416666666666666)",-0.008333333333333323,0.5416666666666666
These alone will give to us an equal treaty and insure its observance.,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25
"Among the measures of preparation which appear expedient, I take the liberty to recall your attention to the naval establishment.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The beneficial effects of the small naval armament provided under the acts of the last session are known and acknowledged.,"Sentiment(polarity=-0.125, subjectivity=0.23333333333333334)",-0.125,0.2333333333333333
Perhaps no country ever experienced more sudden and remarkable advantages from any measure of policy than we have derived from the arming for our maritime protection and defense.,"Sentiment(polarity=0.5125, subjectivity=0.6625)",0.5125,0.6625
We ought without loss of time to lay the foundation for an increase of our Navy to a size sufficient to guard our coast and protect our trade.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Such a naval force as it is doubtless in the power of the United States to create and maintain would also afford to them the best means of general defense by facilitating the safe transportation of troops and stores to every part of our extensive coast.,"Sentiment(polarity=0.31, subjectivity=0.42666666666666664)",0.31,0.4266666666666665
"To accomplish this important object, a prudent foresight requires that systematic measures be adopted for procuring at all times the requisite timber and other supplies.","Sentiment(polarity=0.1375, subjectivity=0.6875)",0.1375,0.6875
In what manner this shall be done I leave to your consideration.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I will now advert, gentlemen, to some matters of less moment, but proper to be communicated to the National Legislature.","Sentiment(polarity=-0.08333333333333333, subjectivity=0.08333333333333334)",-0.08333333333333333,0.08333333333333334
After the Spanish garrisons had evacuated the posts they occupied at the Natchez and Walnut Hills the commissioner of the United States commences his observations to ascertain the point near the Mississippi which terminated the northernmost part of the 31st degree of north latitude.,"Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2
From thence he proceeded to run the boundary line between the United States and Spain.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"He was afterwards joined by the Spanish commissioner, when the work of the former was confirmed, and they proceeded together to the demarcation of the line.","Sentiment(polarity=0.13333333333333333, subjectivity=0.3333333333333333)",0.13333333333333333,0.3333333333333333
"Recent information renders it probably that the Southern Indians, either instigated to oppose the demarcation or jealous of the consequences of suffering white people to run a line over lands to which the Indian title had not been extinguished, have ere this time stopped the progress of the commissioners; and considering the mischiefs which may result from continuing the demarcation in opposition to the will of the Indian tribes, the great expense attending it, and that the boundaries which the commissioners have actually established probably extend at least as far as the Indian title has been extinguished, it will perhaps become expedient and necessary to suspend further proceedings by recalling our commissioner.","Sentiment(polarity=0.06666666666666667, subjectivity=0.4444444444444444)",0.06666666666666668,0.4444444444444444
"The commissioners appointed in pursuance of the 5th article of the treaty of amity, commerce, and navigation between the United States and His Britannic Majesty to determine what river was truly intended under the name of the river St. Croix mentioned in the treaty of peace, and forming a part of the boundary therein described, have finally decided that question.","Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"On the 25th of October they made their declaration that a river called Scoodiac, which falls into Passamaquoddy Bay at its northwestern quarter, was the true St. Croix intended in the treaty of peace, as far as its great fork, where one of its streams comes from the westward and the other from the northward, and that the latter stream is the continuation of the St. Croix to its source.","Sentiment(polarity=0.225, subjectivity=0.5549999999999999)",0.225,0.5549999999999999
"This decision, it is understood, will preclude all contention among the individual claimants, as it seems that the Scoodiac and its northern branch bound the grants of land which have been made by the respective adjoining Governments.","Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25
"A subordinate question, however, it has been suggested, still remains to be determined.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Between the mouth of the St. Croix as now settled and what is usually called the Bay of Fundy lie a number of valuable islands.,"Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25
"The commissioners have not continued the boundary line through any channel of these islands, and unless the bay of Passamaquoddy be a part of the Bay of Fundy this further adjustment of boundary will be necessary, but it is apprehended that this will not be a matter of any difficulty.","Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75
"Such progress has been made in the examination and decision of cases of captures and condemnations of American vessels which were the subject of the 7th article of the treaty of amity, commerce, and navigation between the United States and Great Britain that it is supposed the commissioners will be able to bring their business to a conclusion in August of the ensuing year.","Sentiment(polarity=0.22666666666666666, subjectivity=0.4416666666666666)",0.22666666666666666,0.4416666666666666
The commissioners acting under the 25th article of the treaty between the United States and Spain have adjusted most of the claims of our citizens for losses sustained in consequence of their vessels and cargoes having been taken by the subjects of His Catholic Majesty during the late war between France and Spain.,"Sentiment(polarity=0.05, subjectivity=0.3)",0.05,0.3
"Various circumstances have concurred to delay the execution of the law for augmenting the military establishment, among these the desire of obtaining the fullest information to direct the best selection of officers.","Sentiment(polarity=0.25, subjectivity=0.325)",0.25,0.325
"As this object will now be speedily accomplished, it is expected that the raising and organizing of the troops will proceed without obstacle and with effect.","Sentiment(polarity=0.05, subjectivity=0.45)",0.05,0.45
"Gentlemen of the House of Representatives:
I have directed an estimate of the appropriations which will be necessary for the service of the ensuing year to be laid before you, accompanied with a view of the public receipts and expenditures to a recent period.","Sentiment(polarity=0.0, subjectivity=0.4388888888888889)",0.0,0.4388888888888889
"It will afford you satisfaction to infer the great extent and solidity of the public resources from the prosperous state of the finances, notwithstanding the unexampled embarrassments which have attended commerce.","Sentiment(polarity=0.4, subjectivity=0.4083333333333333)",0.4,0.4083333333333333
"When you reflect on the conspicuous examples of patriotism and liberality which have been exhibited by our mercantile fellow citizens, and how great a proportion of the public resources depends on their enterprise, you will naturally consider whether their convenience can not be promoted and reconciled with the security of the revenue by a revision of the system by which the collection is at present regulated.","Sentiment(polarity=0.225, subjectivity=0.3041666666666667)",0.225,0.3041666666666667
"During your recess measures have been steadily pursued for effecting the valuations and returns directed by the act of the last session, preliminary to the assessment and collection of a direct tax.","Sentiment(polarity=0.08888888888888889, subjectivity=0.32222222222222224)",0.08888888888888889,0.32222222222222224
"No other delays or obstacles have been experienced except such as were expected to arise from the great extent of our country and the magnitude and novelty of the operation, and enough has been accomplished to assure a fulfillment of the views of the Legislature.","Sentiment(polarity=0.21406250000000002, subjectivity=0.490625)",0.2140625,0.490625
"Gentlemen of the Senate and Gentlemen of the House of Representatives:
I can not close this address without once more adverting to our political situation and inculcating the essential importance of uniting in the maintenance of our dearest interests; and I trust that by the temper and wisdom of your proceedings and by a harmony of measures we shall secure to our country that weight and respect to which it is so justly entitled.","Sentiment(polarity=0.225, subjectivity=0.375)",0.225,0.375
"
Gentlemen of the Senate and Gentlemen of the House of Representatives:
Immediately after the adjournment of Congress at their last session in Philadelphia I gave directions, in compliance with the laws, for the removal of the public offices, records, and property.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"These directions have been executed, and the public officers have since resided and conducted the ordinary business of the Government in this place.","Sentiment(polarity=-0.125, subjectivity=0.2833333333333333)",-0.125,0.2833333333333333
"I congratulate the people of the United States on the assembling of Congress at the permanent seat of their Government, and I congratulate you, gentlemen, on the prospect of a residence not to be changed.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Although there is cause to apprehend that accommodations are not now so complete as might be wished, yet there is great reason to believe that this inconvenience will cease with the present session.","Sentiment(polarity=0.3, subjectivity=0.3833333333333333)",0.3,0.3833333333333333
It would be unbecoming the representatives of this nation to assemble for the first time in this solemn temple without looking up to the Supreme Ruler of the Universe and imploring His blessing.,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
May this territory be the residence of virtue and happiness!,"Sentiment(polarity=0.875, subjectivity=0.2)",0.875,0.2
"In this city may that piety and virtue, that wisdom and magnanimity, that constancy and self-government, which adorned the great character whose name it bears be forever held in veneration!","Sentiment(polarity=1.0, subjectivity=0.75)",1.0,0.75
"Here and throughout our country may simple manners, pure morals, and true religion flourish forever!","Sentiment(polarity=0.21726190476190477, subjectivity=0.5023809523809524)",0.2172619047619048,0.5023809523809524
"It is with you, gentlemen, to consider whether the local powers over the District of Columbia vested by the Constitution in the Congress of the United States shall be immediately exercised.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"If in your opinion this important trust ought now to be executed, you can not fail while performing it to take into view the future probable situation of the territory for the happiness of which you are about to provide.","Sentiment(polarity=0.3375, subjectivity=0.40624999999999994)",0.3375,0.40625
"You will consider it as the capital of a great nation advancing with unexampled rapidity in arts, in commerce, in wealth, and in population, and possessing within itself those energies and resources which, if not thrown away or lamentably misdirected, will secure to it a long course of prosperity and self-government.","Sentiment(polarity=0.38333333333333336, subjectivity=0.5833333333333334)",0.38333333333333336,0.5833333333333334
"In compliance with a law of the last session of Congress, the officers and soldiers of the temporary army have been discharged.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"It affords real pleasure to recollect the honorable testimony they gave of the patriotic motives which brought them into the service of their country, by the readiness and regularity with which they returned to the station of private citizens.","Sentiment(polarity=0.1, subjectivity=0.3375)",0.1,0.3375
"It is in every point of view of such primary importance to carry the laws into prompt and faithful execution, and to render that part of the administration of justice which the Constitution and laws devolve on the Federal courts as convenient to the people as may consist with their present circumstances, that I can not omit once more to recommend to your serious consideration the judiciary system of the United States.","Sentiment(polarity=0.11333333333333333, subjectivity=0.4333333333333333)",0.11333333333333333,0.4333333333333333
"No subject is more interesting than this to the public happiness, and to none can those improvements which may have been suggested by experience be more beneficially applied.","Sentiment(polarity=0.38055555555555554, subjectivity=0.3499999999999999)",0.3805555555555555,0.3499999999999999
A treaty of amity and commerce with the King of Prussia has been concluded and ratified.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The ratifications have been exchanged, and I have directed the treaty to be promulgated by proclamation.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The difficulties which suspended the execution of the 6th article of our treaty of amity, commerce, and navigation with Great Britain have not yet been removed.","Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75
The negotiation on this subject is still depending.,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333)",-0.16666666666666666,0.3333333333333333
"As it must be fore the interest and honor of both nations to adjust this difference with good faith, I indulge confidently the expectation that the sincere endeavors of the Government of the United States to bring it to an amicable termination will not be disappointed.","Sentiment(polarity=0.2375, subjectivity=0.6708333333333334)",0.2375,0.6708333333333334
"The envoys extraordinary and ministers plenipotentiary from the United States to France were received by the First Consul with the respect due to their character, and 3 persons with equal powers were appointed to treat with them.","Sentiment(polarity=0.11458333333333331, subjectivity=0.4895833333333333)",0.11458333333333333,0.4895833333333333
"Although at the date of the last official intelligence the negotiation had not terminated, yet it is to be hoped that our efforts to effect an accommodation will at length meet with a success proportioned to the sincerity with which they have been so often repeated.","Sentiment(polarity=0.15, subjectivity=0.03333333333333333)",0.15,0.03333333333333333
"While our best endeavors for the preservation of harmony with all nations will continue to be used, the experience of the world and our own experience admonish us of the insecurity of trusting too confidently to their success.","Sentiment(polarity=0.6, subjectivity=0.5333333333333333)",0.6,0.5333333333333333
"We can not, without committing a dangerous imprudence, abandon those measures of self protection which are adapted to our situation and to which, notwithstanding our pacific policy, the violence and injustice of others may again compel us to resort.","Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9
"While our vast extent of sea coast, the commercial and agriculture habits of our people, the great capital they will continue to trust on the ocean, suggest the system of defense which will be most beneficial to ourselves, our distance from Europe and our resources for maritime strength will enable us to employ it with effect.","Sentiment(polarity=0.325, subjectivity=0.5625)",0.325,0.5625
"Seasonable and systematic arrangements, so far as our resources will justify, for a navy adapted to defensive war, and which may in case of necessity be quickly brought into use, seem to be as much recommended by a wise and true economy as by a just regard for our future tranquillity, for the safety of our shores, and for the protection of our property committed to the ocean.","Sentiment(polarity=0.2805555555555555, subjectivity=0.5625)",0.2805555555555555,0.5625
"The present Navy of the United States, called suddenly into existence by a great national exigency, has raised us in our own esteem, and by the protection afforded to our commerce has effected to the extent of our expectations the objects for which it was created.","Sentiment(polarity=0.35, subjectivity=0.5625)",0.35,0.5625
In connection with a navy ought to be contemplated the fortification of some of our principal sea ports and harbors.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"A variety of considerations, which will readily suggest themselves, urge an attention to this measure of precaution.","Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5
"To give security to our principal ports considerable sums have already been expended, but the works remain incomplete.","Sentiment(polarity=0.1, subjectivity=0.45)",0.1,0.45
It is for Congress to determine whether additional appropriations shall be made in order to render competent to the intended purposes the fortifications which have been commenced.,"Sentiment(polarity=0.5, subjectivity=0.6666666666666666)",0.5,0.6666666666666666
The manufacture of arms within the United States still invites the attention of the National Legislature.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"At a considerable expense to the public this manufacture has been brought to such a state of maturity as, with continued encouragement, will supersede the necessity of future importations from foreign countries.","Sentiment(polarity=-0.004999999999999999, subjectivity=0.2533333333333333)",-0.004999999999999999,0.2533333333333333
"Gentlemen of the House of Representatives:
I shall direct the estimates of the appropriations necessary for the ensuing year, together with an account of the public revenue and expenditure to a late period, to be laid before you.","Sentiment(polarity=-0.049999999999999996, subjectivity=0.5166666666666666)",-0.05,0.5166666666666666
I observe with much satisfaction that the product of the revenue during the present year has been more considerable than during any former equal period.,"Sentiment(polarity=0.13333333333333333, subjectivity=0.2333333333333333)",0.13333333333333333,0.2333333333333333
This result affords conclusive evidence of the great resources of this country and of the wisdom and efficiency of the measures which have been adopted by Congress for the protection of commerce and preservation of public credit.,"Sentiment(polarity=0.4, subjectivity=0.4083333333333333)",0.4,0.4083333333333333
"Gentlemen of the Senate and Gentlemen of the House of Representatives:
As one of the grand community of nations, our attention is irresistibly drawn to the important scenes which surround us.","Sentiment(polarity=0.45, subjectivity=1.0)",0.45,1.0
"If they have exhibited an uncommon portion of calamity, it is the province of humanity to deplore and of wisdom to avoid the causes which may have produced it.","Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0
"If, turning our eyes homeward, we find reason to rejoice at the prospect which presents itself; if we perceive the interior of our country prosperous, free, and happy; if all enjoy in safety, under the protection of laws emanating only from the general will, the fruits of their own labor, we ought to fortify and cling to those institutions which have been the source of such real felicity and resist with unabating perseverance the progress of those dangerous innovations which may diminish their influence.","Sentiment(polarity=0.20555555555555557, subjectivity=0.7222222222222222)",0.2055555555555556,0.7222222222222222
"To your patriotism, gentlemen, has been confided the honorable duty of guarding the public interests; and while the past is to your country a sure pledge that it will be faithfully discharged, permit me to assure you that your labors to promote the general happiness will receive from me the most zealous cooperation.","Sentiment(polarity=0.25, subjectivity=0.4009259259259259)",0.25,0.4009259259259259
"
Gentlemen of the Senate and Gentlemen of the House of Representatives:
I was for some time apprehensive that it would be necessary, on account of the contagious sickness which afflicted the city of Philadelphia, to convene the National Legislature at some other place.","Sentiment(polarity=-0.0625, subjectivity=0.6875)",-0.0625,0.6875
"This measure it was desirable to avoid, because it would occasion much public inconvenience and a considerable public expense and add to the calamities of the inhabitants of this city, whose sufferings must have excited the sympathy of all their fellow citizens.","Sentiment(polarity=0.11875, subjectivity=0.33333333333333337)",0.11875,0.33333333333333337
"Therefore, after taking measures to ascertain the state and decline of the sickness, I postponed my determination, having hopes, now happily realized, that, without hazard to the lives or health of the members, Congress might assemble at this place, where it was next by law to meet.","Sentiment(polarity=0.4, subjectivity=0.5)",0.4,0.5
"I submit, however, to your consideration whether a power to postpone the meeting of Congress, without passing the time fixed by the Constitution upon such occasions, would not be a useful amendment to the law of 1794.","Sentiment(polarity=0.13333333333333333, subjectivity=0.2333333333333333)",0.13333333333333333,0.2333333333333333
"Although I can not yet congratulate you on the reestablishment of peace in Europe and the restoration of security to the persons and properties of our citizens from injustice and violence at sea, we have, nevertheless, abundant cause of gratitude to the source of benevolence and influence for interior tranquillity and personal security, for propitious seasons, prosperous agriculture, productive fisheries, and general improvements, and, above all, for a rational spirit of civil and religious liberty and a calm but steady determination to support our sovereignty, as well as our moral and our religious principles, against all open and secret attacks.","Sentiment(polarity=0.06515151515151515, subjectivity=0.45909090909090905)",0.06515151515151515,0.459090909090909
"Our envoys extraordinary to the French Republic embarked - one in July, the other in August - to join their colleague in Holland.","Sentiment(polarity=0.06944444444444443, subjectivity=0.4583333333333333)",0.06944444444444442,0.4583333333333333
"I have received intelligence of the arrival of both of them in Holland, from whence they all proceeded on their journeys to Paris within a few days of the 19th of September.","Sentiment(polarity=-0.2, subjectivity=0.1)",-0.2,0.1
"Whatever may be the result of this mission, I trust that nothing will have been omitted on my part to conduct the negotiation to a successful conclusion, on such equitable terms as may be compatible with the safety, honor and interest of the United States.","Sentiment(polarity=0.375, subjectivity=0.725)",0.375,0.725
"nothing, in the mean time, will contribute so much to the preservation of peace and the attainment of justice as manifestation of that energy and unanimity of which on many former occasions the people of the United States have given such memorable proofs, and the exertion of those resources for national defense which a beneficent Providence has kindly placed within their power.","Sentiment(polarity=0.21249999999999997, subjectivity=0.5410714285714285)",0.2125,0.5410714285714285
It may be confidently asserted that nothing has occurred since the adjournment of Congress which renders inexpedient those precautionary measures recommended by me to the consideration of the two Houses at the opening of your late extraordinary session.,"Sentiment(polarity=0.008333333333333331, subjectivity=0.8333333333333334)",0.008333333333333331,0.8333333333333334
"If that system was then prudent, it is more so now, as increasing depredations strengthen the reasons for its adoption.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"Indeed, whatever may be the issue of the negotiation with France, and whether the war in Europe is or is not to continue, I hold it most certain that permanent tranquillity and order will not soon be obtained.","Sentiment(polarity=0.35714285714285715, subjectivity=0.5357142857142857)",0.35714285714285715,0.5357142857142857
"The state of society has so long been disturbed, the sense of moral and religious obligations so much weakened, public faith and national honor have been so impaired, respect to treaties has been so diminished, and the law of nations has lost so much of its force, while pride, ambition, avarice and violence have been so long unrestrained, there remains no reasonable ground on which to raise an expectation that a commerce without protection or defense will not be plundered.","Sentiment(polarity=0.025000000000000005, subjectivity=0.29583333333333334)",0.025000000000000005,0.2958333333333333
"The commerce of the United States is essential, if not to their existence, at least to their comfort, their growth, prosperity, and happiness.","Sentiment(polarity=0.13333333333333333, subjectivity=0.3)",0.13333333333333333,0.3
"The genius, character, and habits of the people are highly commercial.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Their cities have been formed and exist upon commerce.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Our agriculture, fisheries, arts, and manufactures are connected with and depend upon it.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"In short, commerce has made this country what it is, and it can not be destroyed or neglected without involving the people in poverty and distress.","Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3
Great numbers are directly and solely supported by navigation.,"Sentiment(polarity=0.45, subjectivity=0.575)",0.45,0.575
The faith of society is pledged for the preservation of the rights of commercial and sea faring no less than of the other citizens.,"Sentiment(polarity=-0.01388888888888889, subjectivity=0.14722222222222223)",-0.01388888888888889,0.14722222222222225
"Under this view of our affairs, I should hold myself guilty of a neglect of duty if I forbore to recommend that we should make every exertion to protect our commerce and to place our country in a suitable posture of defense as the only sure means of preserving both.","Sentiment(polarity=0.1375, subjectivity=0.9097222222222222)",0.1375,0.9097222222222222
"I have entertained an expectation that it would have been in my power at the opening of this session to have communicated to you the agreeable information of the due execution of our treaty with His Catholic Majesty respecting the withdrawing of his troops from our territory and the demarcation of the line of limits, but by the latest authentic intelligence Spanish garrisons were still continued within our country, and the running of the boundary line had not been commenced.","Sentiment(polarity=0.175, subjectivity=0.425)",0.175,0.425
These circumstances are the more to be regretted as they can not fail to affect the Indians in a manner injurious to the United States.,"Sentiment(polarity=0.375, subjectivity=0.39999999999999997)",0.375,0.4
"Still, however, indulging the hope that the answers which have been given will remove the objections offered by the Spanish officers to the immediate execution of the treaty, I have judged it proper that we should continue in readiness to receive the posts and to run the line of limits.","Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05
Further information on this subject will be communicated in the course of the session.,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.41666666666666663)",-0.08333333333333333,0.4166666666666666
In connection with this unpleasant state of things on our western frontier it is proper for me to mention the attempts of foreign agents to alienate the affections of the Indian nations and to excite them to actual hostilities against the United States.,"Sentiment(polarity=-0.15499999999999997, subjectivity=0.255)",-0.15499999999999994,0.255
"Great activity has been exerted by those persons who have insinuated themselves among the Indian tribes residing within the territory of the United States to influence them to transfer their affections and force to a foreign nation, to form them into a confederacy, and prepare them for war against the United States.","Sentiment(polarity=0.3375, subjectivity=0.4375)",0.3375,0.4375
"Although measures have been taken to counteract these infractions of our rights, to prevent Indian hostilities, and to preserve entire their attachment to the United States, it is my duty to observe that to give a better effect to these measures and to obviate the consequences of a repetition of such practices a law providing adequate punishment for such offenses may be necessary.","Sentiment(polarity=0.13888888888888887, subjectivity=0.5763888888888888)",0.13888888888888887,0.5763888888888888
"The commissioners appointed under the 5th article of the treaty of amity, commerce, and navigation between the United States and Great Britain to ascertain the river which was truly intended under the name of the river St. Croix mentioned in the treaty of peace, met at Passamaquoddy Bay in 1796 October, and viewed the mouths of the rivers in question and the adjacent shores and islands, and, being of opinion that actual surveys of both rivers to their sources were necessary, gave to the agents of the two nations instructions for that purpose, and adjourned to meet at Boston in August.","Sentiment(polarity=0.26666666666666666, subjectivity=0.6166666666666667)",0.26666666666666666,0.6166666666666667
"They met, but the surveys requiring more time than had been supposed, and not being then completed, the commissioners again adjourned, to meet at Providence, in the State of Rhode Island, in June next, when we may expect a final examination and decision.","Sentiment(polarity=0.16666666666666666, subjectivity=0.5)",0.16666666666666666,0.5
The commissioners appointed in pursuance of the 6th article of the treaty met at Philadelphia in May last to examine the claims of British subjects for debts contracted before the peace and still remaining due to them from citizens or inhabitants of the United States.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.14722222222222223)",-0.04166666666666666,0.14722222222222225
"Various causes have hitherto prevented any determinations, but the business is now resumed, and doubtless will be prosecuted without interruption.","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
