sentence,sentiment,polarity,subjectivity
"This subject having been thus amicably discussed between the two Governments, and it appearing that the British Government is unwilling to depart from its present regulations, it remains for Congress to decide whether they will make any other regulations in consequence thereof for the protection and improvement of our navigation.","Sentiment(polarity=-0.07291666666666666, subjectivity=0.17708333333333331)",-0.07291666666666666,0.17708333333333331
The negotiation with Spain for spoliations on our commerce and the settlement of boundaries remains essentially in the state it held by the communications that were made to Congress by my predecessor.,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3
"It has been evidently the policy of the Spanish Gov't to keep the negotiation suspended, and in this the United States have acquiesced, from an amicable disposition toward Spain and in the expectation that her Government would, from a sense of justice, finally accede to such an arrangement as would be equal between the parties.","Sentiment(polarity=0.05, subjectivity=0.4)",0.05,0.4
"A disposition has been lately shown by the Spanish Government to move in the negotiation, which has been met by this Government, and should the conciliatory and friendly policy which has invariably guided our councils be reciprocated, a just and satisfactory arrangement may be expected.","Sentiment(polarity=-0.006249999999999999, subjectivity=0.375)",-0.0062499999999999995,0.375
"It is proper, however, to remark that no proposition has yet been made from which such a result can be presumed.","Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3
It was anticipated at an early stage that the contest between Spain and the colonies would become highly interesting to the United States.,"Sentiment(polarity=0.3, subjectivity=0.4)",0.3,0.4
It was natural that our citizens should sympathize in events which affected their neighbors.,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
It seemed probable also that the prosecution of the conflict along our coast and in contiguous countries would occasionally interrupt our commerce and otherwise affect the persons and property of our citizens.,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
These anticipations have been realized.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Such injuries have been received from persons acting under authority of both the parties, and for which redress has in most instances been withheld.","Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.16666666666666666,0.3333333333333333
"Through every stage of the conflict the United States have maintained an impartial neutrality, giving aid to neither of the parties in men, money, ships, or munitions of war.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"They have regarded the contest not in the light of an ordinary insurrection or rebellion, but as a civil war between parties nearly equal, having as to neutral powers equal rights.","Sentiment(polarity=0.037500000000000006, subjectivity=0.425)",0.037500000000000006,0.425
"Our ports have been open to both, and every article the fruit of our soil or of the industry of our citizens which either was permitted to take has been equally free to the other.","Sentiment(polarity=0.09166666666666667, subjectivity=0.5583333333333333)",0.09166666666666667,0.5583333333333333
"Should the colonies establish their independence, it is proper now to state that this Government neither seeks nor would accept from them any advantage in commerce or otherwise which will not be equally open to all other nations.","Sentiment(polarity=-0.041666666666666664, subjectivity=0.325)",-0.04166666666666666,0.325
"The colonies will in that event become independent states, free from any obligation to or connection with us which it may not then be their interest to form on the basis of a fair reciprocity.","Sentiment(polarity=0.3666666666666667, subjectivity=0.6083333333333334)",0.3666666666666667,0.6083333333333334
"In the summer of the present year an expedition was set on foot against East Florida by persons claiming to act under the authority of some of the colonies, who took possession of Amelia Island, at the mouth of the St. Marys River, near the boundary of the State of Georgia.","Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2
"As this Province lies eastward of the Mississippi, and is bounded by the United States and the ocean on every side, and has been a subject of negotiation with the Government of Spain as an indemnity for losses by spoliation or in exchange for territory of equal value westward of the Mississippi, a fact well known to the world, it excited surprise that any countenance should be given to this measure by any of the colonies.","Sentiment(polarity=0.06944444444444445, subjectivity=0.4444444444444444)",0.06944444444444445,0.4444444444444444
"As it would be difficult to reconcile it with the friendly relations existing between the United States and the colonies, a doubt was entertained whether it had been authorized by them, or any of them.","Sentiment(polarity=-0.0625, subjectivity=0.75)",-0.0625,0.75
"This doubt has gained strength by the circumstances which have unfolded themselves in the prosecution of the enterprise, which have marked it as a mere private, unauthorized adventure.","Sentiment(polarity=-0.13333333333333333, subjectivity=0.4916666666666667)",-0.13333333333333333,0.4916666666666667
"Projected and commenced with an incompetent force, reliance seems to have been placed on what might be drawn, in defiance of our laws, from within our limits; and of late, as their resources have failed, it has assumed a more marked character of unfriendliness to us, the island being made a channel for the illicit introduction of slaves from Africa into the United States, an asylum for fugitive slaves from the neighboring States, and a port for smuggling of every kind.","Sentiment(polarity=0.00833333333333334, subjectivity=0.5444444444444444)",0.00833333333333334,0.5444444444444444
"A similar establishment was made at an earlier period by persons of the same description in the Gulf of Mexico at a place called Galvezton, within the limits of the United States, as we contend, under the cession of Louisiana.","Sentiment(polarity=0.0, subjectivity=0.3416666666666666)",0.0,0.3416666666666666
"This enterprise has been marked in a more signal manner by all the objectionable circumstances which characterized the other, and more particularly by the equipment of privateers which have annoyed our commerce, and by smuggling.","Sentiment(polarity=0.1236111111111111, subjectivity=0.5180555555555556)",0.1236111111111111,0.5180555555555556
"These establishments, if ever sanctioned by any authority whatever, which is not believed, have abused their trust and forfeited all claim to consideration.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"A just regard for the rights and interests of the United States required that they should be suppressed, and orders have been accordingly issued to that effect.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The imperious considerations which produced this measure will be explained to the parties whom it may in any degree concern.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"To obtain correct information on every subject in which the United States are interested; to inspire just sentiments in all persons in authority, on either side, of our friendly disposition so far as it may comport with an impartial neutrality, and to secure proper respect to our commerce in every port and from every flag, it has been thought proper to send a ship of war with three distinguished citizens along the southern coast with these purpose.","Sentiment(polarity=0.11979166666666667, subjectivity=0.39166666666666666)",0.11979166666666667,0.39166666666666666
"With the existing authorities, with those in the possession of and exercising the sovereignty, must the communication be held; from them alone can redress for past injuries committed by persons acting under them be obtained; by them alone can the commission of the like in future be prevented.","Sentiment(polarity=-0.08333333333333333, subjectivity=0.125)",-0.08333333333333333,0.125
Our relations with the other powers of Europe have experienced no essential change since the last session.,"Sentiment(polarity=0.16875, subjectivity=0.41041666666666665)",0.16875,0.41041666666666665
"In our intercourse with each due attention continues to be paid to the protection of our commerce, and to every other object in which the United States are interested.","Sentiment(polarity=0.0, subjectivity=0.4166666666666667)",0.0,0.4166666666666667
"A strong hope is entertained that, by adhering to the maxims of a just, a candid, and friendly policy, we may long preserve amicable relations with all the powers of Europe on conditions advantageous and honorable to our country.","Sentiment(polarity=0.3395833333333333, subjectivity=0.6083333333333333)",0.3395833333333333,0.6083333333333333
With the Barbary States and the Indian tribes our pacific relations have been preserved.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
In calling your attention to the internal concerns of our country the view which they exhibit is peculiarly gratifying.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The payments which have been made into the Treasury show the very productive state of the public revenue.,"Sentiment(polarity=0.1, subjectivity=0.18333333333333332)",0.1,0.18333333333333326
"After satisfying the appropriations made by law for the support of the civil Government and of the military and naval establishments, embracing suitable provision for fortifications and for the gradual increase of the Navy, paying the interest of the public debt, and extinguishing more than $18M of the principal, within the present year, it is estimated that a balance of more than $6M will remain in the Treasury on the first day of January applicable to the current service of the ensuing year.","Sentiment(polarity=0.24444444444444446, subjectivity=0.4055555555555556)",0.2444444444444445,0.4055555555555556
"The payments into the Treasury during the year 1818 on account of imposts and tonnage, resulting principally from duties which have accrued in the present year, may be fairly estimated at $20M; the internal revenues at $2.5M; the public lands at $1.5M; bank dividends and incidental receipts at $500,000; making in the whole $24.5M.","Sentiment(polarity=0.18, subjectivity=0.2733333333333333)",0.18,0.2733333333333333
"The annual permanent expenditure for the support of the civil Government and of the Army and Navy, as now established by law, amounts to $11.8M, and for the sinking fund to $10M, making in the whole $21.8M, leaving an annual excess of revenue beyond the expenditure of $2.7M, exclusive of the balance estimated to be in the Treasury on the first day of January, 1818.","Sentiment(polarity=0.225, subjectivity=0.3666666666666667)",0.225,0.3666666666666667
"In the present state of the Treasury the whole of the Louisiana debt may be redeemed in the year 1819, after which, if the public debt continues as it now is, above par, there will be annually about $5M of the sinking fund unexpended until the year 1825, when the loan of 1812 and the stock created by funding Treasury notes will be redeemable.","Sentiment(polarity=0.05, subjectivity=0.14166666666666666)",0.05,0.14166666666666666
"It is also estimated that the Mississippi stock will be discharged during the year 1819 from the proceeds of the public lands assigned to that object, after which the receipts from those lands will annually add to the public revenue the sum of $1.5M, making the permanent annual revenue amount to $26M, and leaving an annual excess of revenue after the year 1819 beyond the permanent authorized expenditure of more than $4M.","Sentiment(polarity=0.16666666666666666, subjectivity=0.2111111111111111)",0.16666666666666666,0.2111111111111111
"By the last returns to the Department of War the militia force of the several States may be estimated at 800,000 men - infantry, artillery, and cavalry.","Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,0.03333333333333333
"Great part of this force is armed, and measures are taken to arm the whole.","Sentiment(polarity=0.5, subjectivity=0.575)",0.5,0.575
An improvement in the organization and discipline of the militia is one of the great objects which claims the unremitted attention of Congress.,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75
"The regular force amounts nearly to the number required by law, and is stationed along the Atlantic and inland frontiers.","Sentiment(polarity=0.05, subjectivity=0.23846153846153847)",0.05,0.2384615384615385
Of the naval force it has been necessary to maintain strong squadrons in the Mediterranean and in the Gulf of Mexico.,"Sentiment(polarity=0.21666666666666665, subjectivity=0.8666666666666667)",0.21666666666666665,0.8666666666666667
"From several of the Indian tribes inhabiting the country bordering on Lake Erie purchases have been made of lands on conditions very favorable to the United States, and, as it is presumed, not less so to the tribes themselves.","Sentiment(polarity=0.09444444444444444, subjectivity=0.12222222222222222)",0.09444444444444444,0.12222222222222222
"By these purchases the Indian title, with moderate reservations, has been extinguished to the whole of the land within the limits of the State of Ohio, and to a part of that in the Michigan Territory and of the State of Indiana.","Sentiment(polarity=0.1, subjectivity=0.55)",0.1,0.55
"From the Cherokee tribe a tract has been purchased in the State of Georgia and an arrangement made by which, in exchange for lands beyond the Mississippi, a great part, if not the whole, of the land belonging to that tribe eastward of that river in the States of North Carolina, Georgia, and Tennessee, and in the Alabama Territory will soon be acquired.","Sentiment(polarity=0.5, subjectivity=0.575)",0.5,0.575
"By these acquisitions, and others that may reasonably be expected soon to follow, we shall be enabled to extend our settlements from the inhabited parts of the State of Ohio along Lake Erie into the Michigan Territory, and to connect our settlements by degrees through the State of Indiana and the Illinois Territory to that of Missouri.","Sentiment(polarity=-0.1, subjectivity=0.4)",-0.1,0.4
"A similar and equally advantageous effect will soon be produced to the south, through the whole extent of the States and territory which border on the waters emptying into the Mississippi and the Mobile.","Sentiment(polarity=0.06666666666666667, subjectivity=0.35000000000000003)",0.06666666666666668,0.35000000000000003
"In this progress, which the rights of nature demand and nothing can prevent, marking a growth rapid and gigantic, it is our duty to make new efforts for the preservation, improvement, and civilization of the native inhabitants.","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
The hunter state can exist only in the vast uncultivated desert.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"It yields to the more dense and compact form and greater force of civilized population; and of right it ought to yield, for the earth was given to mankind to support the greatest number of which it is capable, and no tribe or people have a right to withhold from the wants of others more than is necessary for their own support and comfort.","Sentiment(polarity=0.4064935064935065, subjectivity=0.6337662337662336)",0.4064935064935065,0.6337662337662336
"It is gratifying to know that the reservations of land made by the treaties with the tribes on Lake Erie were made with a view to individual ownership among them and to the cultivation of the soil by all, and that an annual stipend has been pledged to supply their other wants.","Sentiment(polarity=0.025000000000000005, subjectivity=0.2916666666666667)",0.025000000000000005,0.2916666666666667
"It will merit the consideration of Congress whether other provision not stipulated by treaty ought to be made for these tribes and for the advancement of the liberal and humane policy of the United States toward all the tribes within our limits, and more particularly for their improvement in the arts of civilized life.","Sentiment(polarity=0.23541666666666666, subjectivity=0.5270833333333333)",0.23541666666666666,0.5270833333333333
"Among the advantages incident to these purchases, and to those which have preceded, the security which may thereby be afforded to our inland frontiers is peculiarly important.","Sentiment(polarity=0.4, subjectivity=1.0)",0.4,1.0
"With a strong barrier, consisting of our own people, thus planted on the Lakes, the Mississippi, and the Mobile, with the protection to be derived from the regular force, Indian hostilities, if they do not altogether cease, will henceforth lose their terror.","Sentiment(polarity=0.3444444444444444, subjectivity=0.6034188034188034)",0.3444444444444444,0.6034188034188034
"Fortifications in those quarters to any extent will not be necessary, and the expense of attending them may be saved.","Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"A people accustomed to the use of firearms only, as the Indian tribes are, will shun even moderate works which are defended by cannon.","Sentiment(polarity=0.0, subjectivity=0.85)",0.0,0.85
Great fortifications will therefore be requisite only in future along the coast and at some points in the interior connected with it.,"Sentiment(polarity=0.26666666666666666, subjectivity=0.625)",0.26666666666666666,0.625
"On these will the safety of our towns and the commerce of our great rivers, from the Bay of Fundy to the Mississippi, depend.","Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75
"On these, therefore, should the utmost attention, skill, and labor be bestowed.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"A considerable and rapid augmentation in the value of all the public lands, proceeding from these and other obvious cases, may henceforward be expected.","Sentiment(polarity=-0.025, subjectivity=0.3583333333333333)",-0.025,0.3583333333333333
The difficulties attending early emigrations will be dissipated even in the most remote parts.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.16666666666666666,0.3333333333333333
"Several new States have been admitted into our Union to the west and south, and Territorial governments, happily organized, established over every other portion in which there is vacant land for sale.","Sentiment(polarity=0.2028409090909091, subjectivity=0.45738636363636365)",0.2028409090909091,0.4573863636363637
"In terminating Indian hostilities, as must soon be done, in a formidable shape at least, the emigration, which has heretofore been great, will probably increase, and the demand for land and the augmentation in its value be in like proportion.","Sentiment(polarity=0.25, subjectivity=0.575)",0.25,0.575
"The great increase of our population throughout the Union will alone produce an important effect, and in no quarter will it be so sensibly felt as in those in contemplation.","Sentiment(polarity=0.6000000000000001, subjectivity=0.875)",0.6000000000000001,0.875
"The public lands are a public stock, which ought to be disposed of to the best advantage for the nation.","Sentiment(polarity=0.3333333333333333, subjectivity=0.14444444444444446)",0.3333333333333333,0.14444444444444446
The nation should therefore derive the profit proceeding from the continual rise in their value.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Every encouragement should be given to the emigrants consistent with a fair competition between them, but that competition should operate in the first sale to the advantage of the nation rather than of individuals.","Sentiment(polarity=0.39999999999999997, subjectivity=0.4944444444444444)",0.4,0.4944444444444444
"Great capitalists will derive the benefit incident to their superior wealth under any mode of sale which may be adopted, but if, looking forward to the rise in the value of the public lands, they should have the opportunity of amassing at a low price vast bodies in their hands, the profit will accrue to them and not to the public.","Sentiment(polarity=0.25, subjectivity=0.513888888888889)",0.25,0.513888888888889
They would also have the power in that degree to control the emigration and settlement in such a manner as their opinion of their respective interests might dictate.,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3
"I submit this subject to the consideration of Congress, that such further provision may be made in the sale of the public lands, with a view to the public interest, should any be deemed expedient, as in their judgment may be best adapted to the object.","Sentiment(polarity=0.1388888888888889, subjectivity=0.29444444444444445)",0.1388888888888889,0.29444444444444445
"When we consider the vast extent of territory within the United States, the great amount and value of its productions, the connection of its parts, and other circumstances on which their prosperity and happiness depend, we can not fail to entertain a high sense of the advantage to be derived from the facility which may be afforded in the intercourse between them by means of good roads and canals.","Sentiment(polarity=0.355, subjectivity=0.5378571428571429)",0.355,0.5378571428571429
"Never did a country of such vast extent offer equal inducements to improvements of this kind, nor ever were consequences of such magnitude involved in them.","Sentiment(polarity=0.12, subjectivity=0.63)",0.12,0.63
"As this subject was acted on by Congress at the last session, and there may be a disposition to revive it at the present, I have brought it into view for the purpose of communicating my sentiments on a very important circumstance connected with it with that freedom and candor which a regard for the public interest and a proper respect for Congress require.","Sentiment(polarity=0.0588888888888889, subjectivity=0.2611111111111111)",0.0588888888888889,0.2611111111111111
A difference of opinion has existed from the first formation of our Constitution to the present time among our most enlightened and virtuous citizens respecting the right of Congress to establish such a system of improvement.,"Sentiment(polarity=0.20714285714285713, subjectivity=0.3738095238095238)",0.20714285714285716,0.3738095238095238
"Taking into view the trust with which I am now honored, it would be improper after what has passed that this discussion should be revived with an uncertainty of my opinion respecting the right.","Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857
"Disregarding early impressions I have bestowed on the subject all the deliberation which its great importance and a just sense of my duty required, and the result is a settled conviction in my mind that Congress do not possess the right.","Sentiment(polarity=0.25476190476190474, subjectivity=0.4797619047619047)",0.25476190476190474,0.4797619047619047
"It is not contained in any of the specified powers granted to Congress, nor can I consider it incidental to or a necessary means, viewed on the most liberal scale, for carrying into effect any of the powers which are specifically granted.","Sentiment(polarity=0.25, subjectivity=0.75)",0.25,0.75
In communicating this result I can not resist the obligation which I feel to suggest to Congress the propriety of recommending to the States the adoption of an amendment to the Constitution which shall give to Congress the right in question.,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857
"In cases of doubtful construction, especially of such vital interest, it comports with the nature and origin of our institutions, and will contribute much to preserve them, to apply to our constituents for an explicit grant of the power.","Sentiment(polarity=-0.125, subjectivity=0.625)",-0.125,0.625
"We may confidently rely that if it appears to their satisfaction that the power is necessary, it will always be granted.","Sentiment(polarity=0.25, subjectivity=0.9166666666666667)",0.25,0.9166666666666669
"In this case I am happy to observe that experience has afforded the most ample proof of its utility, and that the benign spirit of conciliation and harmony which now manifests itself throughout our Union promises to such a recommendation the most prompt and favorable result.","Sentiment(polarity=0.45, subjectivity=0.625)",0.45,0.625
"I think proper to suggest also, in case this measure is adopted, that it be recommended to the States to include in the amendment sought a right in Congress to institute likewise seminaries of learning, for the all-important purpose of diffusing knowledge among our fellow-citizens throughout the United States.","Sentiment(polarity=0.14285714285714285, subjectivity=0.31785714285714284)",0.14285714285714285,0.31785714285714284
Our manufactories will require the continued attention of Congress.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The capital employed in them is considerable, and the knowledge acquired in the machinery and fabric of all the most useful manufactures is of great value.","Sentiment(polarity=0.425, subjectivity=0.425)",0.425,0.425
"Their preservation, which depends on due encouragement, is connected with the high interests of the nation.","Sentiment(polarity=0.0175, subjectivity=0.45749999999999996)",0.0175,0.4575
"Although the progress of the public buildings has been as favorable as circumstances have permitted, it is to be regretted that the Capitol is not yet in a state to receive you.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"There is good cause to presume that the two wings, the only parts as yet commenced, will be prepared for that purpose at the next session.","Sentiment(polarity=0.2333333333333333, subjectivity=0.5333333333333333)",0.2333333333333333,0.5333333333333333
The time seems now to have arrived when this subject may be deemed worthy the attention of Congress on a scale adequate to national purposes.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.5555555555555555)",0.16666666666666666,0.5555555555555555
"The completion of the middle building will be necessary to the convenient accommodation of Congress, of the committees, and various offices belonging to it.","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
"It is evident that the other public buildings are altogether insufficient for the accommodation of the several Executive Departments, some of whom are much crowded and even subjected to the necessity of obtaining it in private buildings at some distance from the head of the Dep't, and with inconvenience to the management of the public business.","Sentiment(polarity=0.04642857142857143, subjectivity=0.19047619047619047)",0.04642857142857143,0.19047619047619047
"Most nations have taken an interest and a pride in the improvement and ornament of their metropolis, and none were more conspicuous in that respect than the ancient republics.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
The policy which dictated the establishment of a permanent residence for the National Government and the spirit in which it was commenced and has been prosecuted show that such improvement was thought worthy the attention of this nation.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.75)",0.16666666666666666,0.75
"Its central position, between the northern and southern extremes of our Union, and its approach to the west at the head of a great navigable river which interlocks with the Western waters, prove the wisdom of the councils which established it.","Sentiment(polarity=0.2, subjectivity=0.25)",0.2,0.25
"Nothing appears to be more reasonable and proper than that convenient accommodation should be provided on a well-digested plan for the heads of the several Departments and for the Attorney-General, and it is believed that the public ground in the city applied to these objects will be found amply sufficient.","Sentiment(polarity=0.13999999999999999, subjectivity=0.25333333333333335)",0.14,0.2533333333333333
"I submit this subject to the consideration of Congress, that such further provision may be made in it as to them may seem proper.","Sentiment(polarity=-0.041666666666666664, subjectivity=0.35833333333333334)",-0.04166666666666666,0.3583333333333333
"It is contemplating the happy situation of the United States, our attention is drawn with peculiar interest to the surviving officers and soldiers of our Revolutionary army, who so eminently contributed by their services to lay its foundation.","Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0
Most of those very meritorious citizens have paid the debt of nature and gone to repose.,"Sentiment(polarity=0.35, subjectivity=0.4)",0.35,0.4
"It is believed that among the survivors there are some not provided for by existing laws, who are reduced to indigence and even to real distress.","Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004
"These man have a claim on the gratitude of their country, and it will do honor to their country to provide for them.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The lapse of a few years more and the opportunity will be forever lost; indeed, so long already has been the interval that the number to be benefitted by any provision which may be made will not be great.","Sentiment(polarity=0.2625, subjectivity=0.4375)",0.2625,0.4375
"It appearing in a satisfactory manner that the revenue arising from imposts and tonnage and from the sale of the public lands will be fully adequate to the support of the civil Government, of the present military and naval establishments, including the annual augmentation of the latter to the extent provided for, to the payment of the interest of the public debt, and to the extinguishment of it at the times authorized, without the aid of the internal taxes, I consider it my duty to recommend to Congress their repeal.","Sentiment(polarity=0.03333333333333333, subjectivity=0.08095238095238096)",0.03333333333333333,0.08095238095238096
"To impose taxes when the public exigencies require them is an obligation of the most sacred character, especially with a free people.","Sentiment(polarity=0.225, subjectivity=0.5916666666666667)",0.225,0.5916666666666667
The faithful fulfillment of it is among the highest proofs of their value and capacity for self-government.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
To dispense with taxes when it may be done with perfect safety is equally the duty of their representatives.,"Sentiment(polarity=0.5, subjectivity=0.625)",0.5,0.625
"In this instance we have the satisfaction to know that they were imposed when the demand was imperious, and have been sustained with exemplary fidelity.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I have to add that however gratifying it may be to me regarding the prosperous and happy condition of our country to recommend the repeal of these taxes at this time, I shall nevertheless be attentive to events, and, should any future emergency occur, be not less prompt to suggest such measures and burdens as may then be requisite and proper.","Sentiment(polarity=0.2138888888888889, subjectivity=0.4486111111111111)",0.2138888888888889,0.4486111111111111
JAMES MONROE,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"
Fellow-Citizens of the Senate and House of Representatives:
Many causes unite to make your present meeting peculiarly interesting to out constituents.","Sentiment(polarity=0.3333333333333333, subjectivity=0.3333333333333333)",0.3333333333333333,0.3333333333333333
"The operation of our laws on the various subjects to which they apply, with the amendments which they occasionally require, imposes annually an important duty on the representatives of a free people.","Sentiment(polarity=0.2, subjectivity=0.60625)",0.2,0.60625
Our system has happily advanced to such maturity that I am not aware that your cares in that respect will be augmented.,"Sentiment(polarity=0.09166666666666667, subjectivity=0.45)",0.09166666666666667,0.45
"Other causes exist which are highly interesting to the whole civilized world and to no portion of it more so, in certain views, than to the United States.","Sentiment(polarity=0.28154761904761905, subjectivity=0.5410714285714285)",0.28154761904761905,0.5410714285714285
Of these causes and of their bearing on the interests of our Union I shall communicate the sentiments which I have formed with that freedom which a sense of duty dictates.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"It is proper, however, to invite your attention in the first instance to those concerns respecting which legislative provision is thought to be particularly urgent.","Sentiment(polarity=0.13888888888888887, subjectivity=0.25555555555555554)",0.13888888888888887,0.25555555555555554
On the 24th of June last a convention of navigation and commerce was concluded in this city between the United States and France by ministers duly authorized for the purpose.,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"The sanction of the Executive having been given to this convention under a conviction that, taking all its stipulations into view, it rested essentially on a basis of reciprocal and equal advantage, I deemed it my duty, in compliance with the authority vested in the Executive by the second section of the act of the last session of the 6th of May, concerning navigation, to suspend by proclamation until the end of the next session of Congress the operation of the act entitled ""An act to impose a new tonnage duty on French ships and vessels, and for other purposes"", and to suspend likewise all other duties on French vessels or the goods imported in them which exceeded the duties on American vessels and on similar goods imported in them.","Sentiment(polarity=-0.00946969696969697, subjectivity=0.1851010101010101)",-0.00946969696969697,0.1851010101010101
I shall submit this convention forthwith to the Senate for its advice and consent as to the ratification.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
