sentence,sentiment,polarity,subjectivity
"--It is essential that we break the old habit of regarding any Federal program, once established, as permanent; we must learn to scrap old programs that are no longer effective or needed in favor of new ones that are.","Sentiment(polarity=0.18727272727272729, subjectivity=0.39090909090909093)",0.18727272727272729,0.3909090909090909
This is the only way we can afford to do what must be done.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"Within these guidelines, there are a number of major new initiatives which are ripe for action in 1974--several of which can be milestones on our march to a life of greater freedom, greater opportunity and greater prosperity for all.","Sentiment(polarity=0.29981060606060606, subjectivity=0.4257575757575758)",0.2998106060606061,0.4257575757575758
"In particular, 1974 can be the year in which:
--First, we not only break the back of the energy crisis, but also, through Project Independence, lay the foundation for our future capacity to meet America's energy needs from America's own resources--at reasonable prices and with adequate environmental protection.","Sentiment(polarity=0.19374999999999998, subjectivity=0.465625)",0.19375,0.465625
"--Second, we take another giant stride toward lasting peace in the world--not only by continuing our policy of negotiation rather than confrontation where the great powers are concerned, but also by helping toward the achievement of a just and lasting settlement in the Middle East.","Sentiment(polarity=0.1142857142857143, subjectivity=0.39285714285714285)",0.1142857142857143,0.3928571428571429
"--Third, we will check the rise in prices, without administering the harsh medicine of recession, and move the economy into a period of steady growth at a sustainable level.","Sentiment(polarity=-0.011111111111111118, subjectivity=0.39999999999999997)",-0.011111111111111118,0.4
"--Fourth, we establish a new system of comprehensive health insurance that makes high quality health care available to every American in a dignified manner and at a price he or she can afford.","Sentiment(polarity=0.13927272727272727, subjectivity=0.2789090909090909)",0.13927272727272727,0.2789090909090909
"--Fifth, we continue to build a new era of achievement and responsiveness in State and local government, by cutting the strings of too tight Federal control that have bound the hands of State and local officials in community and economic development programs.","Sentiment(polarity=-0.0737012987012987, subjectivity=0.30670995670995665)",-0.0737012987012987,0.30670995670995665
"--Sixth, we make a crucial breakthrough toward better transportation by strengthening the ability of local communities to deal with their transportation problems.","Sentiment(polarity=0.16666666666666666, subjectivity=0.5)",0.16666666666666666,0.5
"--Seventh, we reform our system of Federal aid to education to provide it when it is needed, where it is needed, and so that it will do the most for those who need it most.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"--Eighth, we make an historic beginning on the task of defining and protecting the right of personal privacy.","Sentiment(polarity=0.09523809523809523, subjectivity=0.2785714285714285)",0.09523809523809523,0.2785714285714285
"--Ninth, we start on a new road toward reform of a welfare system that bleeds the taxpayer, corrodes the community and demeans those it is meant to assist.","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"--And tenth, together with the other nations of the world, we establish the economic framework within which Americans will share more fully in an expanding world trade and prosperity in the years ahead, with more open access to both markets and supplies.","Sentiment(polarity=0.215, subjectivity=0.41500000000000004)",0.215,0.415
"MEETING OUR ENERGY NEEDS
At the start of this Congressional session, the number one legislative concern must be the energy crisis.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"The cooperative efforts of the American people, together with measures already taken by the Administration, have significantly reduced the immediate impact of the energy crisis.","Sentiment(polarity=0.1875, subjectivity=0.4375)",0.1875,0.4375
"There has been some economic dislocation and some individual hardships, but these have been minimized by our policy of encouraging broad conservation measures and allocating scarce energy resources so as to do the least possible harm to jobs and the economy.","Sentiment(polarity=-0.007499999999999995, subjectivity=0.4625)",-0.007499999999999995,0.4625
"The object has been to keep our farms and factories producing, to keep our workers on the job, and to keep our goods and services flowing, even if this means that we must live and work in somewhat less comfortable surroundings and drive fewer miles at slower speeds.","Sentiment(polarity=0.12323232323232325, subjectivity=0.45555555555555555)",0.12323232323232325,0.4555555555555556
"Even with the full cooperation of most Americans, however, we will still face real challenges--and genuine shortages--in the months and years immediately ahead.","Sentiment(polarity=0.36250000000000004, subjectivity=0.4625)",0.3625,0.4625
"To meet these challenges, we must change our patterns of energy consumption and production, we must press forward with the development of reliable new energy sources, and we must adjust to the fact that the age of unlimited supplies of cheap energy is ended.","Sentiment(polarity=0.2681818181818182, subjectivity=0.5772727272727273)",0.2681818181818182,0.5772727272727273
The immediate energy crisis began with the oil embargo imposed in the Middle East last fall.,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,0.03333333333333333
But the embargo only hastened a shortage that was already anticipated.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
For a number of years our fuel consumption had been climbing while our production of domestic energy supplies declined.,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
"We became more and more heavily dependent on oil imports and, consequently, more vulnerable to any interruption or reduction in those imports, as well as to sudden increases in foreign prices.","Sentiment(polarity=0.09642857142857143, subjectivity=0.44642857142857145)",0.09642857142857143,0.44642857142857145
"Today, we have an interruption in supplies and we face sharply increased prices for those supplies when they are restored.","Sentiment(polarity=-0.125, subjectivity=0.75)",-0.125,0.75
"Irrespective of the possibility of restoring the flow of Middle East oil, we must act now to ensure that we are never again dependent on foreign sources of supply for our energy needs.","Sentiment(polarity=-0.0625, subjectivity=0.0625)",-0.0625,0.0625
"We must continue to slow the rise in our rate of consumption, and we must sharply increase our domestic production.","Sentiment(polarity=-0.1416666666666667, subjectivity=0.4166666666666667)",-0.1416666666666667,0.4166666666666667
The effects of energy conservation can be felt at once.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Already the responsiveness of the American people to the recent crisis has proved to be the major factor in helping to avoid the serious consequences that the winter might have brought.,"Sentiment(polarity=-0.06770833333333333, subjectivity=0.35416666666666663)",-0.06770833333333333,0.35416666666666663
That conservation must continue.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The required increase in domestic supplies cannot be achieved so rapidly.,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
"It will involve the development of entirely new sources of energy as well as the expanded development of oil and coal resources; it will require a significant expansion of our research and development efforts; it will require a shift from the use of scarce fuels to those which are more plentiful but also more expensive than the cheap energy to which we have been accustomed; it will require that we encourage both exploration and production; it will mean that as we act to prevent the energy industry from making unconscionable windfall profits, we must also avoid crippling that industry with punitive legislation; and finally, it will require that we make some difficult decisions as we sort out our economic and environmental priorities.","Sentiment(polarity=0.07988636363636362, subjectivity=0.6617045454545455)",0.07988636363636363,0.6617045454545455
"As we seek to act domestically to increase fuel supplies, we will act internationally in an effort to obtain oil at reasonable prices.","Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3
Unreasonable increases in the cost of so vital a commodity as oil poses a threat to the entire structure of international economic relations.,"Sentiment(polarity=0.07500000000000001, subjectivity=0.30624999999999997)",0.07500000000000001,0.30625
"Not only U.S. jobs, prices and incomes are at stake, but the general pattern of international cooperation is at stake as well.","Sentiment(polarity=0.016666666666666673, subjectivity=0.5)",0.016666666666666673,0.5
It is our hope that we can work out cooperative efforts with our friends abroad so that we eau all meet our energy needs without disrupting our economies and without disrupting our economic relationships.,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
"Last week I sent to the Congress a comprehensive special message setting forth our energy situation, our energy prospects, our energy needs, and the legislative measures I consider necessary for meeting those needs.","Sentiment(polarity=0.11904761904761905, subjectivity=0.546031746031746)",0.11904761904761905,0.5460317460317461
I shall not repeat that analysis nor the full list of those recommendations today.,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55
"I do want to urge, however, that the critical energy measures which I have proposed be made the first order of legislative business in this session of the Congress, and that work go forward expeditiously on the others.","Sentiment(polarity=0.125, subjectivity=0.5666666666666667)",0.125,0.5666666666666667
"Those measures which I request be given the highest priority are the following:
--A special energy act which would permit additional restrictions on energy consumption and would postpone temporarily certain Clean Air Act requirements for power plants and automotive emissions;
--A windfall profits tax which would prevent private profiteering at the expense of public sacrifice;
--Unemployment insurance for people in areas impacted by serious economic dislocation; and
--Mandatory reporting by major energy companies on their inventories, their production and their reserves.","Sentiment(polarity=0.09636243386243387, subjectivity=0.41679894179894184)",0.09636243386243387,0.4167989417989417
"I am also asking that the Congress quickly establish the Federal Energy Administration and the Energy Research and Development Administration to provide the appropriate organizational structure for administering the national energy policy, as we work toward the establishment of a Department of Energy and Natural Resources.","Sentiment(polarity=0.31111111111111106, subjectivity=0.4666666666666666)",0.31111111111111106,0.4666666666666666
"The 13 other energy measures I requested last week deal with longer-term needs, extending beyond the present emergency.","Sentiment(polarity=-0.041666666666666664, subjectivity=0.14722222222222223)",-0.04166666666666666,0.14722222222222225
But these also require expeditious action if we are to achieve the goal of Project Independence--a capacity for energy self-sufficiency by 1980.,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1
"The success of Project Independence is essential to the continued strength of our position in world trade, and also to our independence of action as a great power.","Sentiment(polarity=0.30000000000000004, subjectivity=0.2875)",0.30000000000000004,0.2875
I hope that our joint efforts now to resolve the energy crisis and to move toward a capacity for self-sufficiency in energy will enable the President who addresses the 98th Congress a decade from now to look back and say we made it possible for America to enjoy continued peace and prosperity in the 1980s.,"Sentiment(polarity=0.13333333333333333, subjectivity=0.5)",0.13333333333333333,0.5
"THE NATION'S ECONOMY
THE WORLD ECONOMY
During the past three years the United States has reached an unprecedented level of material prosperity.","Sentiment(polarity=0.175, subjectivity=0.575)",0.175,0.575
Industrial output has set new records.,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
Trade has flourished.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Consumption has risen to the highest levels in history.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Even our inflation rate-the most serious economic problem we now face--has been one of the lowest in the industrialized free world.,"Sentiment(polarity=0.19166666666666668, subjectivity=0.5416666666666666)",0.19166666666666668,0.5416666666666666
The major policy decisions we took in 1971 contributed significantly to this prosperity--both here and in other countries.,"Sentiment(polarity=0.10416666666666667, subjectivity=0.5833333333333334)",0.10416666666666667,0.5833333333333334
"It was clear, for example, as we moved into the 1970s that the international monetary system adopted after World War II needed major adjustments.","Sentiment(polarity=0.054166666666666675, subjectivity=0.29444444444444445)",0.05416666666666668,0.29444444444444445
"Unsustainable imbalances had developed, threatening a resurgence of protectionism and a disruption of world trade.","Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3
"This is why I decided to take some very strong measures in August of 1971, measures that have resulted in a major realignment of world currency values, progress toward new and more flexible international monetary management, and negotiations toward a more open and equitable trading system.","Sentiment(polarity=0.25174242424242427, subjectivity=0.4868398268398268)",0.2517424242424243,0.4868398268398268
"These adjustments, while essential, were not easy.","Sentiment(polarity=-0.10833333333333334, subjectivity=0.5666666666666667)",-0.10833333333333334,0.5666666666666667
But now we have finally entered into a more flexible and realistic international financial system.,"Sentiment(polarity=0.13333333333333333, subjectivity=0.36666666666666664)",0.13333333333333333,0.36666666666666653
"Much remains to be done to complete the transition, but its beneficial results are already clear.","Sentiment(polarity=0.13333333333333336, subjectivity=0.3277777777777778)",0.13333333333333336,0.3277777777777778
"The realignment of currency values helped produce an increase of 80 percent--or more than $50 billion in the rate of U.S. exports during the past two years, along with a major improvement in our trade balance.","Sentiment(polarity=0.10416666666666667, subjectivity=0.4166666666666667)",0.10416666666666667,0.4166666666666667
"This improvement was good not only for us, but also for the rest of the world.","Sentiment(polarity=0.35, subjectivity=0.8)",0.35,0.8
"In addition, the shocks to the world economy arising from reduced food supplies in 1972 and 1973, and in recent months from the oil embargo and the arbitrary increases in the price of oil, all were managed without panic under the new arrangements.","Sentiment(polarity=0.012121212121212116, subjectivity=0.4348484848484848)",0.012121212121212116,0.4348484848484848
"Indeed, world trade has continued to expand, despite these temporary difficulties.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"INTERNATIONAL TRADE BARRIERS
A vigorous international trade is vital to the American economy.","Sentiment(polarity=0.025, subjectivity=0.1)",0.025,0.1
Jobs for American workers depend on our ability to develop foreign markets.,"Sentiment(polarity=-0.0625, subjectivity=0.0625)",-0.0625,0.0625
"Moreover, American consumers deserve access to foreign-made products that might be less expensive, or more interesting, or unavailable in the United States.","Sentiment(polarity=0.06666666666666668, subjectivity=0.35333333333333333)",0.06666666666666668,0.3533333333333333
"But if trade is to be advantageous over the long run, it must be conducted on a basis which is fair to all participants.","Sentiment(polarity=0.32499999999999996, subjectivity=0.65)",0.325,0.65
There are still many unnecessary barriers to trade which need to be lowered or removed.,"Sentiment(polarity=0.04999999999999999, subjectivity=0.7)",0.04999999999999999,0.7
"While improvements have been made in this situation during the last 10 years, we need now to build on this progress and to negotiate for more open access both to markets and supplies.","Sentiment(polarity=0.16666666666666666, subjectivity=0.35555555555555557)",0.16666666666666666,0.3555555555555556
"This is why I call upon the Congress with special urgency to complete action on my proposed Trade Reform Act, in order to provide the authority we will need to negotiate effectively for reductions in barriers to trade, to improve the trading system, and to manage trade problems at home more effectively.","Sentiment(polarity=0.3761904761904762, subjectivity=0.5285714285714286)",0.3761904761904762,0.5285714285714286
"As the Senate considers this legislation, I would draw its attention particularly to provisions added in the House which would seriously impede our efforts to achieve more harmonious international relationships.","Sentiment(polarity=0.08333333333333334, subjectivity=0.375)",0.08333333333333334,0.375
These provisions would effectively prevent both the extension of nondiscriminatory tariff treatment and of credits to certain Communist countries unless they followed a policy which allowed unrestricted emigration.,"Sentiment(polarity=0.40714285714285714, subjectivity=0.6857142857142857)",0.4071428571428571,0.6857142857142857
I am convinced that such a prohibition would only make more difficult the kind of cooperative effort between the United States and other governments which is necessary if we are to work together for peace in the Middle East and throughout the world.,"Sentiment(polarity=0.059375, subjectivity=0.659375)",0.059375,0.659375
I am confident that by working with the Congress we can find a solution to this problem that will avoid a major setback in our peacemaking efforts.,"Sentiment(polarity=0.28125, subjectivity=0.6666666666666667)",0.28125,0.6666666666666667
"At the same time, we must move forward with current negotiations to reform the international payments system under the auspices of the International Monetary Fund.","Sentiment(polarity=0.0, subjectivity=0.13125)",0.0,0.13125
These negotiations are designed to increase the opportunities for all nations to trade and invest profitably.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The U.S. has already presented proposals for deterring the growth of significant imbalances in international monetary affairs while preserving for each nation a wide freedom in choosing how necessary adjustments can best be accomplished.,"Sentiment(polarity=0.24583333333333332, subjectivity=0.5125)",0.2458333333333333,0.5125
"In addition, the system will also have to accommodate the increased payments flow and prospective reserve accumulations occasioned by higher oil prices.","Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5
"If, however, other nations share with us the will to preserve a healthy and growing world economy, I am confident that a mutually acceptable solution to this problem will be achieved.","Sentiment(polarity=0.2916666666666667, subjectivity=0.5694444444444445)",0.2916666666666667,0.5694444444444445
"In practice, this means that our markets must increasingly be open to imports from developing countries--a condition that would be significantly facilitated by enactment of the Trade Reform Act.","Sentiment(polarity=0.1875, subjectivity=0.6875)",0.1875,0.6875
"It also means that the Congress must continue to authorize and appropriate our fair share of both bilateral and multilateral economic assistance, including a substantial contribution to the International Development Association which helps the poorest countries.","Sentiment(polarity=0.3, subjectivity=0.36)",0.3,0.36
In 1973 we successfully negotiated a reduction of the United States share from 40 percent to one-third of IDA funds.,"Sentiment(polarity=0.75, subjectivity=0.95)",0.75,0.95
We cannot let the action of the House in voting against IDA stand as our final answer.,"Sentiment(polarity=0.05, subjectivity=0.55)",0.05,0.55
"We will work hard with the Congress to ensure that this country continues to play a leadership role, consistent with our own economic situation, so that long-term economic development can continue to be planned in an orderly manner.","Sentiment(polarity=0.19166666666666665, subjectivity=0.4383333333333333)",0.19166666666666665,0.4383333333333333
"Along with trade and monetary problems, new international agreements on investment policies and new mechanisms for dispute settlement are high on our negotiating agenda for the coming year.","Sentiment(polarity=0.10818181818181818, subjectivity=0.36227272727272725)",0.10818181818181817,0.3622727272727273
We must continue to work for economic arrangements which permit the beneficial flow of international investment so that all may derive the maximum benefit from their own resources.,"Sentiment(polarity=0.26666666666666666, subjectivity=0.39999999999999997)",0.26666666666666666,0.4
"To that end, I am glad to be able to note that this week the United States completed the phaseout of controls on flows of capital from this country.","Sentiment(polarity=0.5, subjectivity=0.8125)",0.5,0.8125
"The recent oil embargo and especially arbitrary increases in the price of oil have created major economic problems for many countries, including the United States.","Sentiment(polarity=0.1125, subjectivity=0.49000000000000005)",0.1125,0.4900000000000001
"If continued, these policies would require enormous transfers of goods and assets from oil importing nations, transfers which would represent a serious burden for even the wealthiest countries and which would be virtually unbearable for the less developed countries.","Sentiment(polarity=-0.1, subjectivity=0.48333333333333334)",-0.1,0.4833333333333333
Our objectives are clear--we must get world oil prices down from levels that are arbitrary and exploitative.,"Sentiment(polarity=-0.1851851851851852, subjectivity=0.3962962962962963)",-0.1851851851851852,0.3962962962962963
We must also cooperate to ensure that the international and domestic economic policies of the advanced countries do not compound the economic disturbances created by the current emergency but rather that we do all that can be done to contain and limit those disturbances.,"Sentiment(polarity=0.13333333333333333, subjectivity=0.25)",0.13333333333333333,0.25
"THE DOMESTIC ECONOMY
Despite our general prosperity, inflation remains a most serious economic problem, not only in the United States but also for the rest of the world.","Sentiment(polarity=0.06944444444444446, subjectivity=0.49444444444444446)",0.06944444444444446,0.4944444444444445
We see clear evidence of this problem at every hand.,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)",0.10000000000000002,0.3833333333333333
World oil prices have gone up recently at dramatic rates.,"Sentiment(polarity=-0.4333333333333333, subjectivity=0.6)",-0.4333333333333333,0.6
"World food, metals and other commodities prices are also up sharply.","Sentiment(polarity=-0.125, subjectivity=0.5625)",-0.125,0.5625
"Because domestic prices cannot be isolated from international prices, worldwide inflationary pressures have helped to drive up prices here at home.","Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05
"Inflation has been a continuous problem for nearly a decade, and it got worse in 1973.","Sentiment(polarity=-0.15000000000000002, subjectivity=0.5)",-0.15000000000000002,0.5
The result has been that people have come to expect continuing price increases--and to behave accordingly in their own economic life.,"Sentiment(polarity=0.4, subjectivity=0.6)",0.4,0.6
"Their behavior, in turn, adds further to inflationary pressures, contributing to a vicious inflationary spiral which is difficult to break.","Sentiment(polarity=-0.5, subjectivity=0.8333333333333334)",-0.5,0.8333333333333334
Some people have said that the best way to wring these inflationary expectations out of our economy is by taking the economy into a recession.,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
I disagree.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It is true that a lower level of economic activity would reduce demand and thus lower the pressure for higher prices.,"Sentiment(polarity=0.26666666666666666, subjectivity=0.45)",0.26666666666666666,0.45
"However, the cost of such a policy in terms of increased unemployment would simply be unacceptable.","Sentiment(polarity=0.0, subjectivity=0.4285714285714286)",0.0,0.4285714285714286
"By the same token, I also reject the notion that we should totally ignore inflation and concentrate solely on stimulating higher levels of employment.","Sentiment(polarity=0.08333333333333333, subjectivity=0.4583333333333333)",0.08333333333333333,0.4583333333333333
This policy would also involve too high a cost since it would unleash a further acceleration of the inflation rate.,"Sentiment(polarity=0.08, subjectivity=0.52)",0.08,0.52
"In developing my economic policy for 1974, I have chosen what I believe is a sound middle road: to cushion the economic slowdown we expect during 1974 without providing additional stimulus for inflation.","Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
We expect this policy to reduce the rate of inflation by the end of the year.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Should there appear to be a serious threat of a severe slowdown, then we will act promptly and vigorously to support the economy.","Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",-0.3333333333333333,0.6666666666666666
"As we cope with the challenge of inflation, we must recognize the clear lesson of recent years: While direct controls over prices and wages can help fight inflation in the short-run, they have a very limited useful life.","Sentiment(polarity=0.08142857142857143, subjectivity=0.24380952380952378)",0.08142857142857142,0.24380952380952375
"Inevitably, their eventual effect is to create or aggravate significant distortions in production and distribution.","Sentiment(polarity=0.1875, subjectivity=0.9375)",0.1875,0.9375
"Accordingly, I will continue to watch the wage-price situation closely and to pursue a policy of gradual, selective decontrol except in particularly troublesome areas.","Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.16666666666666666,0.3333333333333333
"At the same time, those Federal programs that will help reduce inflation by increasing the supply of scarce resources will be strengthened.","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
One key area where we can look forward to expanded supplies is that of food.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"With a new national farm policy that encourages rather than discourages output, we achieved a record harvest in 1973 and another record harvest now appears likely in 1974.","Sentiment(polarity=0.06818181818181818, subjectivity=0.7272727272727273)",0.06818181818181818,0.7272727272727273
Increased agricultural output is the only sure way to bring food prices down--and increased output is what our new policies are producing.,"Sentiment(polarity=0.21212121212121213, subjectivity=0.7811447811447811)",0.21212121212121213,0.7811447811447811
Rapid inflation is not inevitable and it must not be tolerated.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"To regain control of inflation, however, will require patience and persistence over the long course.","Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4
My Administration is dedicated to achieving this objective and we are confident that with the help of the American people we will succeed.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3111111111111111)",0.16666666666666666,0.3111111111111111
Another most pressing economic problem-and a major contributor to inflation-is the energy crisis.,"Sentiment(polarity=0.25416666666666665, subjectivity=0.39999999999999997)",0.25416666666666665,0.4
"As the cost of using our own fuel resources came to exceed the cost of imports in the 1960's, it became increasingly attractive for us to import oil and petroleum products.","Sentiment(polarity=0.7, subjectivity=1.0)",0.7,1.0
"Unfortunately, our growing dependence on imports made our entire economy more vulnerable to outside forces.","Sentiment(polarity=-0.1, subjectivity=0.5349999999999999)",-0.1,0.5349999999999999
That vulnerability has been tested in recent months--as has the even greater vulnerability of the developed countries of Western Europe and Japan and the less developed countries which have no oil.,"Sentiment(polarity=0.08888888888888889, subjectivity=0.23611111111111113)",0.08888888888888889,0.23611111111111116
Every American has learned the consequences of this vulnerability: short fuel supplies and higher fuel prices.,"Sentiment(polarity=0.08333333333333333, subjectivity=0.26666666666666666)",0.08333333333333333,0.26666666666666666
"To a large extent, our flexible, adaptable economy will solve the longer run energy problem through the normal workings of the marketplace.","Sentiment(polarity=0.18214285714285713, subjectivity=0.5392857142857143)",0.18214285714285716,0.5392857142857143
"As energy prices reach somewhat higher levels than the bargain rates of the past, conservation will be encouraged while domestic energy production will be expanded.","Sentiment(polarity=0.0, subjectivity=0.2833333333333333)",0.0,0.2833333333333333
One example of normal market forces at work has been the recent shift to smaller cars with better gas mileage.,"Sentiment(polarity=0.1625, subjectivity=0.475)",0.1625,0.475
Over the next few years we can also expect to see an expansion of coal production and new output of oil and natural gas.,"Sentiment(polarity=0.009090909090909087, subjectivity=0.23863636363636365)",0.009090909090909087,0.23863636363636365
"Nevertheless, we will still have to import some of the oil we will need in the immediate future.","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
"It is essential, therefore, that we seek a more reasonable price for oil in the world market.","Sentiment(polarity=0.2333333333333333, subjectivity=0.4666666666666666)",0.2333333333333333,0.4666666666666666
It is also imperative that we review our current and prospective supplies of other basic commodities.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.3)",-0.04166666666666666,0.3
I have therefore directed that a comprehensive report and policy analysis be made concerning this crucial matter so that governmental actions can properly anticipate and help avoid other damaging shortages.,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.4916666666666667)",-0.04166666666666666,0.4916666666666667
"Even with the inflation and energy problems, 1973 was a year of many important economic gains for American people.","Sentiment(polarity=0.275, subjectivity=0.425)",0.275,0.425
"First, employment in 1973 increased by 2.7 million persons; this 3.3 percent rise in employment was the largest since 1955.","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333
"New job opportunities greatly benefitted all categories of workers, including women, non-whites, teenagers, and Vietnam veterans.","Sentiment(polarity=0.4681818181818182, subjectivity=0.6022727272727273)",0.4681818181818182,0.6022727272727273
"Unemployment reached low levels, especially for skilled workers.","Sentiment(polarity=0.16666666666666666, subjectivity=0.6)",0.16666666666666666,0.6
"Second, the purchasing power of the American people reached new highs last year.","Sentiment(polarity=0.03409090909090909, subjectivity=0.1303030303030303)",0.03409090909090909,0.1303030303030303
"Even after allowing for price increases, people are now consuming more goods and services than they did a year ago, or in any other year in the entire history of the United States.","Sentiment(polarity=0.125, subjectivity=0.5)",0.125,0.5
"Not everyone's purchasing power went up, of course.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Inflation took its toll on many families whose income did not rise as fast as that of the average American.,"Sentiment(polarity=0.13749999999999998, subjectivity=0.375)",0.13749999999999998,0.375
It is for this reason that we continue to regard inflation as a very serious enemy.,"Sentiment(polarity=-0.43333333333333335, subjectivity=0.8666666666666667)",-0.43333333333333335,0.8666666666666667
"At the same time, however, we should not ignore the substantial economic gains that have been made.","Sentiment(polarity=0.1, subjectivity=0.1625)",0.1,0.1625
"PERSPECTIVE ON 1974
We have known for some time that a slowdown in economic growth is inevitable in 1974.","Sentiment(polarity=0.1, subjectivity=0.6)",0.1,0.6
It has been clear that our economy has simply been growing at an unsustainable rate.,"Sentiment(polarity=0.05000000000000001, subjectivity=0.37023809523809526)",0.05000000000000001,0.3702380952380953
"Shortages of skilled workers, full utilization of plant and equipment in key industries, and short supplies of a number of essential raw materials have all provided clear indications that our rate of growth would have to taper off.","Sentiment(polarity=0.10274725274725274, subjectivity=0.4992673992673992)",0.10274725274725274,0.4992673992673992
"Unfortunately, the very mild slowdown which we anticipated for 1974 now threatens to be somewhat more pronounced because of the oil embargo, the resulting shortages, and the oil price increase.","Sentiment(polarity=0.14444444444444446, subjectivity=0.7166666666666667)",0.14444444444444446,0.7166666666666667
